CAN Message; 0x150:0200b57bab67662a
Timestamp;Amplitude
1739209884.1159673;-45.120503652039325
1739209884.1159725;-38.13080360867914
1739209884.1159778;-38.13080360867914
1739209884.115983;-38.13080360867914
1739209884.1159883;-45.120503652039325
1739209884.1159933;-45.120503652039325
1739209884.1159985;-38.13080360867914
1739209884.1160038;-45.120503652039325
1739209884.116009;-45.120503652039325
1739209884.1160142;-45.120503652039325
1739209884.1160192;-35.57807855764607
1739209884.1160245;-38.13080360867914
1739209884.1160297;-45.120503652039325
1739209884.116035;-45.120503652039325
1739209884.1160402;-38.13080360867914
1739209884.1160455;-38.13080360867914
1739209884.1160505;-38.13080360867914
1739209884.1160557;-35.57807855764607
1739209884.116061;-38.13080360867914
1739209884.1160662;-45.120503652039325
1739209884.1160715;-38.13080360867914
1739209884.1160765;-38.13080360867914
1739209884.1160817;-38.13080360867914
1739209884.116087;-45.120503652039325
1739209884.1160922;-45.120503652039325
1739209884.1160975;-45.120503652039325
1739209884.1161025;-38.13080360867914
1739209884.1161077;-38.13080360867914
1739209884.116113;-45.120503652039325
1739209884.1161182;-35.57807855764607
1739209884.1161234;-35.57807855764607
1739209884.1161287;-45.120503652039325
1739209884.1161337;-45.120503652039325
1739209884.116139;-38.13080360867914
1739209884.1161442;-45.120503652039325
1739209884.1161494;-31.141103565318943
1739209884.1161547;-28.992665084841942
1739209884.1161597;-22.84163660590256
1739209884.116165;-26.03565346325281
1739209884.1161702;-32.816014438256545
1739209884.1161754;-33.981070128970906
1739209884.1161807;-38.13080360867914
1739209884.1161857;-30.49652367304973
1739209884.116191;-38.13080360867914
1739209884.1161962;-33.981070128970906
1739209884.1162014;-33.981070128970906
1739209884.1162066;-25.077289914212862
1739209884.116212;-25.07728991421287
1739209884.116217;-38.13080360867914
1739209884.1162221;-27.267205301931607
1739209884.1162274;-28.588378514285886
1739209884.1162326;-28.992665084841942
1739209884.1162379;-33.981070128970906
1739209884.116243;-45.120503652039325
1739209884.1162481;-38.13080360867914
1739209884.1162534;-38.13080360867914
1739209884.1162586;-38.13080360867914
1739209884.1162639;-45.120503652039325
1739209884.1162689;-38.13080360867914
1739209884.116274;-24.151403521958727
1739209884.1162794;-24.438645034577675
1739209884.1162846;-29.438486411369333
1739209884.1162899;-30.49652367304973
1739209884.1162949;-38.13080360867914
1739209884.1163;-35.57807855764607
1739209884.1163054;-45.120503652039325
1739209884.1163106;-38.13080360867914
1739209884.1163158;-45.120503652039325
1739209884.116321;-45.120503652039325
1739209884.116326;-45.120503652039325
1739209884.1163313;-45.120503652039325
1739209884.1163366;-28.588378514285886
1739209884.1163418;-25.826314394896357
1739209884.116347;-26.991370085610736
1739209884.116352;-20.511525224473814
1739209884.1163573;-28.588378514285886
1739209884.1163626;-31.141103565318915
1739209884.1163678;-45.120503652039325
1739209884.116373;-32.816014438256545
1739209884.116378;-33.981070128970906
1739209884.1163833;-38.13080360867914
1739209884.1163886;-38.13080360867914
1739209884.1163938;-32.816014438256545
1739209884.116399;-26.487275050834725
1739209884.1164043;-26.487275050834725
1739209884.1164093;-31.14110356531892
1739209884.1164145;-33.981070128970906
1739209884.1164198;-38.13080360867914
1739209884.116425;-33.981070128970906
1739209884.1164303;-45.120503652039325
1739209884.1164353;-31.14110356531892
1739209884.1164405;-45.120503652039325
1739209884.1164458;-38.13080360867914
1739209884.116451;-31.141103565318893
1739209884.1164563;-33.981070128970906
1739209884.1164613;-28.58837851428586
1739209884.1164665;-24.589719217205094
1739209884.1164718;-32.81601443825658
1739209884.116477;-23.506823629689542
1739209884.1164823;-20.511525224473814
1739209884.1164875;-31.141103565318915
1739209884.1164925;-45.120503652039325
1739209884.1164978;-32.816014438256545
1739209884.116503;-38.13080360867914
1739209884.1165082;-38.13080360867914
1739209884.1165135;-45.120503652039325
1739209884.1165185;-38.13080360867914
1739209884.1165237;-30.49652367304976
1739209884.116529;-24.589719217205094
1739209884.1165342;-24.151403521958727
1739209884.1165395;-28.992665084841942
1739209884.1165445;-21.522148828640407
1739209884.1165497;-26.991370085610722
1739209884.116555;-35.57807855764607
1739209884.1165602;-28.21854285175415
1739209884.1165655;-28.992665084841942
1739209884.1165705;-45.120503652039325
1739209884.1165757;-45.120503652039325
1739209884.116581;-38.13080360867914
1739209884.1165862;-31.141103565318915
1739209884.1165915;-25.826314394896354
1739209884.1165967;-26.03565346325281
1739209884.1166017;-35.57807855764607
1739209884.116607;-45.120503652039325
1739209884.1166122;-30.49652367304973
1739209884.1166174;-35.57807855764607
1739209884.1166227;-45.120503652039325
1739209884.1166277;-38.13080360867914
1739209884.116633;-38.13080360867914
1739209884.1166382;-45.120503652039325
1739209884.1166434;-45.120503652039325
1739209884.1166487;-45.120503652039325
1739209884.1166537;-32.816014438256545
1739209884.116659;-24.15140352195872
1739209884.1166642;-25.826314394896357
1739209884.1166694;-22.841636605902558
1739209884.1166747;-22.84163660590256
1739209884.11668;-45.120503652039325
1739209884.116685;-35.57807855764607
1739209884.1166902;-35.57807855764607
1739209884.1166954;-38.13080360867914
1739209884.1167006;-45.120503652039325
1739209884.116706;-38.13080360867914
1739209884.116711;-32.816014438256545
1739209884.1167161;-45.120503652039325
1739209884.1167214;-45.120503652039325
1739209884.1167266;-45.120503652039325
1739209884.116732;-38.13080360867914
1739209884.116737;-35.57807855764607
1739209884.1167421;-32.816014438256545
1739209884.1167474;-45.120503652039325
1739209884.1167526;-45.120503652039325
1739209884.1167579;-38.13080360867914
1739209884.116763;-45.120503652039325
1739209884.1167681;-38.13080360867914
1739209884.1167734;-30.49652367304973
1739209884.1167786;-38.13080360867914
1739209884.1167839;-45.120503652039325
1739209884.116789;-38.13080360867914
1739209884.116794;-38.13080360867914
1739209884.1167994;-45.120503652039325
1739209884.1168046;-45.120503652039325
1739209884.1168098;-45.120503652039325
1739209884.116815;-45.120503652039325
1739209884.11682;-45.120503652039325
1739209884.1168253;-38.13080360867914
1739209884.1168306;-45.120503652039325
1739209884.1168358;-38.13080360867914
1739209884.116841;-38.13080360867914
1739209884.1168463;-45.120503652039325
1739209884.1168513;-45.120503652039325
1739209884.1168566;-45.120503652039325
1739209884.1168618;-38.13080360867914
1739209884.116867;-38.13080360867914
1739209884.1168723;-45.120503652039325
1739209884.1168773;-45.120503652039325
1739209884.1168826;-38.13080360867914
1739209884.1168878;-45.120503652039325
1739209884.116893;-38.13080360867914
1739209884.1168983;-32.816014438256545
1739209884.1169033;-38.13080360867914
1739209884.1169086;-45.120503652039325
1739209884.1169138;-45.120503652039325
1739209884.116919;-35.57807855764607
1739209884.1169243;-38.13080360867914
1739209884.1169293;-45.120503652039325
1739209884.1169345;-45.120503652039325
1739209884.1169398;-45.120503652039325
1739209884.116945;-45.120503652039325
1739209884.1169503;-45.120503652039325
1739209884.1169555;-45.120503652039325
1739209884.1169605;-45.120503652039325
1739209884.1169658;-33.981070128970906
1739209884.116971;-45.120503652039325
1739209884.1169763;-38.13080360867914
1739209884.1169815;-32.816014438256545
1739209884.1169865;-35.57807855764607
1739209884.1169918;-38.13080360867914
1739209884.116997;-45.120503652039325
1739209884.1170022;-32.816014438256545
1739209884.1170075;-33.981070128970906
1739209884.1170125;-45.120503652039325
1739209884.1170177;-38.13080360867914
1739209884.117023;-45.120503652039325
1739209884.1170282;-45.120503652039325
1739209884.1170335;-38.13080360867914
1739209884.1170387;-38.13080360867914
1739209884.1170437;-45.120503652039325
1739209884.117049;-38.13080360867914
1739209884.1170542;-38.13080360867914
1739209884.1170595;-38.13080360867914
1739209884.1170647;-38.13080360867914
1739209884.1170697;-38.13080360867914
1739209884.117075;-45.120503652039325
1739209884.1170802;-33.981070128970906
1739209884.1170855;-45.120503652039325
1739209884.1170907;-45.120503652039325
1739209884.1170957;-45.120503652039325
1739209884.117101;-45.120503652039325
1739209884.1171062;-38.13080360867914
1739209884.1171114;-38.13080360867914
1739209884.1171167;-32.816014438256545
1739209884.117122;-33.981070128970906
1739209884.117127;-33.981070128970906
1739209884.1171322;-24.589719217205094
1739209884.1171374;-31.141103565318893
1739209884.1171427;-27.267205301931607
1739209884.117148;-38.13080360867914
1739209884.117153;-35.57807855764607
1739209884.1171582;-38.13080360867914
1739209884.1171634;-23.50682362968953
1739209884.1171687;-38.13080360867914
1739209884.117174;-26.991370085610722
1739209884.117179;-33.981070128970906
1739209884.1171842;-45.120503652039325
1739209884.1171894;-45.120503652039325
1739209884.1171947;-33.981070128970906
1739209884.1172;-31.141103565318915
1739209884.1172051;-45.120503652039325
1739209884.1172101;-32.81601443825658
1739209884.1172154;-45.120503652039325
1739209884.1172206;-28.58837851428586
1739209884.117226;-28.58837851428586
1739209884.1172311;-31.141103565318915
1739209884.1172361;-45.120503652039325
1739209884.1172414;-45.120503652039325
1739209884.1172466;-45.120503652039325
1739209884.1172519;-33.981070128970906
1739209884.117257;-33.981070128970956
1739209884.1172621;-23.506823629689542
1739209884.1172674;-23.38864096791655
1739209884.1172726;-45.120503652039325
1739209884.1172779;-32.816014438256545
1739209884.117283;-30.49652367304973
1739209884.117288;-28.992665084841942
1739209884.1172934;-45.120503652039325
1739209884.1172986;-31.141103565318915
1739209884.1173038;-28.21854285175415
1739209884.117309;-31.141103565318915
1739209884.1173143;-45.120503652039325
1739209884.1173193;-38.13080360867914
1739209884.1173246;-23.506823629689542
1739209884.1173298;-23.16150712794696
1739209884.117335;-45.120503652039325
1739209884.1173403;-28.58837851428586
1739209884.1173453;-27.267205301931607
1739209884.1173506;-45.120503652039325
1739209884.1173558;-25.077289914212862
1739209884.117361;-30.49652367304976
1739209884.1173663;-38.13080360867914
1739209884.1173713;-38.13080360867914
1739209884.1173766;-28.992665084841942
1739209884.1173818;-28.992665084841942
1739209884.117387;-33.981070128970906
1739209884.1173923;-23.506823629689542
1739209884.1173975;-33.981070128970906
1739209884.1174026;-31.141103565318893
1739209884.1174078;-33.981070128970956
1739209884.117413;-31.141103565318915
1739209884.1174183;-30.49652367304973
1739209884.1174235;-32.81601443825658
1739209884.1174285;-45.120503652039325
1739209884.1174338;-45.120503652039325
1739209884.117439;-33.981070128970956
1739209884.1174443;-26.991370085610754
1739209884.1174495;-25.826314394896357
1739209884.1174545;-32.816014438256545
1739209884.1174598;-45.120503652039325
1739209884.117465;-28.58837851428586
1739209884.1174703;-29.438486411369333
1739209884.1174755;-33.981070128970906
1739209884.1174808;-26.487275050834725
1739209884.1174858;-45.120503652039325
1739209884.117491;-25.826314394896354
1739209884.1174963;-32.816014438256545
1739209884.1175015;-38.13080360867914
1739209884.1175067;-38.13080360867914
1739209884.1175117;-25.826314394896354
1739209884.117517;-38.13080360867914
1739209884.1175222;-28.21854285175415
1739209884.1175275;-38.13080360867914
1739209884.1175327;-33.981070128970906
1739209884.1175377;-28.21854285175415
1739209884.117543;-22.84163660590255
1739209884.1175482;-29.438486411369347
1739209884.1175535;-38.13080360867914
1739209884.1175587;-25.826314394896357
1739209884.1175637;-31.141103565318915
1739209884.117569;-29.438486411369354
1739209884.1175742;-35.57807855764607
1739209884.1175795;-32.81601443825658
1739209884.1175847;-28.992665084841942
1739209884.11759;-25.826314394896357
1739209884.117595;-26.991370085610736
1739209884.1176002;-22.448786368009163
1739209884.1176054;-28.992665084841967
1739209884.1176107;-28.218542851754165
1739209884.117616;-45.120503652039325
1739209884.117621;-35.57807855764607
1739209884.1176262;-27.8777449560314
1739209884.1176314;-26.991370085610747
1739209884.1176367;-33.981070128970956
1739209884.117642;-22.54371790334745
1739209884.117647;-26.487275050834715
1739209884.1176522;-26.991370085610754
1739209884.1176574;-45.120503652039325
1739209884.1176627;-33.981070128970906
1739209884.117668;-35.57807855764607
1739209884.1176732;-24.438645034577675
1739209884.1176782;-31.141103565318943
1739209884.1176834;-24.438645034577675
1739209884.1176887;-25.62660358559016
1739209884.117694;-38.13080360867914
1739209884.1176991;-23.50682362968953
1739209884.1177042;-45.120503652039325
1739209884.1177094;-32.816014438256545
1739209884.1177146;-45.120503652039325
1739209884.11772;-33.981070128970906
1739209884.1177251;-38.13080360867914
1739209884.1177301;-28.992665084841942
1739209884.1177354;-28.992665084841942
1739209884.1177406;-45.120503652039325
1739209884.1177459;-38.13080360867914
1739209884.1177511;-38.13080360867914
1739209884.1177564;-38.13080360867914
1739209884.1177614;-45.120503652039325
1739209884.1177666;-45.120503652039325
1739209884.1177719;-28.58837851428586
1739209884.117777;-21.300333226290604
1739209884.1177824;-45.120503652039325
1739209884.1177874;-38.13080360867914
1739209884.1177926;-27.8777449560314
1739209884.1177979;-26.991370085610722
1739209884.117803;-38.13080360867914
1739209884.1178083;-33.981070128970906
1739209884.1178133;-25.077289914212862
1739209884.1178186;-28.21854285175415
1739209884.1178238;-31.141103565318915
1739209884.117829;-38.13080360867914
1739209884.1178343;-29.438486411369347
1739209884.1178396;-21.522148828640407
1739209884.1178446;-33.981070128970956
1739209884.1178498;-32.816014438256545
1739209884.117855;-38.13080360867914
1739209884.1178603;-32.81601443825658
1739209884.1178656;-28.58837851428586
1739209884.1178706;-33.981070128970906
1739209884.1178758;-45.120503652039325
1739209884.117881;-38.13080360867914
1739209884.1178956;-45.120503652039325
1739209884.1179104;-38.13080360867914
1739209884.117925;-38.13080360867914
1739209884.1179397;-45.120503652039325
1739209884.1179543;-38.13080360867914
1739209884.117969;-35.57807855764607
1739209884.1179836;-38.13080360867914
1739209884.1179984;-45.120503652039325
1739209884.118013;-35.57807855764607
1739209884.1180277;-38.13080360867914
1739209884.1180422;-45.120503652039325
1739209884.118057;-38.13080360867914
1739209884.1180716;-45.120503652039325
1739209884.1180863;-45.120503652039325
1739209884.118101;-38.13080360867914
1739209884.1181157;-45.120503652039325
1739209884.1181302;-45.120503652039325
1739209884.118145;-38.13080360867914
1739209884.1181595;-45.120503652039325
1739209884.1181743;-45.120503652039325
1739209884.1181889;-32.816014438256545
