CAN Message; 0x39:0fada79fb1398c4e
Timestamp;Amplitude
1739209776.7197368;-33.981070128970906
1739209776.7197397;-45.120503652039325
1739209776.7197423;-45.120503652039325
1739209776.7197452;-45.120503652039325
1739209776.719748;-38.13080360867914
1739209776.7197506;-45.120503652039325
1739209776.7197535;-45.120503652039325
1739209776.7197564;-33.981070128970906
1739209776.719759;-38.13080360867914
1739209776.7197618;-45.120503652039325
1739209776.7197647;-45.120503652039325
1739209776.7197673;-45.120503652039325
1739209776.7197702;-32.81601443825658
1739209776.719773;-45.120503652039325
1739209776.719776;-38.13080360867914
1739209776.7197785;-45.120503652039325
1739209776.7197814;-38.13080360867914
1739209776.7197843;-35.57807855764607
1739209776.719787;-38.13080360867914
1739209776.7197897;-45.120503652039325
1739209776.7197926;-31.141103565318915
1739209776.7197952;-38.13080360867914
1739209776.719798;-38.13080360867914
1739209776.719801;-45.120503652039325
1739209776.7198036;-38.13080360867914
1739209776.7198064;-45.120503652039325
1739209776.7198093;-35.57807855764607
1739209776.719812;-35.57807855764607
1739209776.7198148;-45.120503652039325
1739209776.7198176;-38.13080360867914
1739209776.7198203;-38.13080360867914
1739209776.7198231;-38.13080360867914
1739209776.719826;-38.13080360867914
1739209776.7198286;-45.120503652039325
1739209776.7198315;-45.120503652039325
1739209776.7198343;-35.57807855764607
1739209776.7198372;-38.13080360867914
1739209776.7198398;-45.120503652039325
1739209776.7198427;-38.13080360867914
1739209776.7198455;-38.13080360867914
1739209776.7198482;-45.120503652039325
1739209776.719851;-45.120503652039325
1739209776.7198539;-38.13080360867914
1739209776.7198565;-38.13080360867914
1739209776.7198594;-33.981070128970906
1739209776.7198622;-45.120503652039325
1739209776.7198648;-38.13080360867914
1739209776.7198677;-45.120503652039325
1739209776.7198706;-38.13080360867914
1739209776.7198732;-32.816014438256545
1739209776.719876;-38.13080360867914
1739209776.719879;-38.13080360867914
1739209776.7198815;-45.120503652039325
1739209776.7198844;-45.120503652039325
1739209776.7198873;-45.120503652039325
1739209776.71989;-38.13080360867914
1739209776.7198927;-33.981070128970906
1739209776.7198956;-45.120503652039325
1739209776.7198985;-45.120503652039325
1739209776.719901;-35.57807855764607
1739209776.719904;-38.13080360867914
1739209776.7199068;-38.13080360867914
1739209776.7199094;-38.13080360867914
1739209776.7199123;-38.13080360867914
1739209776.7199152;-45.120503652039325
1739209776.7199178;-45.120503652039325
1739209776.7199206;-45.120503652039325
1739209776.7199235;-38.13080360867914
1739209776.719926;-35.57807855764607
1739209776.719929;-38.13080360867914
1739209776.7199318;-38.13080360867914
1739209776.7199345;-33.981070128970906
1739209776.7199373;-38.13080360867914
1739209776.7199402;-32.816014438256545
1739209776.7199428;-45.120503652039325
1739209776.7199457;-35.57807855764607
1739209776.7199485;-38.13080360867914
1739209776.7199514;-38.13080360867914
1739209776.719954;-38.13080360867914
1739209776.7199569;-38.13080360867914
1739209776.7199597;-38.13080360867914
1739209776.7199624;-45.120503652039325
1739209776.7199652;-38.13080360867914
1739209776.719968;-45.120503652039325
1739209776.7199707;-45.120503652039325
1739209776.7199736;-29.438486411369333
1739209776.7199764;-32.816014438256545
1739209776.719979;-45.120503652039325
1739209776.719982;-45.120503652039325
1739209776.7199848;-38.13080360867914
1739209776.7199874;-45.120503652039325
1739209776.7199903;-45.120503652039325
1739209776.719993;-38.13080360867914
1739209776.7199957;-45.120503652039325
1739209776.7199986;-45.120503652039325
1739209776.7200015;-45.120503652039325
1739209776.720004;-45.120503652039325
1739209776.720007;-38.13080360867914
1739209776.7200098;-38.13080360867914
1739209776.7200127;-38.13080360867914
1739209776.7200153;-45.120503652039325
1739209776.7200181;-33.981070128970956
1739209776.720021;-38.13080360867914
1739209776.7200236;-35.57807855764607
1739209776.7200265;-38.13080360867914
1739209776.7200294;-45.120503652039325
1739209776.720032;-45.120503652039325
1739209776.7200348;-45.120503652039325
1739209776.7200377;-45.120503652039325
1739209776.7200403;-29.438486411369333
1739209776.7200432;-33.981070128970906
1739209776.720046;-38.13080360867914
1739209776.7200487;-38.13080360867914
1739209776.7200515;-38.13080360867914
1739209776.7200544;-45.120503652039325
1739209776.720057;-38.13080360867914
1739209776.7200599;-38.13080360867914
1739209776.7200627;-45.120503652039325
1739209776.7200656;-38.13080360867914
1739209776.7200682;-45.120503652039325
1739209776.720071;-38.13080360867914
1739209776.720074;-35.57807855764607
1739209776.7200766;-38.13080360867914
1739209776.7200794;-45.120503652039325
1739209776.7200823;-35.57807855764607
1739209776.720085;-45.120503652039325
1739209776.7200878;-45.120503652039325
1739209776.7200906;-45.120503652039325
1739209776.7200933;-38.13080360867914
1739209776.720096;-38.13080360867914
1739209776.720099;-38.13080360867914
1739209776.7201016;-38.13080360867914
1739209776.7201045;-45.120503652039325
1739209776.7201073;-28.21854285175415
1739209776.72011;-31.141103565318893
1739209776.7201128;-45.120503652039325
1739209776.7201157;-38.13080360867914
1739209776.7201183;-45.120503652039325
1739209776.7201211;-45.120503652039325
1739209776.720124;-45.120503652039325
1739209776.7201269;-45.120503652039325
1739209776.7201295;-45.120503652039325
1739209776.7201324;-38.13080360867914
1739209776.7201352;-33.981070128970906
1739209776.7201378;-38.13080360867914
1739209776.7201407;-35.57807855764607
1739209776.7201436;-38.13080360867914
1739209776.7201462;-45.120503652039325
1739209776.720149;-38.13080360867914
1739209776.720152;-45.120503652039325
1739209776.7201545;-45.120503652039325
1739209776.7201574;-45.120503652039325
1739209776.7201602;-45.120503652039325
1739209776.7201629;-45.120503652039325
1739209776.7201657;-45.120503652039325
1739209776.7201686;-45.120503652039325
1739209776.7201712;-45.120503652039325
1739209776.720174;-35.57807855764607
1739209776.720177;-38.13080360867914
1739209776.7201798;-45.120503652039325
1739209776.7201824;-45.120503652039325
1739209776.7201853;-33.981070128970906
1739209776.7201881;-38.13080360867914
1739209776.7201908;-45.120503652039325
1739209776.7201936;-45.120503652039325
1739209776.7201965;-45.120503652039325
1739209776.720199;-45.120503652039325
1739209776.720202;-35.57807855764607
1739209776.7202048;-38.13080360867914
1739209776.7202075;-45.120503652039325
1739209776.7202103;-38.13080360867914
1739209776.7202132;-38.13080360867914
1739209776.7202158;-38.13080360867914
1739209776.7202187;-38.13080360867914
1739209776.7202215;-35.57807855764607
1739209776.7202241;-45.120503652039325
1739209776.720227;-45.120503652039325
1739209776.7202299;-35.57807855764607
1739209776.7202325;-38.13080360867914
1739209776.7202353;-45.120503652039325
1739209776.7202382;-45.120503652039325
1739209776.720241;-45.120503652039325
1739209776.7202437;-45.120503652039325
1739209776.7202466;-45.120503652039325
1739209776.7202494;-38.13080360867914
1739209776.720252;-35.57807855764607
1739209776.720255;-38.13080360867914
1739209776.7202578;-45.120503652039325
1739209776.7202604;-38.13080360867914
1739209776.7202632;-38.13080360867914
1739209776.720266;-38.13080360867914
1739209776.7202687;-38.13080360867914
1739209776.7202716;-45.120503652039325
1739209776.7202744;-45.120503652039325
1739209776.720277;-45.120503652039325
1739209776.72028;-45.120503652039325
1739209776.7202828;-45.120503652039325
1739209776.7202854;-38.13080360867914
1739209776.7202883;-35.57807855764607
1739209776.7202911;-45.120503652039325
1739209776.7202938;-38.13080360867914
1739209776.7202966;-38.13080360867914
1739209776.7202995;-32.816014438256545
1739209776.7203023;-45.120503652039325
1739209776.720305;-38.13080360867914
1739209776.7203078;-35.57807855764607
1739209776.7203107;-38.13080360867914
1739209776.7203133;-38.13080360867914
1739209776.7203162;-45.120503652039325
1739209776.720319;-38.13080360867914
1739209776.7203217;-45.120503652039325
1739209776.7203245;-38.13080360867914
1739209776.729407;-45.120503652039325
1739209776.7294102;-35.57807855764607
1739209776.7294133;-38.13080360867914
1739209776.7294164;-38.13080360867914
1739209776.7294195;-35.57807855764607
1739209776.7294223;-45.120503652039325
1739209776.7294254;-45.120503652039325
1739209776.7294285;-35.57807855764607
1739209776.7294316;-35.57807855764607
1739209776.7294347;-38.13080360867914
1739209776.7294378;-33.981070128970906
1739209776.729441;-45.120503652039325
1739209776.729444;-38.13080360867914
1739209776.7294471;-38.13080360867914
1739209776.7294502;-38.13080360867914
1739209776.729453;-32.816014438256545
1739209776.7294562;-33.981070128970906
1739209776.7294593;-45.120503652039325
1739209776.7294624;-38.13080360867914
1739209776.7294655;-35.57807855764607
1739209776.7294686;-33.981070128970906
1739209776.7294717;-45.120503652039325
1739209776.7294748;-38.13080360867914
1739209776.729478;-38.13080360867914
1739209776.729481;-38.13080360867914
1739209776.7294838;-38.13080360867914
1739209776.729487;-33.981070128970906
1739209776.72949;-38.13080360867914
1739209776.7294931;-45.120503652039325
1739209776.7294962;-45.120503652039325
1739209776.7294993;-38.13080360867914
1739209776.7295024;-35.57807855764607
1739209776.7295055;-38.13080360867914
1739209776.7295086;-45.120503652039325
1739209776.7295117;-45.120503652039325
1739209776.7295146;-38.13080360867914
1739209776.7295177;-38.13080360867914
1739209776.7295208;-45.120503652039325
1739209776.729524;-35.57807855764607
1739209776.729527;-38.13080360867914
1739209776.72953;-38.13080360867914
1739209776.7295332;-45.120503652039325
1739209776.7295363;-45.120503652039325
1739209776.7295394;-38.13080360867914
1739209776.7295425;-38.13080360867914
1739209776.7295454;-45.120503652039325
1739209776.7295485;-38.13080360867914
1739209776.7295516;-38.13080360867914
1739209776.7295547;-38.13080360867914
1739209776.7295578;-35.57807855764607
1739209776.7295609;-35.57807855764607
1739209776.729564;-45.120503652039325
1739209776.729567;-45.120503652039325
1739209776.7295702;-38.13080360867914
1739209776.7295732;-28.992665084841942
1739209776.729576;-38.13080360867914
1739209776.7295792;-38.13080360867914
1739209776.7295823;-38.13080360867914
1739209776.7295854;-38.13080360867914
1739209776.7295885;-45.120503652039325
1739209776.7295916;-45.120503652039325
1739209776.7295947;-45.120503652039325
1739209776.7295978;-33.981070128970906
1739209776.729601;-45.120503652039325
1739209776.729604;-38.13080360867914
1739209776.7296069;-38.13080360867914
1739209776.72961;-45.120503652039325
1739209776.729613;-45.120503652039325
1739209776.7296162;-45.120503652039325
1739209776.7296193;-38.13080360867914
1739209776.7296224;-33.981070128970906
1739209776.7296255;-38.13080360867914
1739209776.7296286;-45.120503652039325
1739209776.7296317;-45.120503652039325
1739209776.7296348;-45.120503652039325
1739209776.7296376;-45.120503652039325
1739209776.7296407;-33.981070128970906
1739209776.7296438;-45.120503652039325
1739209776.729647;-32.816014438256545
1739209776.72965;-33.981070128970906
1739209776.7296531;-38.13080360867914
1739209776.7296562;-45.120503652039325
1739209776.7296593;-45.120503652039325
1739209776.7296624;-38.13080360867914
1739209776.7296655;-38.13080360867914
1739209776.7296684;-38.13080360867914
1739209776.7296715;-38.13080360867914
1739209776.7296746;-38.13080360867914
1739209776.7296777;-38.13080360867914
1739209776.7296808;-45.120503652039325
1739209776.7296839;-45.120503652039325
1739209776.729687;-35.57807855764607
1739209776.72969;-38.13080360867914
1739209776.7296932;-45.120503652039325
1739209776.7296963;-31.141103565318915
1739209776.7296991;-33.981070128970906
1739209776.7297022;-38.13080360867914
1739209776.7297053;-45.120503652039325
1739209776.7297084;-38.13080360867914
1739209776.7297115;-38.13080360867914
1739209776.7297146;-38.13080360867914
1739209776.7297177;-45.120503652039325
1739209776.7297208;-45.120503652039325
1739209776.729724;-35.57807855764607
1739209776.729727;-32.816014438256545
1739209776.72973;-38.13080360867914
1739209776.729733;-38.13080360867914
1739209776.729736;-32.816014438256545
1739209776.7297392;-35.57807855764607
1739209776.7297423;-38.13080360867914
1739209776.7297454;-38.13080360867914
1739209776.7297485;-45.120503652039325
1739209776.7297516;-38.13080360867914
1739209776.7297547;-32.816014438256545
1739209776.7297578;-45.120503652039325
1739209776.7297606;-38.13080360867914
1739209776.7297637;-35.57807855764607
1739209776.7297668;-45.120503652039325
1739209776.72977;-38.13080360867914
1739209776.729773;-45.120503652039325
1739209776.7297761;-38.13080360867914
1739209776.7297792;-45.120503652039325
1739209776.7297823;-38.13080360867914
1739209776.7297854;-45.120503652039325
1739209776.7297885;-45.120503652039325
1739209776.7297914;-38.13080360867914
1739209776.7297945;-38.13080360867914
1739209776.7297976;-31.141103565318893
1739209776.7298007;-35.57807855764607
1739209776.7298038;-45.120503652039325
1739209776.729807;-38.13080360867914
1739209776.72981;-35.57807855764607
1739209776.729813;-38.13080360867914
1739209776.7298162;-38.13080360867914
1739209776.7298193;-38.13080360867914
1739209776.7298222;-45.120503652039325
1739209776.7298253;-38.13080360867914
1739209776.7298284;-38.13080360867914
1739209776.7298315;-38.13080360867914
1739209776.7298346;-45.120503652039325
1739209776.7298377;-45.120503652039325
1739209776.7298408;-45.120503652039325
1739209776.7298439;-45.120503652039325
1739209776.729847;-45.120503652039325
1739209776.72985;-45.120503652039325
1739209776.729853;-33.981070128970906
1739209776.729856;-38.13080360867914
1739209776.729859;-45.120503652039325
1739209776.7298622;-38.13080360867914
1739209776.7298653;-38.13080360867914
1739209776.7298684;-38.13080360867914
1739209776.7298715;-29.438486411369333
1739209776.7298746;-35.57807855764607
1739209776.7298777;-38.13080360867914
1739209776.7298808;-38.13080360867914
1739209776.7298837;-35.57807855764607
1739209776.7298868;-38.13080360867914
1739209776.7298899;-45.120503652039325
1739209776.729893;-33.981070128970906
1739209776.729896;-38.13080360867914
1739209776.7298992;-45.120503652039325
1739209776.7299023;-38.13080360867914
1739209776.7299054;-45.120503652039325
1739209776.7299085;-45.120503652039325
1739209776.7299116;-45.120503652039325
1739209776.7299144;-38.13080360867914
1739209776.7299175;-38.13080360867914
1739209776.7299206;-45.120503652039325
1739209776.7299237;-45.120503652039325
1739209776.7299268;-38.13080360867914
1739209776.72993;-45.120503652039325
1739209776.729933;-45.120503652039325
1739209776.7299361;-38.13080360867914
1739209776.7299392;-38.13080360867914
1739209776.7299423;-45.120503652039325
1739209776.7299452;-26.991370085610736
1739209776.7299483;-31.141103565318893
1739209776.7299514;-45.120503652039325
1739209776.7299545;-38.13080360867914
