CAN Message; 0x150:03005534f440b513
1739209888.093052;-45.120503652039325
1739209888.0930786;-33.981070128970906
1739209888.0931053;-33.981070128970906
1739209888.0931318;-45.120503652039325
1739209888.0931585;-45.120503652039325
1739209888.0931852;-38.13080360867914
1739209888.093212;-38.13080360867914
1739209888.0932386;-38.13080360867914
1739209888.0932653;-45.120503652039325
1739209888.0932918;-45.120503652039325
1739209888.0933185;-38.13080360867914
1739209888.0933452;-38.13080360867914
1739209888.0933719;-38.13080360867914
1739209888.0933986;-38.13080360867914
1739209888.0934253;-32.816014438256545
1739209888.0934517;-38.13080360867914
1739209888.0934784;-38.13080360867914
1739209888.0935051;-35.57807855764607
1739209888.0935318;-35.57807855764607
1739209888.0935585;-45.120503652039325
1739209888.093585;-45.120503652039325
1739209888.0936117;-38.13080360867914
1739209888.0936384;-45.120503652039325
1739209888.0936651;-35.57807855764607
1739209888.0936918;-38.13080360867914
1739209888.0937185;-45.120503652039325
1739209888.093745;-45.120503652039325
1739209888.0937717;-45.120503652039325
1739209888.0937984;-35.57807855764607
1739209888.093825;-45.120503652039325
1739209888.0938518;-45.120503652039325
1739209888.0938783;-38.13080360867914
1739209888.093905;-31.141103565318915
1739209888.0939317;-33.981070128970906
1739209888.0939584;-38.13080360867914
1739209888.093985;-38.13080360867914
1739209888.0940118;-33.981070128970906
1739209888.0940382;-45.120503652039325
1739209888.094065;-45.120503652039325
1739209888.0940917;-33.981070128970906
1739209888.0941184;-38.13080360867914
1739209888.094145;-45.120503652039325
1739209888.0941718;-38.13080360867914
1739209888.0941982;-38.13080360867914
1739209888.094225;-45.120503652039325
1739209888.0942516;-33.981070128970906
1739209888.0942783;-45.120503652039325
1739209888.094305;-45.120503652039325
1739209888.0943315;-38.13080360867914
1739209888.0646725;-45.120503652039325
1739209888.064675;-38.13080360867914
1739209888.0646777;-45.120503652039325
1739209888.0646803;-45.120503652039325
1739209888.064683;-45.120503652039325
1739209888.0646856;-45.120503652039325
1739209888.064688;-38.13080360867914
1739209888.0646906;-45.120503652039325
1739209888.0646932;-45.120503652039325
1739209888.0646958;-33.981070128970906
1739209888.0646985;-38.13080360867914
1739209888.064701;-45.120503652039325
1739209888.0647037;-45.120503652039325
1739209888.0647063;-45.120503652039325
1739209888.0647087;-45.120503652039325
1739209888.0647113;-45.120503652039325
1739209888.064714;-38.13080360867914
1739209888.0647166;-38.13080360867914
1739209888.0647192;-28.992665084841942
1739209888.0647218;-38.13080360867914
1739209888.0647244;-45.120503652039325
1739209888.064727;-45.120503652039325
1739209888.0647295;-32.816014438256545
1739209888.064732;-38.13080360867914
1739209888.0647347;-45.120503652039325
1739209888.0647373;-45.120503652039325
1739209888.06474;-38.13080360867914
1739209888.0647426;-38.13080360867914
1739209888.0647452;-45.120503652039325
1739209888.0647478;-38.13080360867914
1739209888.0647502;-38.13080360867914
1739209888.0647528;-38.13080360867914
1739209888.0647554;-45.120503652039325
1739209888.064758;-38.13080360867914
1739209888.0647607;-35.57807855764607
1739209888.0647633;-38.13080360867914
1739209888.064766;-45.120503652039325
1739209888.0647686;-45.120503652039325
1739209888.064771;-38.13080360867914
1739209888.0647736;-45.120503652039325
1739209888.0647762;-38.13080360867914
1739209888.0647788;-38.13080360867914
1739209888.0647814;-31.141103565318915
1739209888.064784;-33.981070128970906
1739209888.0647867;-45.120503652039325
1739209888.0647893;-38.13080360867914
1739209888.0647917;-31.141103565318915
1739209888.0647943;-38.13080360867914
1739209888.064797;-45.120503652039325
1739209888.0647995;-38.13080360867914
1739209888.0648022;-45.120503652039325
1739209888.0648048;-45.120503652039325
1739209888.0648074;-35.57807855764607
1739209888.06481;-38.13080360867914
1739209888.0648124;-45.120503652039325
1739209888.064815;-45.120503652039325
1739209888.0648177;-45.120503652039325
1739209888.0648203;-38.13080360867914
1739209888.064823;-33.981070128970906
1739209888.0648255;-38.13080360867914
1739209888.0648282;-38.13080360867914
1739209888.0648308;-38.13080360867914
1739209888.0648332;-38.13080360867914
1739209888.0648358;-45.120503652039325
1739209888.0648384;-45.120503652039325
1739209888.064841;-38.13080360867914
1739209888.0648437;-45.120503652039325
1739209888.0648463;-38.13080360867914
1739209888.064849;-38.13080360867914
1739209888.0648515;-45.120503652039325
1739209888.0648541;-38.13080360867914
1739209888.0648565;-35.57807855764607
1739209888.0648592;-38.13080360867914
1739209888.0648618;-45.120503652039325
1739209888.0648644;-38.13080360867914
1739209888.064867;-45.120503652039325
1739209888.0648696;-38.13080360867914
1739209888.0648723;-38.13080360867914
1739209888.064875;-38.13080360867914
1739209888.0648773;-45.120503652039325
1739209888.06488;-38.13080360867914
1739209888.0648825;-45.120503652039325
1739209888.0648851;-45.120503652039325
1739209888.0648878;-33.981070128970906
1739209888.0648904;-35.57807855764607
1739209888.064893;-38.13080360867914
1739209888.0648956;-45.120503652039325
1739209888.064898;-35.57807855764607
1739209888.0649006;-35.57807855764607
1739209888.0649033;-45.120503652039325
1739209888.064906;-38.13080360867914
1739209888.0649085;-38.13080360867914
1739209888.0649111;-45.120503652039325
1739209888.0649137;-45.120503652039325
1739209888.0649164;-38.13080360867914
1739209888.0649188;-38.13080360867914
1739209888.0649214;-38.13080360867914
1739209888.064924;-32.816014438256545
1739209888.0649266;-35.57807855764607
1739209888.0649292;-45.120503652039325
1739209888.0649319;-45.120503652039325
1739209888.0649345;-38.13080360867914
1739209888.064937;-35.57807855764607
1739209888.0649395;-38.13080360867914
1739209888.0649421;-45.120503652039325
1739209888.0649447;-32.816014438256545
1739209888.0649474;-32.816014438256545
1739209888.06495;-38.13080360867914
1739209888.0649526;-38.13080360867914
1739209888.0649552;-38.13080360867914
1739209888.0649579;-35.57807855764607
1739209888.0649602;-45.120503652039325
1739209888.0649629;-45.120503652039325
1739209888.0649655;-38.13080360867914
1739209888.064968;-38.13080360867914
1739209888.0649707;-45.120503652039325
1739209888.0649734;-45.120503652039325
1739209888.064976;-33.981070128970906
1739209888.0649786;-38.13080360867914
1739209888.064981;-45.120503652039325
1739209888.0649836;-45.120503652039325
1739209888.0649862;-32.816014438256545
1739209888.0649889;-38.13080360867914
1739209888.0649915;-31.141103565318893
1739209888.064994;-31.141103565318893
1739209888.0649967;-38.13080360867914
1739209888.0649993;-38.13080360867914
1739209888.065002;-45.120503652039325
1739209888.0650043;-32.816014438256545
1739209888.065007;-45.120503652039325
1739209888.0650096;-35.57807855764607
1739209888.0650122;-45.120503652039325
1739209888.0650148;-45.120503652039325
1739209888.0650175;-45.120503652039325
1739209888.06502;-45.120503652039325
1739209888.0650227;-45.120503652039325
1739209888.065025;-45.120503652039325
1739209888.0650277;-38.13080360867914
1739209888.0650303;-45.120503652039325
1739209888.065033;-30.49652367304973
1739209888.0650356;-28.21854285175415
1739209888.0650382;-45.120503652039325
1739209888.0650408;-45.120503652039325
1739209888.0650434;-32.816014438256545
1739209888.0650458;-32.816014438256545
1739209888.0650485;-45.120503652039325
1739209888.065051;-38.13080360867914
1739209888.0650537;-45.120503652039325
1739209888.0650563;-45.120503652039325
1739209888.065059;-38.13080360867914
1739209888.0650616;-45.120503652039325
1739209888.0650642;-45.120503652039325
1739209888.0650666;-45.120503652039325
1739209888.0650692;-45.120503652039325
1739209888.0650718;-45.120503652039325
1739209888.0650744;-35.57807855764607
1739209888.065077;-32.816014438256545
1739209888.0650797;-45.120503652039325
1739209888.0650823;-45.120503652039325
1739209888.065085;-35.57807855764607
1739209888.0650873;-29.438486411369333
1739209888.06509;-38.13080360867914
1739209888.0650926;-45.120503652039325
1739209888.0650952;-45.120503652039325
1739209888.0650978;-45.120503652039325
1739209888.0651004;-38.13080360867914
1739209888.065103;-45.120503652039325
1739209888.0651057;-45.120503652039325
1739209888.065108;-45.120503652039325
1739209888.0651107;-38.13080360867914
1739209888.0651133;-45.120503652039325
1739209888.065116;-45.120503652039325
1739209888.0651186;-45.120503652039325
1739209888.0651212;-38.13080360867914
1739209888.0651238;-38.13080360867914
1739209888.0651264;-38.13080360867914
1739209888.0651288;-45.120503652039325
1739209888.0651314;-38.13080360867914
1739209888.065134;-35.57807855764607
1739209888.0651367;-38.13080360867914
1739209888.0651393;-30.49652367304973
1739209888.065142;-38.13080360867914
1739209888.0651445;-45.120503652039325
1739209888.0651472;-38.13080360867914
1739209888.0651495;-38.13080360867914
1739209888.0651522;-38.13080360867914
1739209888.0651548;-35.57807855764607
1739209888.0651574;-45.120503652039325
1739209888.06516;-28.992665084841967
1739209888.0651627;-33.981070128970906
1739209888.0651653;-32.816014438256545
1739209888.065168;-45.120503652039325
1739209888.0651705;-45.120503652039325
1739209888.065173;-32.816014438256545
1739209888.0651755;-35.57807855764607
1739209888.0651782;-45.120503652039325
1739209888.0651808;-28.992665084841942
1739209888.0651834;-38.13080360867914
1739209888.065186;-45.120503652039325
1739209888.0651886;-38.13080360867914
1739209888.0651913;-38.13080360867914
1739209888.0651937;-45.120503652039325
1739209888.0651963;-45.120503652039325
1739209888.065199;-45.120503652039325
1739209888.0652015;-45.120503652039325
1739209888.0652041;-45.120503652039325
1739209888.0652068;-38.13080360867914
1739209888.0652094;-45.120503652039325
1739209888.065212;-45.120503652039325
1739209888.0652144;-45.120503652039325
1739209888.065217;-45.120503652039325
1739209888.0652196;-45.120503652039325
1739209888.0652223;-38.13080360867914
1739209888.065225;-38.13080360867914
1739209888.0652275;-45.120503652039325
1739209888.0652301;-45.120503652039325
1739209888.0652328;-45.120503652039325
1739209888.0652351;-45.120503652039325
1739209888.0652378;-45.120503652039325
1739209888.0652404;-45.120503652039325
1739209888.065243;-38.13080360867914
1739209888.0652456;-35.57807855764607
1739209888.0652483;-45.120503652039325
1739209888.0652509;-38.13080360867914
1739209888.0652535;-38.13080360867914
1739209888.0652559;-38.13080360867914
1739209888.0652585;-45.120503652039325
1739209888.0652611;-35.57807855764607
1739209888.0652637;-45.120503652039325
1739209888.0652664;-38.13080360867914
1739209888.065269;-38.13080360867914
1739209888.0652716;-38.13080360867914
1739209888.0652742;-45.120503652039325
1739209888.0652766;-45.120503652039325
1739209888.0652792;-38.13080360867914
1739209888.0652819;-45.120503652039325
1739209888.0652845;-45.120503652039325
1739209888.065287;-32.816014438256545
1739209888.0652897;-35.57807855764607
1739209888.0652924;-45.120503652039325
1739209888.065295;-38.13080360867914
1739209888.0652974;-31.141103565318915
1739209888.0653;-35.57807855764607
1739209888.0653026;-38.13080360867914
1739209888.0653052;-45.120503652039325
1739209888.0653079;-38.13080360867914
1739209888.0653105;-38.13080360867914
1739209888.065313;-45.120503652039325
1739209888.0653157;-45.120503652039325
1739209888.065318;-38.13080360867914
1739209888.0653207;-38.13080360867914
1739209888.0653234;-45.120503652039325
1739209888.065326;-45.120503652039325
1739209888.0653286;-45.120503652039325
1739209888.0653312;-45.120503652039325
1739209888.0653338;-38.13080360867914
1739209888.0653365;-38.13080360867914
1739209888.065339;-45.120503652039325
1739209888.0653415;-35.57807855764607
1739209888.065344;-33.981070128970906
1739209888.0653467;-33.981070128970906
1739209888.0653493;-38.13080360867914
1739209888.065352;-38.13080360867914
1739209888.0653546;-38.13080360867914
1739209888.0653572;-35.57807855764607
1739209888.0653598;-38.13080360867914
1739209888.0653622;-45.120503652039325
1739209888.0653648;-38.13080360867914
1739209888.0653675;-38.13080360867914
1739209888.06537;-45.120503652039325
1739209888.0653727;-45.120503652039325
1739209888.0653753;-38.13080360867914
1739209888.065378;-35.57807855764607
1739209888.0653806;-45.120503652039325
1739209888.065383;-38.13080360867914
1739209888.0653856;-45.120503652039325
1739209888.0653882;-45.120503652039325
1739209888.0653908;-45.120503652039325
1739209888.0653934;-45.120503652039325
1739209888.065396;-38.13080360867914
1739209888.0653987;-45.120503652039325
1739209888.0654013;-38.13080360867914
1739209888.0654037;-45.120503652039325
1739209888.0654063;-45.120503652039325
1739209888.065409;-45.120503652039325
1739209888.0654116;-30.49652367304973
1739209888.0654142;-35.57807855764607
1739209888.0654168;-38.13080360867914
1739209888.0654194;-35.57807855764607
1739209888.065422;-38.13080360867914
1739209888.0654244;-38.13080360867914
1739209888.065427;-38.13080360867914
1739209888.0654297;-35.57807855764607
1739209888.0654323;-31.141103565318943
1739209888.065435;-45.120503652039325
1739209888.0654376;-33.981070128970906
1739209888.0654402;-45.120503652039325
1739209888.0654428;-45.120503652039325
1739209888.0654452;-38.13080360867914
1739209888.0654478;-33.981070128970906
1739209888.0654504;-45.120503652039325
1739209888.065453;-30.49652367304973
1739209888.0654557;-31.141103565318893
1739209888.0654583;-45.120503652039325
1739209888.065461;-45.120503652039325
1739209888.0654635;-33.981070128970906
1739209888.065466;-38.13080360867914
1739209888.0654685;-45.120503652039325
1739209888.0654712;-38.13080360867914
1739209888.0654738;-38.13080360867914
1739209888.0654764;-45.120503652039325
1739209888.065479;-45.120503652039325
1739209888.0654817;-45.120503652039325
1739209888.0654843;-38.13080360867914
1739209888.0654867;-35.57807855764607
1739209888.0654893;-45.120503652039325
1739209888.065492;-45.120503652039325
1739209888.0654945;-45.120503652039325
1739209888.0654972;-38.13080360867914
1739209888.0654998;-38.13080360867914
1739209888.0655024;-45.120503652039325
1739209888.065505;-45.120503652039325
1739209888.0655077;-38.13080360867914
1739209888.06551;-38.13080360867914
1739209888.0655127;-45.120503652039325
1739209888.0655153;-30.49652367304973
1739209888.065518;-29.438486411369333
1739209888.0655205;-45.120503652039325
1739209888.0655231;-38.13080360867914
1739209888.0655258;-35.57807855764607
1739209888.0655284;-38.13080360867914
1739209888.0655308;-33.981070128970906
1739209888.0655334;-35.57807855764607
1739209888.065536;-45.120503652039325
1739209888.0655386;-45.120503652039325
1739209888.0655413;-38.13080360867914
1739209888.065544;-38.13080360867914
1739209888.0655465;-38.13080360867914
1739209888.0655491;-38.13080360867914
1739209888.0655515;-45.120503652039325
