CAN Message; 0x77:855ef2c6387f06cf
1739209605.4537706;-33.981070128970906
1739209605.4537752;-38.13080360867914
1739209605.4537797;-38.13080360867914
1739209605.4537842;-38.13080360867914
1739209605.4537888;-38.13080360867914
1739209605.4537933;-38.13080360867914
1739209605.4537978;-45.120503652039325
1739209605.4538023;-31.141103565318893
1739209605.4538069;-32.816014438256545
1739209605.4538114;-31.141103565318893
1739209605.453816;-32.816014438256545
1739209605.4538205;-45.120503652039325
1739209605.453825;-38.13080360867914
1739209605.4538295;-35.57807855764607
1739209605.453834;-35.57807855764607
1739209605.4538386;-38.13080360867914
1739209605.453843;-38.13080360867914
1739209605.4538476;-45.120503652039325
1739209605.4538522;-45.120503652039325
1739209605.4538565;-35.57807855764607
1739209605.453861;-45.120503652039325
1739209605.4538655;-35.57807855764607
1739209605.45387;-35.57807855764607
1739209605.4538746;-38.13080360867914
1739209605.453879;-38.13080360867914
1739209605.4538836;-38.13080360867914
1739209605.4538882;-38.13080360867914
1739209605.4538927;-45.120503652039325
1739209605.4538972;-45.120503652039325
1739209605.4539018;-45.120503652039325
1739209605.4539063;-38.13080360867914
1739209605.4539108;-38.13080360867914
1739209605.4539154;-45.120503652039325
1739209605.45392;-32.816014438256545
1739209605.4539244;-35.57807855764607
1739209605.453929;-45.120503652039325
1739209605.4539335;-38.13080360867914
1739209605.453938;-35.57807855764607
1739209605.4539425;-45.120503652039325
1739209605.453947;-45.120503652039325
1739209605.4539516;-38.13080360867914
1739209605.4539561;-45.120503652039325
1739209605.4539607;-38.13080360867914
1739209605.4539652;-38.13080360867914
1739209605.4539695;-45.120503652039325
1739209605.453974;-35.57807855764607
1739209605.4539785;-45.120503652039325
1739209605.453983;-38.13080360867914
1739209605.4539876;-45.120503652039325
1739209605.4539921;-45.120503652039325
1739209605.4539967;-33.981070128970906
1739209605.4540012;-38.13080360867914
1739209605.4540057;-45.120503652039325
1739209605.4540102;-38.13080360867914
1739209605.4540148;-45.120503652039325
1739209605.4540193;-35.57807855764607
1739209605.4540238;-38.13080360867914
1739209605.4540284;-45.120503652039325
1739209605.454033;-38.13080360867914
1739209605.4540374;-45.120503652039325
1739209605.454042;-45.120503652039325
1739209605.4540465;-32.816014438256545
1739209605.454051;-35.57807855764607
1739209605.4540555;-38.13080360867914
1739209605.45406;-38.13080360867914
1739209605.4540646;-38.13080360867914
1739209605.4540691;-33.981070128970906
1739209605.4540737;-45.120503652039325
1739209605.454078;-45.120503652039325
1739209605.4540825;-38.13080360867914
1739209605.454087;-33.981070128970906
1739209605.4540915;-38.13080360867914
1739209605.454096;-35.57807855764607
1739209605.4541006;-45.120503652039325
1739209605.4541051;-38.13080360867914
1739209605.4541097;-38.13080360867914
1739209605.4541142;-45.120503652039325
1739209605.4541187;-45.120503652039325
1739209605.4541233;-45.120503652039325
1739209605.4541278;-45.120503652039325
1739209605.4541323;-38.13080360867914
1739209605.4541368;-38.13080360867914
1739209605.4541414;-38.13080360867914
1739209605.454146;-33.981070128970906
1739209605.4541504;-38.13080360867914
1739209605.454155;-45.120503652039325
1739209605.4541595;-33.981070128970906
1739209605.454164;-38.13080360867914
1739209605.4541686;-45.120503652039325
1739209605.454173;-45.120503652039325
1739209605.4541776;-38.13080360867914
1739209605.4541821;-33.981070128970906
1739209605.4541867;-35.57807855764607
1739209605.454191;-45.120503652039325
1739209605.4541955;-45.120503652039325
1739209605.4542;-35.57807855764607
1739209605.4542046;-38.13080360867914
1739209605.454209;-45.120503652039325
1739209605.4542136;-30.49652367304973
1739209605.4542181;-33.981070128970906
1739209605.4542227;-38.13080360867914
1739209605.4542272;-45.120503652039325
1739209605.4542317;-38.13080360867914
1739209605.4542363;-33.981070128970906
1739209605.4542408;-33.981070128970906
1739209605.4542453;-38.13080360867914
1739209605.4542499;-33.981070128970906
1739209605.4542544;-38.13080360867914
1739209605.454259;-38.13080360867914
1739209605.4542634;-38.13080360867914
1739209605.454268;-38.13080360867914
1739209605.4542725;-38.13080360867914
1739209605.454277;-35.57807855764607
1739209605.4542816;-38.13080360867914
1739209605.454286;-35.57807855764607
1739209605.4542906;-33.981070128970906
1739209605.4542952;-45.120503652039325
1739209605.4542994;-45.120503652039325
1739209605.454304;-45.120503652039325
1739209605.4543085;-38.13080360867914
1739209605.454313;-38.13080360867914
1739209605.4543176;-45.120503652039325
1739209605.454322;-33.981070128970906
1739209605.4543266;-31.141103565318915
1739209605.4543312;-45.120503652039325
1739209605.4543357;-38.13080360867914
1739209605.4543402;-38.13080360867914
1739209605.4543447;-38.13080360867914
1739209605.4543493;-45.120503652039325
1739209605.4543538;-45.120503652039325
1739209605.4543583;-33.981070128970906
1739209605.4543629;-32.81601443825658
1739209605.4543674;-38.13080360867914
1739209605.454372;-32.816014438256545
1739209605.4543765;-33.981070128970906
1739209605.454381;-35.57807855764607
1739209605.4543855;-33.981070128970906
1739209605.45439;-45.120503652039325
1739209605.4543946;-33.981070128970906
1739209605.454399;-31.141103565318915
1739209605.4544036;-45.120503652039325
1739209605.454408;-45.120503652039325
1739209605.4544125;-38.13080360867914
1739209605.454417;-45.120503652039325
1739209605.4544215;-38.13080360867914
1739209605.454426;-35.57807855764607
1739209605.4544306;-38.13080360867914
1739209605.454435;-38.13080360867914
1739209605.4544396;-45.120503652039325
1739209605.4544442;-45.120503652039325
1739209605.4544487;-45.120503652039325
1739209605.4544532;-45.120503652039325
1739209605.4544578;-45.120503652039325
1739209605.4544623;-33.981070128970906
1739209605.4544668;-45.120503652039325
1739209605.4544713;-33.981070128970906
1739209605.4544759;-45.120503652039325
1739209605.4544804;-38.13080360867914
1739209605.454485;-38.13080360867914
1739209605.4544895;-38.13080360867914
1739209605.454494;-35.57807855764607
1739209605.4544985;-45.120503652039325
1739209605.454503;-35.57807855764607
1739209605.4545076;-38.13080360867914
1739209605.4545121;-45.120503652039325
1739209605.4545166;-45.120503652039325
1739209605.454521;-45.120503652039325
1739209605.4545255;-45.120503652039325
1739209605.45453;-45.120503652039325
1739209605.4545345;-35.57807855764607
1739209605.454539;-38.13080360867914
1739209605.4545436;-45.120503652039325
1739209605.4545481;-38.13080360867914
1739209605.4545527;-35.57807855764607
1739209605.4545572;-38.13080360867914
1739209605.4545617;-38.13080360867914
1739209605.4545662;-45.120503652039325
1739209605.4545708;-45.120503652039325
1739209605.4545753;-45.120503652039325
1739209605.4545798;-38.13080360867914
1739209605.4545844;-35.57807855764607
1739209605.454589;-38.13080360867914
1739209605.4545934;-38.13080360867914
1739209605.454598;-45.120503652039325
1739209605.4546025;-38.13080360867914
1739209605.454607;-38.13080360867914
1739209605.4546115;-45.120503652039325
1739209605.454616;-45.120503652039325
1739209605.4546206;-45.120503652039325
1739209605.4546251;-38.13080360867914
1739209605.4546294;-38.13080360867914
1739209605.454634;-38.13080360867914
1739209605.4546385;-45.120503652039325
1739209605.454643;-35.57807855764607
1739209605.4546475;-45.120503652039325
1739209605.454652;-38.13080360867914
1739209605.4546566;-35.57807855764607
1739209605.4546611;-38.13080360867914
1739209605.4546657;-45.120503652039325
1739209605.4546702;-45.120503652039325
1739209605.4546747;-38.13080360867914
1739209605.4546793;-38.13080360867914
1739209605.4546838;-38.13080360867914
1739209605.4546883;-45.120503652039325
1739209605.4546928;-45.120503652039325
1739209605.4546974;-38.13080360867914
1739209605.454702;-45.120503652039325
1739209605.4547064;-45.120503652039325
1739209605.454711;-45.120503652039325
1739209605.4547155;-45.120503652039325
1739209605.45472;-45.120503652039325
1739209605.4547246;-45.120503652039325
1739209605.454729;-45.120503652039325
1739209605.4547336;-31.141103565318893
1739209605.454738;-38.13080360867914
1739209605.4547424;-38.13080360867914
1739209605.454747;-35.57807855764607
1739209605.4547515;-45.120503652039325
1739209605.454756;-45.120503652039325
1739209605.4547606;-35.57807855764607
1739209605.454765;-31.141103565318915
1739209605.4547696;-38.13080360867914
1739209605.4547741;-38.13080360867914
1739209605.4547787;-38.13080360867914
1739209605.4547832;-35.57807855764607
1739209605.4547877;-45.120503652039325
1739209605.4547923;-38.13080360867914
1739209605.4547968;-38.13080360867914
1739209605.4548013;-38.13080360867914
1739209605.4548059;-45.120503652039325
1739209605.4548104;-45.120503652039325
1739209605.454815;-38.13080360867914
1739209605.4548194;-45.120503652039325
1739209605.454824;-38.13080360867914
1739209605.4548285;-38.13080360867914
1739209605.454833;-35.57807855764607
1739209605.4548376;-28.992665084841942
1739209605.454842;-45.120503652039325
1739209605.4548466;-38.13080360867914
1739209605.454851;-38.13080360867914
1739209605.4548554;-38.13080360867914
1739209605.45486;-38.13080360867914
1739209605.4548645;-45.120503652039325
1739209605.454869;-38.13080360867914
1739209605.4548736;-45.120503652039325
1739209605.454878;-38.13080360867914
1739209605.4548826;-38.13080360867914
1739209605.4548872;-38.13080360867914
1739209605.4548917;-45.120503652039325
1739209605.4548962;-45.120503652039325
1739209605.4549007;-38.13080360867914
1739209605.4549053;-35.57807855764607
1739209605.4549098;-38.13080360867914
1739209605.4549143;-45.120503652039325
1739209605.4549189;-38.13080360867914
1739209605.4549234;-38.13080360867914
1739209605.454928;-45.120503652039325
1739209605.4549325;-45.120503652039325
1739209605.454937;-45.120503652039325
1739209605.4549415;-45.120503652039325
1739209605.454946;-28.992665084841942
1739209605.4549506;-35.57807855764607
1739209605.454955;-45.120503652039325
1739209605.4549594;-38.13080360867914
1739209605.454964;-35.57807855764607
1739209605.4549685;-33.981070128970906
1739209605.454973;-38.13080360867914
1739209605.4549775;-38.13080360867914
1739209605.454982;-32.816014438256545
1739209605.4549866;-33.981070128970906
1739209605.454991;-38.13080360867914
1739209605.4549956;-45.120503652039325
1739209605.4550002;-45.120503652039325
1739209605.4550047;-38.13080360867914
1739209605.4550092;-38.13080360867914
1739209605.4550138;-38.13080360867914
1739209605.4550183;-33.981070128970906
1739209605.4550228;-38.13080360867914
1739209605.4550273;-38.13080360867914
1739209605.4550319;-45.120503652039325
1739209605.4550364;-45.120503652039325
1739209605.455041;-38.13080360867914
1739209605.4550455;-35.57807855764607
1739209605.45505;-45.120503652039325
1739209605.4550545;-38.13080360867914
1739209605.455059;-33.981070128970906
1739209605.4550636;-45.120503652039325
1739209605.455068;-45.120503652039325
1739209605.4550724;-38.13080360867914
1739209605.455077;-38.13080360867914
1739209605.4550815;-45.120503652039325
1739209605.455086;-45.120503652039325
1739209605.4550905;-45.120503652039325
1739209605.455095;-45.120503652039325
1739209605.4550996;-38.13080360867914
1739209605.455104;-45.120503652039325
1739209605.4551086;-38.13080360867914
1739209605.4551132;-45.120503652039325
1739209605.4551177;-45.120503652039325
1739209605.4551222;-45.120503652039325
1739209605.4551268;-38.13080360867914
1739209605.4551313;-38.13080360867914
1739209605.4551358;-45.120503652039325
1739209605.4551404;-45.120503652039325
1739209605.455145;-38.13080360867914
1739209605.4551494;-35.57807855764607
1739209605.455154;-45.120503652039325
1739209605.4551585;-38.13080360867914
1739209605.455163;-38.13080360867914
1739209605.4551675;-45.120503652039325
1739209605.455172;-45.120503652039325
1739209605.4551766;-32.816014438256545
1739209605.455181;-38.13080360867914
1739209605.4551854;-38.13080360867914
1739209605.45519;-38.13080360867914
1739209605.4551945;-45.120503652039325
1739209605.455199;-33.981070128970906
1739209605.4552035;-45.120503652039325
1739209605.455208;-45.120503652039325
1739209605.4552126;-45.120503652039325
1739209605.4552171;-45.120503652039325
1739209605.4552217;-45.120503652039325
1739209605.4552262;-45.120503652039325
1739209605.4552307;-45.120503652039325
1739209605.4552352;-45.120503652039325
1739209605.4552398;-30.49652367304973
1739209605.4552443;-38.13080360867914
1739209605.4552488;-38.13080360867914
1739209605.4552534;-45.120503652039325
1739209605.455258;-38.13080360867914
1739209605.4552624;-45.120503652039325
1739209605.455267;-45.120503652039325
1739209605.4552715;-33.981070128970906
1739209605.455276;-45.120503652039325
1739209605.4552805;-45.120503652039325
1739209605.455285;-45.120503652039325
1739209605.4552894;-45.120503652039325
1739209605.455294;-45.120503652039325
1739209605.4552984;-45.120503652039325
1739209605.455303;-45.120503652039325
1739209605.4553075;-45.120503652039325
1739209605.455312;-45.120503652039325
1739209605.4553165;-38.13080360867914
1739209605.455321;-35.57807855764607
1739209605.4553256;-35.57807855764607
1739209605.4553301;-33.981070128970906
1739209605.4553347;-45.120503652039325
1739209605.4553392;-45.120503652039325
1739209605.4553437;-38.13080360867914
1739209605.4553483;-26.487275050834715
1739209605.4553528;-35.57807855764607
1739209605.4553573;-38.13080360867914
1739209605.4553618;-38.13080360867914
1739209605.4553664;-38.13080360867914
1739209605.455371;-45.120503652039325
1739209605.4553754;-45.120503652039325
1739209605.45538;-38.13080360867914
1739209605.4553845;-45.120503652039325
1739209605.455389;-45.120503652039325
1739209605.4553936;-45.120503652039325
1739209605.455398;-45.120503652039325
1739209605.4554024;-45.120503652039325
1739209605.455407;-33.981070128970906
1739209605.4554114;-35.57807855764607
1739209605.455416;-45.120503652039325
1739209605.4554205;-31.141103565318893
1739209605.455425;-35.57807855764607
1739209605.4554296;-45.120503652039325
1739209605.455434;-38.13080360867914
1739209605.4554386;-38.13080360867914
1739209605.4554431;-38.13080360867914
1739209605.4554477;-38.13080360867914
1739209605.4554522;-38.13080360867914
1739209605.4554567;-28.21854285175415
1739209605.4554613;-31.141103565318893
1739209605.4554658;-45.120503652039325
1739209605.4554703;-45.120503652039325
1739209605.4554749;-35.57807855764607
1739209605.4554794;-38.13080360867914
1739209605.455484;-45.120503652039325
1739209605.4554884;-38.13080360867914
1739209605.455493;-45.120503652039325
1739209605.4554975;-45.120503652039325
1739209605.455502;-35.57807855764607
1739209605.4555066;-38.13080360867914
1739209605.4555109;-45.120503652039325
1739209605.4555154;-45.120503652039325
1739209605.45552;-38.13080360867914
1739209605.4555244;-45.120503652039325
1739209605.455529;-32.816014438256545
1739209605.4555335;-32.816014438256545
