CAN Message; 0x1b8:0200710181b6a1e0
1739209680.8264222;-35.57807855764607
1739209680.8264258;-38.13080360867914
1739209680.8264291;-38.13080360867914
1739209680.8264325;-33.981070128970906
1739209680.826436;-38.13080360867914
1739209680.8264394;-38.13080360867914
1739209680.8264427;-45.120503652039325
1739209680.826446;-45.120503652039325
1739209680.8264496;-45.120503652039325
1739209680.826453;-45.120503652039325
1739209680.8264563;-32.816014438256545
1739209680.82646;-30.49652367304973
1739209680.8264632;-45.120503652039325
1739209680.8264666;-45.120503652039325
1739209680.8264701;-33.981070128970906
1739209680.8264735;-38.13080360867914
1739209680.8264768;-35.57807855764607
1739209680.8264804;-38.13080360867914
1739209680.8264837;-45.120503652039325
1739209680.826487;-38.13080360867914
1739209680.8264906;-38.13080360867914
1739209680.826494;-38.13080360867914
1739209680.8264973;-35.57807855764607
1739209680.826501;-35.57807855764607
1739209680.8265042;-45.120503652039325
1739209680.8265076;-45.120503652039325
1739209680.826511;-45.120503652039325
1739209680.8265145;-38.13080360867914
1739209680.8265178;-45.120503652039325
1739209680.8265212;-45.120503652039325
1739209680.8265247;-38.13080360867914
1739209680.826528;-45.120503652039325
1739209680.8265314;-45.120503652039325
1739209680.826535;-45.120503652039325
1739209680.8265383;-38.13080360867914
1739209680.8265417;-45.120503652039325
1739209680.8265452;-32.816014438256545
1739209680.8265486;-35.57807855764607
1739209680.826552;-45.120503652039325
1739209680.8265555;-45.120503652039325
1739209680.8265588;-35.57807855764607
1739209680.8265622;-28.58837851428586
1739209680.8265657;-45.120503652039325
1739209680.826569;-38.13080360867914
1739209680.8265724;-38.13080360867914
1739209680.8265758;-33.981070128970906
1739209680.8265793;-45.120503652039325
1739209680.8265827;-38.13080360867914
1739209680.826586;-45.120503652039325
1739209680.8265896;-38.13080360867914
1739209680.826593;-45.120503652039325
1739209680.8265963;-45.120503652039325
1739209680.8265998;-38.13080360867914
1739209680.8266032;-45.120503652039325
1739209680.8266065;-38.13080360867914
1739209680.82661;-45.120503652039325
1739209680.8266134;-35.57807855764607
1739209680.8266168;-26.991370085610722
1739209680.8266203;-38.13080360867914
1739209680.8266237;-45.120503652039325
1739209680.826627;-45.120503652039325
1739209680.8266306;-38.13080360867914
1739209680.826634;-45.120503652039325
1739209680.8266373;-45.120503652039325
1739209680.8266408;-45.120503652039325
1739209680.8266442;-38.13080360867914
1739209680.8266475;-45.120503652039325
1739209680.8266509;-45.120503652039325
1739209680.8266544;-45.120503652039325
1739209680.8266578;-45.120503652039325
1739209680.826661;-35.57807855764607
1739209680.8266647;-45.120503652039325
1739209680.826668;-38.13080360867914
1739209680.8266714;-35.57807855764607
1739209680.826675;-38.13080360867914
1739209680.8266783;-33.981070128970906
1739209680.8266816;-35.57807855764607
1739209680.8266852;-38.13080360867914
1739209680.8266885;-45.120503652039325
1739209680.8266919;-38.13080360867914
1739209680.8266954;-38.13080360867914
1739209680.8266988;-31.141103565318915
1739209680.826702;-35.57807855764607
1739209680.8267057;-38.13080360867914
1739209680.826709;-45.120503652039325
1739209680.8267124;-38.13080360867914
1739209680.8267157;-38.13080360867914
1739209680.8267193;-38.13080360867914
1739209680.8267226;-38.13080360867914
1739209680.826726;-38.13080360867914
1739209680.8267295;-45.120503652039325
1739209680.8267329;-45.120503652039325
1739209680.8267362;-45.120503652039325
1739209680.8267398;-45.120503652039325
1739209680.8267431;-38.13080360867914
1739209680.8267465;-45.120503652039325
1739209680.82675;-38.13080360867914
1739209680.8267534;-38.13080360867914
1739209680.8267567;-45.120503652039325
1739209680.8267603;-38.13080360867914
1739209680.8267636;-45.120503652039325
1739209680.826767;-45.120503652039325
1739209680.8267705;-38.13080360867914
1739209680.826774;-33.981070128970906
1739209680.8267772;-45.120503652039325
1739209680.8267806;-45.120503652039325
1739209680.8267841;-32.816014438256545
1739209680.8267875;-35.57807855764607
1739209680.8267908;-45.120503652039325
1739209680.8267944;-45.120503652039325
1739209680.8267977;-35.57807855764607
1739209680.826801;-38.13080360867914
1739209680.8268046;-45.120503652039325
1739209680.826808;-38.13080360867914
1739209680.8268113;-38.13080360867914
1739209680.826815;-33.981070128970906
1739209680.8268182;-38.13080360867914
1739209680.8268216;-38.13080360867914
1739209680.8268251;-45.120503652039325
1739209680.8268285;-38.13080360867914
1739209680.8268318;-45.120503652039325
1739209680.8268354;-33.981070128970906
1739209680.8268387;-35.57807855764607
1739209680.826842;-45.120503652039325
1739209680.8268454;-45.120503652039325
1739209680.826849;-45.120503652039325
1739209680.8268523;-30.49652367304973
1739209680.8268557;-35.57807855764607
1739209680.8268592;-38.13080360867914
1739209680.8268626;-38.13080360867914
1739209680.826866;-38.13080360867914
1739209680.8268695;-38.13080360867914
1739209680.8268728;-45.120503652039325
1739209680.8268762;-45.120503652039325
1739209680.8268797;-45.120503652039325
1739209680.826883;-45.120503652039325
1739209680.8268864;-38.13080360867914
1739209680.82689;-38.13080360867914
1739209680.8268933;-38.13080360867914
1739209680.8268967;-38.13080360867914
1739209680.8269002;-45.120503652039325
1739209680.8269036;-45.120503652039325
1739209680.826907;-33.981070128970906
1739209680.8269105;-45.120503652039325
1739209680.8269138;-45.120503652039325
1739209680.8269172;-45.120503652039325
1739209680.8269205;-45.120503652039325
1739209680.826924;-45.120503652039325
1739209680.8269274;-35.57807855764607
1739209680.8269308;-35.57807855764607
1739209680.8269343;-45.120503652039325
1739209680.8269377;-38.13080360867914
1739209680.826941;-38.13080360867914
1739209680.8269446;-38.13080360867914
1739209680.826948;-45.120503652039325
1739209680.8269513;-45.120503652039325
1739209680.8269548;-45.120503652039325
1739209680.8269582;-33.981070128970906
1739209680.8269615;-35.57807855764607
1739209680.826965;-45.120503652039325
1739209680.8269684;-32.816014438256545
1739209680.8269718;-35.57807855764607
1739209680.8269753;-38.13080360867914
1739209680.8269787;-38.13080360867914
1739209680.826982;-38.13080360867914
1739209680.8269854;-45.120503652039325
1739209680.826989;-38.13080360867914
1739209680.8269923;-45.120503652039325
1739209680.8269956;-38.13080360867914
1739209680.8269992;-38.13080360867914
1739209680.8270025;-45.120503652039325
1739209680.8270059;-45.120503652039325
1739209680.8270094;-45.120503652039325
1739209680.8270128;-38.13080360867914
1739209680.827016;-33.981070128970906
1739209680.8270197;-38.13080360867914
1739209680.827023;-35.57807855764607
1739209680.8270264;-45.120503652039325
1739209680.82703;-35.57807855764607
1739209680.8270333;-38.13080360867914
1739209680.8270366;-38.13080360867914
1739209680.8270402;-35.57807855764607
1739209680.8270435;-35.57807855764607
1739209680.8270469;-32.816014438256545
1739209680.8270502;-45.120503652039325
1739209680.8270538;-45.120503652039325
1739209680.8270571;-45.120503652039325
1739209680.8270605;-45.120503652039325
1739209680.827064;-45.120503652039325
1739209680.8270674;-45.120503652039325
1739209680.8270707;-45.120503652039325
1739209680.8270743;-38.13080360867914
1739209680.8270776;-45.120503652039325
1739209680.827081;-45.120503652039325
1739209680.8270845;-45.120503652039325
1739209680.8270879;-45.120503652039325
1739209680.8270912;-45.120503652039325
1739209680.8270948;-45.120503652039325
1739209680.8270981;-32.816014438256545
1739209680.8271015;-35.57807855764607
1739209680.827105;-45.120503652039325
1739209680.8271084;-45.120503652039325
1739209680.8271117;-32.816014438256545
1739209680.827115;-31.141103565318893
1739209680.8271186;-45.120503652039325
1739209680.827122;-45.120503652039325
1739209680.8271253;-45.120503652039325
1739209680.827129;-38.13080360867914
1739209680.8271322;-45.120503652039325
1739209680.8271356;-33.981070128970906
1739209680.8271391;-45.120503652039325
1739209680.8271425;-38.13080360867914
1739209680.8271458;-33.981070128970906
1739209680.8271494;-38.13080360867914
1739209680.8271527;-45.120503652039325
1739209680.827156;-45.120503652039325
1739209680.8271596;-45.120503652039325
1739209680.827163;-45.120503652039325
1739209680.8271663;-32.816014438256545
1739209680.82717;-29.438486411369333
1739209680.8271732;-45.120503652039325
1739209680.8271766;-45.120503652039325
1739209680.82718;-35.57807855764607
1739209680.8271835;-38.13080360867914
1739209680.8271868;-38.13080360867914
1739209680.8271902;-38.13080360867914
1739209680.8271937;-38.13080360867914
1739209680.827197;-38.13080360867914
1739209680.8272004;-38.13080360867914
1739209680.827204;-38.13080360867914
1739209680.8272073;-45.120503652039325
1739209680.8272107;-45.120503652039325
1739209680.8272142;-45.120503652039325
1739209680.8272176;-38.13080360867914
1739209680.827221;-45.120503652039325
1739209680.8272245;-38.13080360867914
1739209680.8272278;-35.57807855764607
1739209680.8272312;-38.13080360867914
1739209680.8272347;-45.120503652039325
1739209680.827238;-45.120503652039325
1739209680.8272414;-38.13080360867914
1739209680.827245;-45.120503652039325
1739209680.8272483;-38.13080360867914
1739209680.8272517;-28.58837851428586
1739209680.827255;-35.57807855764607
1739209680.8272586;-38.13080360867914
1739209680.827262;-38.13080360867914
1739209680.8272653;-35.57807855764607
1739209680.8272688;-38.13080360867914
1739209680.8272722;-33.981070128970906
1739209680.8272755;-45.120503652039325
1739209680.827279;-38.13080360867914
1739209680.8272824;-45.120503652039325
1739209680.8272858;-38.13080360867914
1739209680.8272893;-45.120503652039325
1739209680.8272927;-45.120503652039325
1739209680.827296;-38.13080360867914
1739209680.8272996;-38.13080360867914
1739209680.827303;-45.120503652039325
1739209680.8273063;-33.981070128970906
1739209680.8273098;-45.120503652039325
1739209680.8273132;-45.120503652039325
1739209680.8273165;-38.13080360867914
1739209680.8273199;-45.120503652039325
1739209680.8273234;-38.13080360867914
1739209680.8273268;-38.13080360867914
1739209680.82733;-38.13080360867914
1739209680.8273337;-38.13080360867914
1739209680.827337;-45.120503652039325
1739209680.8273404;-45.120503652039325
1739209680.827344;-38.13080360867914
1739209680.8273473;-33.981070128970906
1739209680.8273506;-38.13080360867914
1739209680.8273542;-45.120503652039325
1739209680.8273575;-32.816014438256545
1739209680.8273609;-38.13080360867914
1739209680.8273644;-45.120503652039325
1739209680.8273678;-45.120503652039325
1739209680.8273711;-38.13080360867914
1739209680.8273747;-45.120503652039325
1739209680.827378;-45.120503652039325
1739209680.8273814;-45.120503652039325
1739209680.8273847;-35.57807855764607
1739209680.8273883;-31.141103565318915
1739209680.8273916;-38.13080360867914
1739209680.827395;-45.120503652039325
1739209680.8273985;-38.13080360867914
1739209680.8274019;-32.816014438256545
1739209680.8274052;-38.13080360867914
1739209680.8274088;-45.120503652039325
1739209680.8274121;-33.981070128970906
1739209680.8274155;-38.13080360867914
1739209680.827419;-45.120503652039325
1739209680.8274224;-45.120503652039325
1739209680.8274257;-38.13080360867914
1739209680.8274293;-38.13080360867914
1739209680.8274326;-38.13080360867914
1739209680.827436;-45.120503652039325
1739209680.8274395;-45.120503652039325
1739209680.827443;-38.13080360867914
1739209680.8274462;-38.13080360867914
1739209680.8274496;-38.13080360867914
1739209680.8274531;-38.13080360867914
1739209680.8274565;-38.13080360867914
1739209680.8274598;-38.13080360867914
1739209680.8274634;-38.13080360867914
1739209680.8274667;-38.13080360867914
1739209680.82747;-33.981070128970906
1739209680.8274736;-45.120503652039325
1739209680.827477;-45.120503652039325
1739209680.8274803;-45.120503652039325
1739209680.827484;-38.13080360867914
1739209680.8274872;-38.13080360867914
1739209680.8274906;-31.141103565318915
1739209680.8274941;-38.13080360867914
1739209680.8274975;-45.120503652039325
1739209680.8275008;-45.120503652039325
1739209680.8275044;-45.120503652039325
1739209680.8275077;-45.120503652039325
1739209680.827511;-45.120503652039325
1739209680.8275146;-45.120503652039325
1739209680.827518;-45.120503652039325
1739209680.8275213;-45.120503652039325
1739209680.8275247;-38.13080360867914
1739209680.8275282;-32.816014438256545
1739209680.8275316;-38.13080360867914
1739209680.827535;-38.13080360867914
1739209680.8275385;-45.120503652039325
1739209680.8275418;-32.816014438256545
1739209680.8275452;-33.981070128970906
1739209680.8275487;-45.120503652039325
1739209680.827552;-35.57807855764607
1739209680.8275554;-45.120503652039325
1739209680.827559;-38.13080360867914
1739209680.8275623;-45.120503652039325
1739209680.8275657;-38.13080360867914
1739209680.8275692;-38.13080360867914
1739209680.8275726;-45.120503652039325
1739209680.827576;-35.57807855764607
1739209680.8275795;-35.57807855764607
1739209680.8275828;-33.981070128970906
1739209680.8275862;-45.120503652039325
1739209680.8275895;-45.120503652039325
1739209680.827593;-45.120503652039325
1739209680.8275964;-38.13080360867914
1739209680.8275998;-38.13080360867914
1739209680.8276033;-45.120503652039325
1739209680.8276067;-38.13080360867914
1739209680.82761;-45.120503652039325
1739209680.8276136;-45.120503652039325
1739209680.827617;-45.120503652039325
1739209680.8276203;-45.120503652039325
1739209680.8276238;-45.120503652039325
1739209680.8276272;-45.120503652039325
1739209680.8276305;-32.816014438256545
1739209680.827634;-45.120503652039325
1739209680.8276374;-31.141103565318893
1739209680.8276408;-35.57807855764607
1739209680.8276443;-45.120503652039325
1739209680.8276477;-45.120503652039325
1739209680.827651;-35.57807855764607
1739209680.8276544;-35.57807855764607
1739209680.827658;-45.120503652039325
1739209680.8276613;-45.120503652039325
1739209680.8276646;-45.120503652039325
1739209680.8276682;-45.120503652039325
1739209680.8276715;-45.120503652039325
1739209680.8276749;-45.120503652039325
1739209680.8276784;-45.120503652039325
1739209680.8276818;-45.120503652039325
1739209680.827685;-45.120503652039325
1739209680.8276887;-38.13080360867914
1739209680.827692;-45.120503652039325
1739209680.8276954;-45.120503652039325
1739209680.827699;-38.13080360867914
1739209680.8277023;-45.120503652039325
1739209680.8277056;-35.57807855764607
1739209680.8277092;-38.13080360867914
1739209680.8277125;-38.13080360867914
1739209680.8277159;-45.120503652039325
1739209680.8277192;-29.438486411369333
1739209680.8277228;-31.141103565318893
1739209680.8277261;-45.120503652039325
1739209680.8277295;-38.13080360867914
1739209680.827733;-35.57807855764607
1739209680.8277364;-35.57807855764607
1739209680.8277397;-45.120503652039325
1739209680.8277433;-32.816014438256545
