CAN Message; 0x1a7:00002a6308e128f4
1739209915.4378266;-24.746238672633048
1739209915.4378345;-30.49652367304973
1739209915.4378424;-38.13080360867914
1739209915.4378502;-45.120503652039325
1739209915.437858;-26.991370085610722
1739209915.437866;-33.981070128970906
1739209915.4378738;-28.58837851428586
1739209915.4378817;-27.267205301931607
1739209915.4378896;-33.981070128970956
1739209915.4378974;-45.120503652039325
1739209915.4379053;-32.816014438256545
1739209915.4379134;-33.981070128970906
1739209915.4379213;-24.438645034577675
1739209915.4379292;-31.141103565318893
1739209915.437937;-28.58837851428586
1739209915.437945;-28.21854285175415
1739209915.4379528;-21.522148828640407
1739209915.4379606;-45.120503652039325
1739209915.4379685;-23.38864096791655
1739209915.4379764;-38.13080360867914
1739209915.4379842;-30.49652367304973
1739209915.437992;-24.151403521958727
1739209915.438;-28.992665084841942
1739209915.4380078;-25.62660358559016
1739209915.4380157;-38.13080360867914
1739209915.4380236;-24.589719217205094
1739209915.4380314;-29.438486411369347
1739209915.4380393;-24.746238672633048
1739209915.4380474;-33.981070128970906
1739209915.4380553;-30.49652367304973
1739209915.4380631;-45.120503652039325
1739209915.438071;-25.62660358559016
1739209915.4380789;-30.49652367304973
1739209915.4380867;-28.992665084841942
1739209915.4380946;-25.62660358559016
1739209915.4381025;-25.826314394896354
1739209915.4381104;-23.506823629689542
1739209915.4381182;-45.120503652039325
1739209915.438126;-31.141103565318915
1739209915.438134;-29.438486411369333
1739209915.4381418;-29.438486411369354
1739209915.4381497;-31.141103565318893
1739209915.4381576;-35.57807855764607
1739209915.4381654;-38.13080360867914
1739209915.4381733;-28.992665084841942
1739209915.4381814;-24.746238672633048
1739209915.4381893;-28.218542851754165
1739209915.4381971;-30.49652367304973
1739209915.438205;-33.981070128970906
1739209915.4382129;-31.141103565318915
1739209915.4382207;-45.120503652039325
1739209915.4382286;-35.57807855764607
1739209915.4382365;-38.13080360867914
1739209915.4382443;-33.981070128970906
1739209915.4382522;-26.487275050834725
1739209915.43826;-45.120503652039325
1739209915.438268;-26.487275050834715
1739209915.4382758;-28.992665084841942
1739209915.4382837;-45.120503652039325
1739209915.4382915;-32.816014438256545
1739209915.4382994;-45.120503652039325
1739209915.4383073;-33.981070128970906
1739209915.4383154;-24.589719217205094
1739209915.4383233;-33.981070128970956
1739209915.4383311;-30.49652367304973
1739209915.438339;-21.522148828640407
1739209915.4383469;-32.81601443825658
1739209915.4383547;-45.120503652039325
1739209915.4383626;-32.816014438256545
1739209915.4383705;-33.981070128970906
1739209915.4383783;-33.981070128970906
1739209915.4383862;-27.267205301931607
1739209915.438394;-26.991370085610736
1739209915.438402;-25.62660358559016
1739209915.4384098;-31.14110356531892
1739209915.4384177;-22.841636605902558
1739209915.4384255;-38.13080360867914
1739209915.4384334;-28.992665084841942
1739209915.4384413;-33.981070128970906
1739209915.4384494;-38.13080360867914
1739209915.4384573;-31.14110356531892
1739209915.438465;-32.81601443825658
1739209915.438473;-28.588378514285886
1739209915.4384809;-31.141103565318943
1739209915.4384887;-38.13080360867914
1739209915.4384966;-38.13080360867914
1739209915.4385045;-31.141103565318915
1739209915.4385123;-31.141103565318893
1739209915.4385202;-38.13080360867914
1739209915.438528;-25.62660358559016
1739209915.438536;-28.58837851428586
1739209915.4385438;-26.035653463252796
1739209915.4385517;-26.991370085610722
1739209915.4385595;-38.13080360867914
1739209915.4385674;-31.141103565318915
1739209915.4385755;-28.58837851428586
1739209915.4385834;-28.992665084841942
1739209915.4385912;-28.992665084841942
1739209915.438599;-25.252786309376837
1739209915.438607;-25.826314394896354
1739209915.4386148;-38.13080360867914
1739209915.4386227;-45.120503652039325
1739209915.4386306;-31.141103565318893
1739209915.4386384;-31.141103565318915
1739209915.4386463;-31.141103565318915
1739209915.4386542;-24.151403521958727
1739209915.438662;-45.120503652039325
1739209915.43867;-38.13080360867914
1739209915.4386778;-45.120503652039325
1739209915.4386857;-38.13080360867914
1739209915.4386935;-27.8777449560314
1739209915.4387014;-28.21854285175415
1739209915.4387095;-32.816014438256545
1739209915.4387174;-26.991370085610736
1739209915.4387252;-32.81601443825658
1739209915.438733;-38.13080360867914
1739209915.438741;-32.816014438256545
1739209915.4387488;-33.981070128970906
1739209915.4387567;-45.120503652039325
1739209915.4387646;-33.981070128970906
1739209915.4387724;-25.826314394896357
1739209915.4387803;-33.981070128970906
1739209915.4387882;-31.14110356531892
1739209915.438796;-38.13080360867914
1739209915.438804;-45.120503652039325
1739209915.4388118;-45.120503652039325
1739209915.4388196;-31.141103565318915
1739209915.4388275;-26.991370085610722
1739209915.4388354;-32.816014438256545
1739209915.4388435;-26.991370085610736
1739209915.4388514;-33.981070128970956
1739209915.4388592;-45.120503652039325
1739209915.438867;-45.120503652039325
1739209915.438875;-21.676580915188197
1739209915.4388828;-45.120503652039325
1739209915.4388907;-45.120503652039325
1739209915.4388986;-31.14110356531892
1739209915.4389064;-45.120503652039325
1739209915.4389143;-38.13080360867914
1739209915.4389222;-28.992665084841942
1739209915.43893;-38.13080360867914
1739209915.438938;-38.13080360867914
1739209915.4389458;-30.49652367304973
1739209915.4389536;-38.13080360867914
1739209915.4389615;-32.816014438256545
1739209915.4389694;-38.13080360867914
1739209915.4389775;-24.589719217205094
1739209915.4389853;-24.746238672633048
1739209915.4389932;-38.13080360867914
1739209915.439001;-38.13080360867914
1739209915.439009;-26.991370085610736
1739209915.4390168;-27.267205301931607
1739209915.4390247;-33.981070128970956
1739209915.4390326;-38.13080360867914
1739209915.4390404;-38.13080360867914
1739209915.4390483;-31.141103565318915
1739209915.4390562;-32.816014438256545
1739209915.439064;-33.981070128970906
1739209915.439072;-38.13080360867914
1739209915.4390798;-38.13080360867914
1739209915.4390876;-32.816014438256545
1739209915.4390955;-28.58837851428586
1739209915.4391036;-28.992665084841942
1739209915.4391115;-22.740042620751332
1739209915.4391193;-45.120503652039325
1739209915.4391272;-38.13080360867914
1739209915.439135;-45.120503652039325
1739209915.439143;-31.141103565318915
1739209915.4391508;-38.13080360867914
1739209915.4391587;-33.981070128970956
1739209915.4391665;-28.58837851428586
1739209915.4391744;-33.981070128970956
1739209915.4391823;-38.13080360867914
1739209915.4391901;-33.981070128970906
1739209915.439198;-38.13080360867914
1739209915.439206;-38.13080360867914
1739209915.4392138;-38.13080360867914
1739209915.4392216;-45.120503652039325
1739209915.4392295;-31.14110356531892
1739209915.4392376;-27.267205301931607
1739209915.4392455;-26.03565346325281
1739209915.4392533;-26.991370085610768
1739209915.4392612;-33.981070128970906
1739209915.439269;-33.981070128970906
1739209915.439277;-28.21854285175415
1739209915.4392848;-38.13080360867914
1739209915.4392927;-31.141103565318915
1739209915.4393005;-26.035653463252796
1739209915.4393084;-23.75329798047522
1739209915.4393163;-22.002965041481755
1739209915.4393241;-23.75329798047523
1739209915.439332;-38.13080360867914
1739209915.4393399;-31.141103565318915
1739209915.4393477;-45.120503652039325
1739209915.4393556;-31.141103565318915
1739209915.4393635;-33.981070128970906
1739209915.4393716;-38.13080360867914
1739209915.4393795;-27.267205301931607
1739209915.4393873;-27.8777449560314
1739209915.4393952;-28.58837851428586
1739209915.439403;-32.81601443825658
1739209915.439411;-28.992665084841967
1739209915.4394188;-30.49652367304973
1739209915.4394267;-26.035653463252796
1739209915.4394345;-25.826314394896357
1739209915.4394424;-28.992665084841942
1739209915.4394503;-45.120503652039325
1739209915.4394581;-27.8777449560314
1739209915.439466;-45.120503652039325
1739209915.4394739;-38.13080360867914
1739209915.4394817;-28.992665084841942
1739209915.4394896;-31.141103565318943
1739209915.4394975;-45.120503652039325
1739209915.4395056;-31.141103565318893
1739209915.4395134;-33.981070128970956
1739209915.4395213;-38.13080360867914
1739209915.4395292;-45.120503652039325
1739209915.439537;-32.816014438256545
1739209915.439545;-24.15140352195872
1739209915.4395528;-24.151403521958727
1739209915.4395607;-32.81601443825658
1739209915.4395685;-45.120503652039325
1739209915.4395764;-38.13080360867914
1739209915.4395843;-45.120503652039325
1739209915.4395921;-33.981070128970906
1739209915.4396;-27.877744956031414
1739209915.4396079;-28.588378514285886
1739209915.4396157;-38.13080360867914
1739209915.4396236;-45.120503652039325
1739209915.4396315;-45.120503652039325
1739209915.4396396;-38.13080360867914
1739209915.4396474;-25.826314394896357
1739209915.4396553;-30.49652367304976
1739209915.4396632;-38.13080360867914
1739209915.439671;-45.120503652039325
1739209915.439679;-45.120503652039325
1739209915.4396868;-38.13080360867914
1739209915.4396946;-35.57807855764607
1739209915.4397025;-33.981070128970906
1739209915.4397104;-45.120503652039325
1739209915.4397182;-45.120503652039325
1739209915.439726;-45.120503652039325
1739209915.439734;-31.141103565318915
1739209915.4397418;-38.13080360867914
1739209915.4397497;-45.120503652039325
1739209915.4397576;-45.120503652039325
1739209915.4397657;-38.13080360867914
1739209915.4397736;-35.57807855764607
1739209915.4397814;-45.120503652039325
1739209915.4397893;-35.57807855764607
1739209915.4397972;-35.57807855764607
1739209915.439805;-45.120503652039325
1739209915.439813;-35.57807855764607
1739209915.4398208;-32.816014438256545
1739209915.4398286;-45.120503652039325
1739209915.4398365;-45.120503652039325
1739209915.4398444;-33.981070128970906
1739209915.4398522;-38.13080360867914
1739209915.43986;-32.816014438256545
1739209915.439868;-38.13080360867914
1739209915.4398758;-38.13080360867914
1739209915.4398837;-35.57807855764607
1739209915.4398916;-38.13080360867914
1739209915.4398997;-45.120503652039325
1739209915.4399076;-38.13080360867914
1739209915.4399154;-38.13080360867914
1739209915.4399233;-30.49652367304973
1739209915.4399312;-30.49652367304973
1739209915.439939;-45.120503652039325
1739209915.439947;-45.120503652039325
1739209915.4399548;-45.120503652039325
1739209915.4399626;-45.120503652039325
1739209915.4399705;-45.120503652039325
1739209915.4399784;-38.13080360867914
1739209915.4399862;-33.981070128970956
1739209915.439994;-38.13080360867914
1739209915.440002;-33.981070128970906
1739209915.4400098;-35.57807855764607
1739209915.4400177;-45.120503652039325
1739209915.4400256;-45.120503652039325
1739209915.4400337;-33.981070128970906
1739209915.4400415;-38.13080360867914
1739209915.4400494;-32.816014438256545
1739209915.4400573;-31.141103565318893
1739209915.4400651;-45.120503652039325
1739209915.440073;-35.57807855764607
1739209915.440081;-38.13080360867914
1739209915.4400887;-45.120503652039325
1739209915.4400966;-38.13080360867914
1739209915.4401045;-32.816014438256545
1739209915.4401124;-38.13080360867914
1739209915.4401202;-45.120503652039325
1739209915.440128;-32.816014438256545
1739209915.440136;-38.13080360867914
1739209915.4401438;-45.120503652039325
1739209915.4401517;-45.120503652039325
1739209915.4401596;-38.13080360867914
1739209915.4401677;-38.13080360867914
1739209915.4401755;-45.120503652039325
1739209915.4401834;-45.120503652039325
1739209915.4401913;-35.57807855764607
1739209915.4401991;-35.57807855764607
1739209915.440207;-45.120503652039325
1739209915.4402149;-33.981070128970906
1739209915.4402227;-32.816014438256545
1739209915.4402306;-35.57807855764607
1739209915.4402385;-32.816014438256545
1739209915.4402463;-38.13080360867914
1739209915.4402542;-45.120503652039325
1739209915.440262;-45.120503652039325
1739209915.44027;-33.981070128970906
1739209915.4402778;-38.13080360867914
1739209915.4402857;-45.120503652039325
1739209915.4402936;-38.13080360867914
1739209915.4403017;-45.120503652039325
1739209915.4403095;-45.120503652039325
1739209915.4403174;-38.13080360867914
1739209915.4403253;-38.13080360867914
1739209915.4403331;-38.13080360867914
1739209915.440341;-38.13080360867914
1739209915.4403489;-45.120503652039325
1739209915.4403567;-45.120503652039325
1739209915.4403646;-38.13080360867914
1739209915.4403725;-30.49652367304973
1739209915.4403803;-38.13080360867914
1739209915.4403882;-45.120503652039325
1739209915.440396;-38.13080360867914
1739209915.440404;-38.13080360867914
1739209915.4404118;-35.57807855764607
1739209915.4404197;-38.13080360867914
1739209915.4404278;-38.13080360867914
1739209915.4404356;-38.13080360867914
1739209915.4404435;-45.120503652039325
1739209915.4404514;-38.13080360867914
1739209915.4404593;-45.120503652039325
1739209915.4404671;-45.120503652039325
1739209915.440475;-45.120503652039325
1739209915.4404829;-38.13080360867914
1739209915.4404907;-45.120503652039325
1739209915.4404986;-45.120503652039325
1739209915.4405065;-45.120503652039325
1739209915.4405143;-45.120503652039325
1739209915.4405222;-45.120503652039325
1739209915.44053;-33.981070128970906
1739209915.440538;-45.120503652039325
1739209915.4405458;-45.120503652039325
1739209915.4405537;-38.13080360867914
1739209915.4405618;-31.141103565318915
1739209915.4405696;-31.141103565318915
1739209915.4405775;-45.120503652039325
1739209915.4405854;-45.120503652039325
1739209915.4405932;-38.13080360867914
1739209915.440601;-38.13080360867914
1739209915.440609;-45.120503652039325
1739209915.4406168;-38.13080360867914
1739209915.4406247;-38.13080360867914
1739209915.4406326;-33.981070128970906
1739209915.4406404;-45.120503652039325
1739209915.4406483;-38.13080360867914
1739209915.4406562;-35.57807855764607
1739209915.440664;-45.120503652039325
1739209915.440672;-45.120503652039325
1739209915.4406798;-38.13080360867914
1739209915.4406877;-28.992665084841942
1739209915.4406958;-28.992665084841942
1739209915.4407036;-45.120503652039325
1739209915.4407115;-38.13080360867914
1739209915.4407194;-33.981070128970906
1739209915.4407272;-33.981070128970906
1739209915.440735;-45.120503652039325
1739209915.440743;-38.13080360867914
1739209915.4407508;-38.13080360867914
1739209915.4407587;-38.13080360867914
1739209915.4407666;-45.120503652039325
1739209915.4407744;-38.13080360867914
1739209915.4407823;-35.57807855764607
1739209915.4407902;-45.120503652039325
1739209915.440798;-45.120503652039325
1739209915.440806;-45.120503652039325
1739209915.4408138;-38.13080360867914
1739209915.4408216;-38.13080360867914
1739209915.4408298;-45.120503652039325
1739209915.4408376;-45.120503652039325
1739209915.4408455;-45.120503652039325
1739209915.4408534;-45.120503652039325
1739209915.4408612;-45.120503652039325
1739209915.440869;-45.120503652039325
1739209915.440877;-38.13080360867914
1739209915.4408848;-33.981070128970906
1739209915.4408927;-45.120503652039325
