CAN Message; 0x98:00003f8553383e26
1739209787.5534952;-38.13080360867914
1739209787.5534976;-45.120503652039325
1739209787.5535002;-45.120503652039325
1739209787.5535026;-45.120503652039325
1739209787.5535052;-31.141103565318915
1739209787.5535076;-33.981070128970906
1739209787.5535102;-45.120503652039325
1739209787.5535126;-45.120503652039325
1739209787.5535152;-45.120503652039325
1739209787.5535178;-45.120503652039325
1739209787.5535202;-45.120503652039325
1739209787.5535228;-38.13080360867914
1739209787.5535252;-45.120503652039325
1739209787.5535278;-45.120503652039325
1739209787.5535302;-45.120503652039325
1739209787.5535328;-38.13080360867914
1739209787.5535352;-45.120503652039325
1739209787.5535378;-38.13080360867914
1739209787.5535402;-45.120503652039325
1739209787.5535429;-45.120503652039325
1739209787.5535455;-33.981070128970906
1739209787.5535479;-33.981070128970906
1739209787.5535505;-38.13080360867914
1739209787.5535529;-45.120503652039325
1739209787.5535555;-38.13080360867914
1739209787.5535579;-45.120503652039325
1739209787.5535605;-45.120503652039325
1739209787.5535629;-38.13080360867914
1739209787.5535655;-45.120503652039325
1739209787.5535681;-45.120503652039325
1739209787.5535705;-45.120503652039325
1739209787.5535731;-38.13080360867914
1739209787.5535755;-35.57807855764607
1739209787.5535781;-38.13080360867914
1739209787.5535805;-45.120503652039325
1739209787.5535831;-38.13080360867914
1739209787.5535855;-38.13080360867914
1739209787.5535882;-38.13080360867914
1739209787.5535905;-38.13080360867914
1739209787.5535932;-38.13080360867914
1739209787.5535958;-45.120503652039325
1739209787.5535982;-45.120503652039325
1739209787.5536008;-38.13080360867914
1739209787.5536032;-45.120503652039325
1739209787.5536058;-45.120503652039325
1739209787.5536082;-35.57807855764607
1739209787.5536108;-35.57807855764607
1739209787.5536132;-38.13080360867914
1739209787.5536158;-45.120503652039325
1739209787.5536184;-38.13080360867914
1739209787.5536208;-38.13080360867914
1739209787.5536234;-38.13080360867914
1739209787.5536258;-38.13080360867914
1739209787.5536284;-38.13080360867914
1739209787.5536308;-45.120503652039325
1739209787.5536335;-38.13080360867914
1739209787.5536358;-38.13080360867914
1739209787.5536385;-45.120503652039325
1739209787.5536408;-38.13080360867914
1739209787.5536435;-45.120503652039325
1739209787.553646;-45.120503652039325
1739209787.5536485;-38.13080360867914
1739209787.553651;-38.13080360867914
1739209787.5536535;-38.13080360867914
1739209787.553656;-45.120503652039325
1739209787.5536585;-38.13080360867914
1739209787.553661;-33.981070128970906
1739209787.5536635;-45.120503652039325
1739209787.553666;-45.120503652039325
1739209787.5536685;-45.120503652039325
1739209787.5536711;-38.13080360867914
1739209787.5536737;-35.57807855764607
1739209787.5536761;-38.13080360867914
1739209787.5536788;-38.13080360867914
1739209787.5536811;-38.13080360867914
1739209787.5536838;-45.120503652039325
1739209787.5536861;-38.13080360867914
1739209787.5536888;-33.981070128970906
1739209787.5536911;-45.120503652039325
1739209787.5536938;-45.120503652039325
1739209787.5536964;-38.13080360867914
1739209787.5536988;-38.13080360867914
1739209787.5537014;-45.120503652039325
1739209787.5537038;-45.120503652039325
1739209787.5537064;-38.13080360867914
1739209787.5537088;-35.57807855764607
1739209787.5537114;-33.981070128970906
1739209787.5537138;-45.120503652039325
1739209787.5537164;-45.120503652039325
1739209787.5537188;-33.981070128970906
1739209787.5537214;-38.13080360867914
1739209787.553724;-45.120503652039325
1739209787.5537264;-45.120503652039325
1739209787.553729;-45.120503652039325
1739209787.5537314;-45.120503652039325
1739209787.553734;-45.120503652039325
1739209787.5537364;-35.57807855764607
1739209787.553739;-45.120503652039325
1739209787.5537415;-38.13080360867914
1739209787.553744;-38.13080360867914
1739209787.5537467;-45.120503652039325
1739209787.553749;-35.57807855764607
1739209787.5537517;-38.13080360867914
1739209787.553754;-38.13080360867914
1739209787.5537567;-45.120503652039325
1739209787.553759;-33.981070128970906
1739209787.5537617;-45.120503652039325
1739209787.553764;-45.120503652039325
1739209787.5537667;-38.13080360867914
1739209787.553769;-45.120503652039325
1739209787.5537717;-31.141103565318893
1739209787.5537744;-38.13080360867914
1739209787.5537767;-45.120503652039325
1739209787.5537794;-45.120503652039325
1739209787.5537817;-38.13080360867914
1739209787.5537844;-38.13080360867914
1739209787.5537868;-38.13080360867914
1739209787.5537894;-45.120503652039325
1739209787.5537918;-45.120503652039325
1739209787.5537944;-45.120503652039325
1739209787.553797;-45.120503652039325
1739209787.5537994;-33.981070128970906
1739209787.553802;-32.816014438256545
1739209787.5538044;-33.981070128970906
1739209787.553807;-45.120503652039325
1739209787.5538094;-38.13080360867914
1739209787.553812;-24.746238672633048
1739209787.5538144;-38.13080360867914
1739209787.553817;-45.120503652039325
1739209787.5538194;-45.120503652039325
1739209787.553822;-32.816014438256545
1739209787.5538247;-38.13080360867914
1739209787.553827;-45.120503652039325
1739209787.5538297;-45.120503652039325
1739209787.553832;-33.981070128970956
1739209787.5538347;-33.981070128970906
1739209787.553837;-38.13080360867914
1739209787.5538397;-38.13080360867914
1739209787.553842;-45.120503652039325
1739209787.5538447;-45.120503652039325
1739209787.5538473;-45.120503652039325
1739209787.5538497;-38.13080360867914
1739209787.5538523;-26.991370085610736
1739209787.5538547;-38.13080360867914
1739209787.5538573;-38.13080360867914
1739209787.5538597;-35.57807855764607
1739209787.5538623;-38.13080360867914
1739209787.5538647;-38.13080360867914
1739209787.5538673;-35.57807855764607
1739209787.5538697;-38.13080360867914
1739209787.5538723;-45.120503652039325
1739209787.553875;-45.120503652039325
1739209787.5538774;-38.13080360867914
1739209787.55388;-45.120503652039325
1739209787.5538824;-45.120503652039325
1739209787.553885;-45.120503652039325
1739209787.5538874;-38.13080360867914
1739209787.55389;-38.13080360867914
1739209787.5538924;-35.57807855764607
1739209787.553895;-38.13080360867914
1739209787.5538976;-45.120503652039325
1739209787.5539;-45.120503652039325
1739209787.5539026;-32.816014438256545
1739209787.553905;-38.13080360867914
1739209787.5539076;-45.120503652039325
1739209787.55391;-45.120503652039325
1739209787.5539126;-45.120503652039325
1739209787.553915;-45.120503652039325
1739209787.5539176;-45.120503652039325
1739209787.55392;-38.13080360867914
1739209787.5539227;-45.120503652039325
1739209787.5539253;-45.120503652039325
1739209787.5539277;-45.120503652039325
1739209787.5539303;-32.816014438256545
1739209787.5539327;-45.120503652039325
1739209787.5539353;-38.13080360867914
1739209787.5539377;-38.13080360867914
1739209787.5539403;-38.13080360867914
1739209787.5539427;-45.120503652039325
1739209787.5539453;-45.120503652039325
1739209787.553948;-45.120503652039325
1739209787.5539503;-45.120503652039325
1739209787.553953;-30.49652367304973
1739209787.5539553;-31.141103565318893
1739209787.553958;-45.120503652039325
1739209787.5539603;-45.120503652039325
1739209787.553963;-29.438486411369333
1739209787.5539653;-35.57807855764607
1739209787.553968;-45.120503652039325
1739209787.5539703;-38.13080360867914
1739209787.553973;-45.120503652039325
1739209787.5539756;-45.120503652039325
1739209787.553978;-38.13080360867914
1739209787.5539806;-38.13080360867914
1739209787.553983;-45.120503652039325
1739209787.5539856;-45.120503652039325
1739209787.553988;-45.120503652039325
1739209787.5539906;-38.13080360867914
1739209787.553993;-30.49652367304973
1739209787.5539956;-28.58837851428586
1739209787.5539982;-38.13080360867914
1739209787.5540006;-45.120503652039325
1739209787.5540032;-38.13080360867914
1739209787.5540056;-38.13080360867914
1739209787.5540082;-45.120503652039325
1739209787.5540106;-33.981070128970906
1739209787.5540133;-45.120503652039325
1739209787.5540156;-35.57807855764607
1739209787.5540183;-35.57807855764607
1739209787.5540206;-45.120503652039325
1739209787.5540233;-45.120503652039325
1739209787.554026;-38.13080360867914
1739209787.5540283;-38.13080360867914
1739209787.554031;-38.13080360867914
1739209787.5540333;-32.816014438256545
1739209787.554036;-31.141103565318915
1739209787.5540383;-45.120503652039325
1739209787.554041;-38.13080360867914
1739209787.5540433;-35.57807855764607
1739209787.554046;-45.120503652039325
1739209787.5540485;-45.120503652039325
1739209787.554051;-38.13080360867914
1739209787.5540535;-38.13080360867914
1739209787.554056;-38.13080360867914
1739209787.5540586;-45.120503652039325
1739209787.554061;-45.120503652039325
1739209787.5540636;-45.120503652039325
1739209787.554066;-38.13080360867914
1739209787.5540686;-45.120503652039325
1739209787.554071;-38.13080360867914
1739209787.5540736;-35.57807855764607
1739209787.5540762;-38.13080360867914
1739209787.5540786;-45.120503652039325
1739209787.5540812;-45.120503652039325
1739209787.5540836;-38.13080360867914
1739209787.5540862;-38.13080360867914
1739209787.5540886;-45.120503652039325
1739209787.5540912;-38.13080360867914
1739209787.5540936;-35.57807855764607
1739209787.5540962;-35.57807855764607
1739209787.5540988;-38.13080360867914
1739209787.5541012;-38.13080360867914
1739209787.5541039;-38.13080360867914
1739209787.5541062;-33.981070128970906
1739209787.5541089;-45.120503652039325
1739209787.5541112;-45.120503652039325
1739209787.5541139;-38.13080360867914
1739209787.5541162;-38.13080360867914
1739209787.5541189;-45.120503652039325
1739209787.5541213;-38.13080360867914
1739209787.5541239;-38.13080360867914
1739209787.5541265;-38.13080360867914
1739209787.554129;-38.13080360867914
1739209787.5541315;-35.57807855764607
1739209787.554134;-35.57807855764607
1739209787.5541365;-33.981070128970906
1739209787.554139;-45.120503652039325
1739209787.5541415;-45.120503652039325
1739209787.554144;-45.120503652039325
1739209787.5541465;-33.981070128970906
1739209787.5541492;-38.13080360867914
1739209787.5541515;-38.13080360867914
1739209787.5541542;-45.120503652039325
1739209787.5541565;-38.13080360867914
1739209787.5541592;-45.120503652039325
1739209787.5541615;-45.120503652039325
1739209787.5541642;-45.120503652039325
1739209787.5541666;-45.120503652039325
1739209787.5541692;-45.120503652039325
1739209787.5541716;-38.13080360867914
1739209787.5541742;-45.120503652039325
1739209787.5541768;-38.13080360867914
1739209787.5541792;-35.57807855764607
1739209787.5541818;-38.13080360867914
1739209787.5541842;-45.120503652039325
1739209787.5541868;-38.13080360867914
1739209787.5541892;-32.816014438256545
1739209787.5541918;-45.120503652039325
1739209787.5541942;-45.120503652039325
1739209787.5541968;-38.13080360867914
1739209787.5541995;-38.13080360867914
1739209787.5542018;-45.120503652039325
1739209787.5542045;-45.120503652039325
1739209787.5542068;-45.120503652039325
1739209787.5542095;-38.13080360867914
1739209787.5542119;-38.13080360867914
1739209787.5542145;-45.120503652039325
1739209787.5542169;-38.13080360867914
1739209787.5542195;-32.816014438256545
1739209787.5542219;-38.13080360867914
1739209787.5542245;-45.120503652039325
1739209787.554227;-38.13080360867914
1739209787.5542295;-32.816014438256545
1739209787.5542321;-38.13080360867914
1739209787.5542345;-45.120503652039325
1739209787.5542371;-45.120503652039325
1739209787.5542395;-35.57807855764607
1739209787.5542421;-35.57807855764607
1739209787.5542445;-38.13080360867914
1739209787.5542471;-45.120503652039325
1739209787.5542498;-38.13080360867914
1739209787.5542521;-45.120503652039325
1739209787.5542548;-45.120503652039325
1739209787.5542572;-38.13080360867914
1739209787.5542598;-45.120503652039325
1739209787.5542622;-33.981070128970906
1739209787.5542648;-45.120503652039325
1739209787.5542672;-38.13080360867914
1739209787.5542698;-45.120503652039325
1739209787.5542722;-45.120503652039325
1739209787.5542748;-45.120503652039325
1739209787.554297;-38.13080360867914
1739209787.5543194;-29.438486411369333
1739209787.5543416;-35.57807855764607
1739209787.5543637;-45.120503652039325
1739209787.5543861;-45.120503652039325
1739209787.5544083;-35.57807855764607
1739209787.5544305;-38.13080360867914
1739209787.554453;-45.120503652039325
1739209787.554475;-38.13080360867914
1739209787.5544972;-45.120503652039325
1739209787.5545197;-45.120503652039325
1739209787.5545418;-45.120503652039325
1739209787.554564;-38.13080360867914
1739209787.5545864;-38.13080360867914
1739209787.5546086;-38.13080360867914
1739209787.5546308;-35.57807855764607
1739209787.5546532;-38.13080360867914
1739209787.5546753;-31.141103565318893
1739209787.5546975;-38.13080360867914
1739209787.55472;-38.13080360867914
1739209787.554742;-45.120503652039325
1739209787.5547643;-35.57807855764607
1739209787.5547867;-38.13080360867914
1739209787.5548089;-45.120503652039325
1739209787.554831;-38.13080360867914
1739209787.5548534;-45.120503652039325
1739209787.5548756;-45.120503652039325
1739209787.5548978;-45.120503652039325
1739209787.5549202;-45.120503652039325
1739209787.5549424;-45.120503652039325
1739209787.5549645;-45.120503652039325
1739209787.554987;-45.120503652039325
1739209787.5550091;-45.120503652039325
1739209787.5550313;-35.57807855764607
1739209787.5550537;-35.57807855764607
1739209787.555076;-45.120503652039325
1739209787.555098;-38.13080360867914
1739209787.5551205;-35.57807855764607
1739209787.5551426;-45.120503652039325
1739209787.5551648;-45.120503652039325
1739209787.5551872;-35.57807855764607
1739209787.5552094;-45.120503652039325
1739209787.5552316;-45.120503652039325
1739209787.555254;-45.120503652039325
1739209787.5552762;-38.13080360867914
1739209787.5552983;-45.120503652039325
1739209787.5553207;-45.120503652039325
1739209787.555343;-45.120503652039325
1739209787.555365;-38.13080360867914
1739209787.5553875;-38.13080360867914
1739209787.5554097;-38.13080360867914
1739209787.5554318;-38.13080360867914
1739209787.5554543;-45.120503652039325
1739209787.5554764;-38.13080360867914
1739209787.5554986;-38.13080360867914
1739209787.555521;-45.120503652039325
1739209787.5555432;-38.13080360867914
1739209787.5555654;-38.13080360867914
1739209787.5555878;-35.57807855764607
1739209787.55561;-45.120503652039325
1739209787.555632;-33.981070128970906
1739209787.5556545;-45.120503652039325
1739209787.5556767;-45.120503652039325
1739209787.5556989;-45.120503652039325
1739209787.5557213;-33.981070128970906
1739209787.5557435;-45.120503652039325
1739209787.5557656;-45.120503652039325
1739209787.555788;-45.120503652039325
1739209787.5558102;-38.13080360867914
1739209787.5558324;-38.13080360867914
1739209787.5558548;-45.120503652039325
1739209787.555877;-45.120503652039325
1739209787.5558991;-45.120503652039325
1739209787.5559216;-30.49652367304973
1739209787.5559437;-28.992665084841942
1739209787.555966;-45.120503652039325
