CAN Message; 0x98:000044bc4cc11e9d
1739209631.8329115;-38.13080360867914
1739209631.8329146;-45.120503652039325
1739209631.8329177;-32.81601443825658
1739209631.8329208;-33.981070128970906
1739209631.832924;-45.120503652039325
1739209631.832927;-45.120503652039325
1739209631.8329298;-45.120503652039325
1739209631.832933;-45.120503652039325
1739209631.832936;-32.816014438256545
1739209631.8329391;-38.13080360867914
1739209631.8329422;-33.981070128970906
1739209631.8329453;-32.816014438256545
1739209631.8329482;-35.57807855764607
1739209631.8329513;-38.13080360867914
1739209631.8329544;-45.120503652039325
1739209631.8329575;-38.13080360867914
1739209631.8329606;-35.57807855764607
1739209631.8329637;-38.13080360867914
1739209631.8329668;-45.120503652039325
1739209631.8329697;-33.981070128970906
1739209631.8329728;-32.816014438256545
1739209631.8329759;-45.120503652039325
1739209631.832979;-45.120503652039325
1739209631.832982;-38.13080360867914
1739209631.8329852;-38.13080360867914
1739209631.832988;-38.13080360867914
1739209631.8329911;-45.120503652039325
1739209631.8329942;-38.13080360867914
1739209631.8329973;-35.57807855764607
1739209631.8330004;-38.13080360867914
1739209631.8330035;-38.13080360867914
1739209631.8330064;-33.981070128970906
1739209631.8330095;-45.120503652039325
1739209631.8330126;-45.120503652039325
1739209631.8330157;-45.120503652039325
1739209631.8330188;-38.13080360867914
1739209631.8330219;-35.57807855764607
1739209631.833025;-38.13080360867914
1739209631.8330278;-45.120503652039325
1739209631.833031;-35.57807855764607
1739209631.833034;-35.57807855764607
1739209631.8330371;-38.13080360867914
1739209631.8330402;-38.13080360867914
1739209631.8330433;-38.13080360867914
1739209631.8330462;-38.13080360867914
1739209631.8330493;-38.13080360867914
1739209631.8330524;-45.120503652039325
1739209631.8330555;-45.120503652039325
1739209631.8330586;-38.13080360867914
1739209631.8330617;-45.120503652039325
1739209631.8330646;-45.120503652039325
1739209631.8330677;-38.13080360867914
1739209631.8330708;-35.57807855764607
1739209631.8330739;-38.13080360867914
1739209631.833077;-38.13080360867914
1739209631.83308;-38.13080360867914
1739209631.8330832;-38.13080360867914
1739209631.833086;-45.120503652039325
1739209631.833089;-38.13080360867914
1739209631.8330922;-38.13080360867914
1739209631.8330953;-33.981070128970906
1739209631.8330984;-38.13080360867914
1739209631.8331015;-45.120503652039325
1739209631.8331044;-45.120503652039325
1739209631.8331075;-33.981070128970906
1739209631.8331106;-38.13080360867914
1739209631.8331137;-45.120503652039325
1739209631.8331168;-45.120503652039325
1739209631.8331199;-45.120503652039325
1739209631.833123;-45.120503652039325
1739209631.8331258;-45.120503652039325
1739209631.833129;-38.13080360867914
1739209631.833132;-38.13080360867914
1739209631.8331351;-38.13080360867914
1739209631.8331382;-45.120503652039325
1739209631.8331413;-35.57807855764607
1739209631.8331442;-35.57807855764607
1739209631.8331473;-45.120503652039325
1739209631.8331504;-45.120503652039325
1739209631.8331535;-38.13080360867914
1739209631.8331566;-35.57807855764607
1739209631.8331597;-38.13080360867914
1739209631.8331625;-38.13080360867914
1739209631.8331656;-45.120503652039325
1739209631.8331687;-45.120503652039325
1739209631.8331718;-38.13080360867914
1739209631.833175;-45.120503652039325
1739209631.833178;-45.120503652039325
1739209631.8331811;-45.120503652039325
1739209631.833184;-45.120503652039325
1739209631.833187;-45.120503652039325
1739209631.8331902;-35.57807855764607
1739209631.8331933;-35.57807855764607
1739209631.8331964;-45.120503652039325
1739209631.8331995;-38.13080360867914
1739209631.8332024;-35.57807855764607
1739209631.8332055;-38.13080360867914
1739209631.8332086;-38.13080360867914
1739209631.8332117;-35.57807855764607
1739209631.8332148;-45.120503652039325
1739209631.8332179;-45.120503652039325
1739209631.8332207;-45.120503652039325
1739209631.8332238;-45.120503652039325
1739209631.833227;-45.120503652039325
1739209631.83323;-45.120503652039325
1739209631.833233;-38.13080360867914
1739209631.8332362;-45.120503652039325
1739209631.8332393;-45.120503652039325
1739209631.8332422;-45.120503652039325
1739209631.8332453;-45.120503652039325
1739209631.8332484;-38.13080360867914
1739209631.8332515;-35.57807855764607
1739209631.8332546;-35.57807855764607
1739209631.8332577;-38.13080360867914
1739209631.8332605;-38.13080360867914
1739209631.8332636;-38.13080360867914
1739209631.8332667;-35.57807855764607
1739209631.8332698;-45.120503652039325
1739209631.833273;-45.120503652039325
1739209631.833276;-45.120503652039325
1739209631.833279;-45.120503652039325
1739209631.833282;-38.13080360867914
1739209631.833285;-45.120503652039325
1739209631.8332882;-45.120503652039325
1739209631.8332913;-45.120503652039325
1739209631.8332944;-38.13080360867914
1739209631.8332975;-45.120503652039325
1739209631.8333004;-35.57807855764607
1739209631.8333035;-35.57807855764607
1739209631.8333066;-45.120503652039325
1739209631.8333097;-45.120503652039325
1739209631.8333127;-38.13080360867914
1739209631.8333158;-32.816014438256545
1739209631.8333187;-38.13080360867914
1739209631.8333218;-45.120503652039325
1739209631.833325;-45.120503652039325
1739209631.833328;-45.120503652039325
1739209631.833331;-45.120503652039325
1739209631.8333342;-45.120503652039325
1739209631.8333373;-38.13080360867914
1739209631.8333402;-45.120503652039325
1739209631.8333433;-45.120503652039325
1739209631.8333464;-45.120503652039325
1739209631.8333495;-35.57807855764607
1739209631.8333526;-31.141103565318893
1739209631.8333557;-45.120503652039325
1739209631.8333585;-38.13080360867914
1739209631.8333616;-38.13080360867914
1739209631.8333647;-28.58837851428586
1739209631.8333678;-38.13080360867914
1739209631.833371;-45.120503652039325
1739209631.833374;-38.13080360867914
1739209631.833377;-38.13080360867914
1739209631.83338;-38.13080360867914
1739209631.833383;-45.120503652039325
1739209631.8333862;-38.13080360867914
1739209631.8333893;-38.13080360867914
1739209631.8333924;-45.120503652039325
1739209631.8333955;-45.120503652039325
1739209631.8333983;-38.13080360867914
1739209631.8334014;-38.13080360867914
1739209631.8334045;-38.13080360867914
1739209631.8334076;-45.120503652039325
1739209631.8334107;-45.120503652039325
1739209631.8334138;-28.992665084841942
1739209631.8334167;-32.816014438256545
1739209631.8334198;-38.13080360867914
1739209631.833423;-45.120503652039325
1739209631.833426;-45.120503652039325
1739209631.833429;-45.120503652039325
1739209631.8334322;-38.13080360867914
1739209631.833435;-45.120503652039325
1739209631.8334382;-38.13080360867914
1739209631.8334413;-45.120503652039325
1739209631.8334444;-38.13080360867914
1739209631.8334475;-45.120503652039325
1739209631.8334506;-45.120503652039325
1739209631.8334537;-45.120503652039325
1739209631.8334565;-38.13080360867914
1739209631.8334596;-45.120503652039325
1739209631.8334627;-33.981070128970906
1739209631.8334658;-32.816014438256545
1739209631.833469;-38.13080360867914
1739209631.833472;-45.120503652039325
1739209631.8334749;-45.120503652039325
1739209631.833478;-38.13080360867914
1739209631.833481;-45.120503652039325
1739209631.8334842;-33.981070128970906
1739209631.8334873;-35.57807855764607
1739209631.8334904;-33.981070128970906
1739209631.8334932;-32.816014438256545
1739209631.8334963;-45.120503652039325
1739209631.8334994;-38.13080360867914
1739209631.8335025;-38.13080360867914
1739209631.8335056;-35.57807855764607
1739209631.8335087;-45.120503652039325
1739209631.8335118;-31.141103565318915
1739209631.8335147;-31.141103565318915
1739209631.8335178;-35.57807855764607
1739209631.833521;-38.13080360867914
1739209631.833524;-45.120503652039325
1739209631.833527;-32.816014438256545
1739209631.8335302;-38.13080360867914
1739209631.833533;-38.13080360867914
1739209631.8335361;-38.13080360867914
1739209631.8335392;-38.13080360867914
1739209631.8335423;-45.120503652039325
1739209631.8335454;-38.13080360867914
1739209631.8335485;-38.13080360867914
1739209631.8335514;-38.13080360867914
1739209631.8335545;-45.120503652039325
1739209631.8335576;-45.120503652039325
1739209631.8335607;-38.13080360867914
1739209631.8335638;-38.13080360867914
1739209631.833567;-45.120503652039325
1739209631.83357;-38.13080360867914
1739209631.8335729;-38.13080360867914
1739209631.833576;-38.13080360867914
1739209631.833579;-35.57807855764607
1739209631.8335822;-38.13080360867914
1739209631.8335853;-38.13080360867914
1739209631.8335884;-38.13080360867914
1739209631.8335912;-45.120503652039325
1739209631.8335943;-45.120503652039325
1739209631.8335974;-38.13080360867914
1739209631.8336005;-38.13080360867914
1739209631.8336036;-38.13080360867914
1739209631.8336067;-38.13080360867914
1739209631.8336098;-38.13080360867914
1739209631.8336127;-33.981070128970906
1739209631.8336158;-45.120503652039325
1739209631.8336189;-45.120503652039325
1739209631.833622;-38.13080360867914
1739209631.833625;-33.981070128970906
1739209631.8336282;-45.120503652039325
1739209631.833631;-45.120503652039325
1739209631.8336341;-38.13080360867914
1739209631.8336372;-30.49652367304973
1739209631.8336403;-35.57807855764607
1739209631.8336434;-38.13080360867914
1739209631.8336465;-45.120503652039325
1739209631.8336494;-45.120503652039325
1739209631.8336525;-38.13080360867914
1739209631.8336556;-38.13080360867914
1739209631.8336587;-38.13080360867914
1739209631.8336618;-28.992665084841942
1739209631.833665;-38.13080360867914
1739209631.833668;-45.120503652039325
1739209631.8336709;-45.120503652039325
1739209631.833674;-45.120503652039325
1739209631.833677;-45.120503652039325
1739209631.8336802;-38.13080360867914
1739209631.8336833;-45.120503652039325
1739209631.8336864;-35.57807855764607
1739209631.8336892;-45.120503652039325
1739209631.8336923;-35.57807855764607
1739209631.8336954;-45.120503652039325
1739209631.8336985;-38.13080360867914
1739209631.8337016;-45.120503652039325
1739209631.8337047;-45.120503652039325
1739209631.8337076;-38.13080360867914
1739209631.8337107;-31.141103565318915
1739209631.8337138;-45.120503652039325
1739209631.8337169;-33.981070128970906
1739209631.83372;-38.13080360867914
1739209631.833723;-45.120503652039325
1739209631.8337262;-38.13080360867914
1739209631.833729;-35.57807855764607
1739209631.8337321;-35.57807855764607
1739209631.8337352;-38.13080360867914
1739209631.8337383;-45.120503652039325
1739209631.8337414;-45.120503652039325
1739209631.8337445;-38.13080360867914
1739209631.8337474;-35.57807855764607
1739209631.8337505;-45.120503652039325
1739209631.8337536;-38.13080360867914
1739209631.8337567;-38.13080360867914
1739209631.8337598;-45.120503652039325
1739209631.833763;-33.981070128970906
1739209631.8337657;-38.13080360867914
1739209631.8337688;-38.13080360867914
1739209631.833772;-38.13080360867914
1739209631.833775;-38.13080360867914
1739209631.8337781;-33.981070128970906
1739209631.8337812;-38.13080360867914
1739209631.8337843;-35.57807855764607
1739209631.8337872;-38.13080360867914
1739209631.8337903;-38.13080360867914
1739209631.8337934;-38.13080360867914
1739209631.8337965;-35.57807855764607
1739209631.8337996;-45.120503652039325
1739209631.8338027;-45.120503652039325
1739209631.8338056;-35.57807855764607
1739209631.8338087;-45.120503652039325
1739209631.8338118;-38.13080360867914
1739209631.8338149;-45.120503652039325
1739209631.833818;-38.13080360867914
1739209631.833821;-45.120503652039325
1739209631.8338242;-45.120503652039325
1739209631.833827;-33.981070128970906
1739209631.83383;-38.13080360867914
1739209631.8338332;-35.57807855764607
1739209631.8338363;-38.13080360867914
1739209631.8338394;-38.13080360867914
1739209631.8338425;-38.13080360867914
1739209631.8338454;-38.13080360867914
1739209631.8338485;-45.120503652039325
1739209631.8338516;-45.120503652039325
1739209631.8338547;-35.57807855764607
1739209631.8338578;-45.120503652039325
1739209631.8338609;-45.120503652039325
1739209631.8338637;-45.120503652039325
1739209631.8338668;-45.120503652039325
1739209631.83387;-45.120503652039325
1739209631.833873;-45.120503652039325
1739209631.8338761;-45.120503652039325
1739209631.8338792;-45.120503652039325
1739209631.8338823;-35.57807855764607
1739209631.8338852;-35.57807855764607
1739209631.8338883;-45.120503652039325
1739209631.8338914;-38.13080360867914
1739209631.8338945;-38.13080360867914
1739209631.8338976;-45.120503652039325
1739209631.8339007;-45.120503652039325
1739209631.8339036;-45.120503652039325
1739209631.8339067;-45.120503652039325
1739209631.8339097;-45.120503652039325
1739209631.8339128;-35.57807855764607
1739209631.833916;-35.57807855764607
1739209631.833919;-45.120503652039325
1739209631.833922;-38.13080360867914
1739209631.833925;-38.13080360867914
1739209631.833928;-38.13080360867914
1739209631.8339312;-38.13080360867914
1739209631.8339343;-45.120503652039325
1739209631.8339374;-38.13080360867914
1739209631.8339405;-35.57807855764607
1739209631.8339434;-38.13080360867914
1739209631.8339465;-45.120503652039325
1739209631.8339496;-38.13080360867914
1739209631.8339527;-35.57807855764607
1739209631.8339558;-45.120503652039325
1739209631.8339589;-45.120503652039325
1739209631.8339617;-45.120503652039325
1739209631.8339648;-38.13080360867914
1739209631.833968;-38.13080360867914
1739209631.833971;-38.13080360867914
1739209631.8339741;-38.13080360867914
1739209631.8339772;-45.120503652039325
1739209631.83398;-45.120503652039325
1739209631.8339832;-45.120503652039325
1739209631.8339863;-38.13080360867914
1739209631.8339894;-38.13080360867914
1739209631.8339925;-38.13080360867914
1739209631.8339956;-45.120503652039325
1739209631.8339987;-38.13080360867914
1739209631.8340015;-32.816014438256545
1739209631.8340046;-33.981070128970906
1739209631.8340077;-38.13080360867914
1739209631.8340108;-38.13080360867914
1739209631.834014;-30.49652367304973
1739209631.834017;-38.13080360867914
1739209631.83402;-45.120503652039325
1739209631.834023;-33.981070128970906
1739209631.834026;-30.49652367304973
1739209631.8340292;-33.981070128970906
1739209631.8340323;-38.13080360867914
1739209631.8340354;-32.816014438256545
1739209631.8340383;-35.57807855764607
1739209631.8340414;-35.57807855764607
1739209631.8340445;-45.120503652039325
1739209631.8340476;-35.57807855764607
1739209631.8340507;-35.57807855764607
1739209631.8340538;-38.13080360867914
1739209631.8340569;-38.13080360867914
1739209631.8340597;-38.13080360867914
1739209631.8340628;-33.981070128970906
1739209631.834066;-38.13080360867914
1739209631.834069;-35.57807855764607
1739209631.834072;-38.13080360867914
1739209631.8340752;-45.120503652039325
1739209631.834078;-45.120503652039325
1739209631.8340812;-45.120503652039325
1739209631.8340843;-38.13080360867914
1739209631.8340874;-45.120503652039325
1739209631.8340905;-38.13080360867914
1739209631.8340936;-38.13080360867914
1739209631.8340967;-38.13080360867914
1739209631.8340995;-38.13080360867914
1739209631.8341026;-45.120503652039325
1739209631.8341057;-45.120503652039325
