CAN Message; 0x24:00cdea5768e00e7e
1739209791.1748629;-38.13080360867914
1739209791.174865;-45.120503652039325
1739209791.174867;-45.120503652039325
1739209791.1748688;-45.120503652039325
1739209791.174871;-45.120503652039325
1739209791.1748729;-45.120503652039325
1739209791.1748748;-45.120503652039325
1739209791.1748767;-45.120503652039325
1739209791.1748788;-38.13080360867914
1739209791.1748807;-45.120503652039325
1739209791.1748827;-45.120503652039325
1739209791.1748848;-45.120503652039325
1739209791.1748867;-33.981070128970906
1739209791.1748886;-38.13080360867914
1739209791.1748905;-45.120503652039325
1739209791.1748927;-45.120503652039325
1739209791.1748946;-32.816014438256545
1739209791.1748965;-30.49652367304973
1739209791.1748986;-45.120503652039325
1739209791.1749005;-45.120503652039325
1739209791.1749024;-38.13080360867914
1739209791.1749043;-38.13080360867914
1739209791.1749065;-45.120503652039325
1739209791.1749084;-38.13080360867914
1739209791.1749103;-45.120503652039325
1739209791.1749125;-38.13080360867914
1739209791.1749144;-45.120503652039325
1739209791.1749163;-45.120503652039325
1739209791.1749182;-45.120503652039325
1739209791.1749203;-45.120503652039325
1739209791.1749222;-38.13080360867914
1739209791.1749241;-35.57807855764607
1739209791.174926;-45.120503652039325
1739209791.1749282;-38.13080360867914
1739209791.17493;-38.13080360867914
1739209791.174932;-45.120503652039325
1739209791.1749341;-35.57807855764607
1739209791.174936;-45.120503652039325
1739209791.174938;-38.13080360867914
1739209791.1749399;-38.13080360867914
1739209791.174942;-32.816014438256545
1739209791.174944;-32.816014438256545
1739209791.1749458;-38.13080360867914
1739209791.174948;-38.13080360867914
1739209791.17495;-38.13080360867914
1739209791.1749518;-45.120503652039325
1739209791.1749537;-45.120503652039325
1739209791.1749558;-33.981070128970906
1739209791.1749578;-45.120503652039325
1739209791.1749597;-31.141103565318943
1739209791.1749618;-38.13080360867914
1739209791.1749637;-45.120503652039325
1739209791.1749656;-45.120503652039325
1739209791.1749675;-38.13080360867914
1739209791.1749697;-35.57807855764607
1739209791.1749716;-38.13080360867914
1739209791.1749735;-35.57807855764607
1739209791.1749754;-31.141103565318893
1739209791.1749775;-33.981070128970906
1739209791.1749794;-45.120503652039325
1739209791.1749814;-45.120503652039325
1739209791.1749835;-33.981070128970906
1739209791.1749854;-33.981070128970906
1739209791.1749873;-38.13080360867914
1739209791.1749892;-38.13080360867914
1739209791.1749914;-38.13080360867914
1739209791.1749933;-45.120503652039325
1739209791.1749952;-38.13080360867914
1739209791.1749973;-38.13080360867914
1739209791.1749992;-35.57807855764607
1739209791.1750011;-38.13080360867914
1739209791.175003;-45.120503652039325
1739209791.1750052;-45.120503652039325
1739209791.175007;-38.13080360867914
1739209791.175009;-38.13080360867914
1739209791.1750112;-35.57807855764607
1739209791.175013;-38.13080360867914
1739209791.175015;-45.120503652039325
1739209791.1750169;-45.120503652039325
1739209791.175019;-38.13080360867914
1739209791.175021;-38.13080360867914
1739209791.1750228;-28.992665084841942
1739209791.175025;-38.13080360867914
1739209791.175027;-45.120503652039325
1739209791.1750288;-38.13080360867914
1739209791.1750307;-35.57807855764607
1739209791.1750329;-38.13080360867914
1739209791.1750348;-45.120503652039325
1739209791.1750367;-45.120503652039325
1739209791.1750388;-38.13080360867914
1739209791.1750407;-45.120503652039325
1739209791.1750426;-45.120503652039325
1739209791.1750445;-38.13080360867914
1739209791.1750467;-38.13080360867914
1739209791.1750486;-38.13080360867914
1739209791.1750505;-38.13080360867914
1739209791.1750524;-32.816014438256545
1739209791.1750546;-38.13080360867914
1739209791.1750565;-45.120503652039325
1739209791.1750584;-38.13080360867914
1739209791.1750605;-38.13080360867914
1739209791.1750624;-45.120503652039325
1739209791.1750643;-45.120503652039325
1739209791.1750662;-45.120503652039325
1739209791.1750684;-45.120503652039325
1739209791.1750703;-33.981070128970906
1739209791.1750722;-45.120503652039325
1739209791.1750743;-38.13080360867914
1739209791.1750762;-35.57807855764607
1739209791.1750782;-31.141103565318915
1739209791.17508;-45.120503652039325
1739209791.1750822;-45.120503652039325
1739209791.175084;-45.120503652039325
1739209791.175086;-38.13080360867914
1739209791.1750882;-45.120503652039325
1739209791.17509;-38.13080360867914
1739209791.175092;-38.13080360867914
1739209791.175094;-45.120503652039325
1739209791.175096;-45.120503652039325
1739209791.175098;-38.13080360867914
1739209791.1750998;-38.13080360867914
1739209791.1751018;-38.13080360867914
1739209791.175104;-45.120503652039325
1739209791.1751058;-45.120503652039325
1739209791.1751077;-35.57807855764607
1739209791.1751099;-38.13080360867914
1739209791.1751118;-45.120503652039325
1739209791.1751137;-45.120503652039325
1739209791.1751156;-35.57807855764607
1739209791.1751177;-45.120503652039325
1739209791.1751196;-38.13080360867914
1739209791.1751215;-45.120503652039325
1739209791.1751237;-38.13080360867914
1739209791.1751256;-38.13080360867914
1739209791.1751275;-38.13080360867914
1739209791.1751294;-38.13080360867914
1739209791.1751316;-45.120503652039325
1739209791.1751335;-45.120503652039325
1739209791.1751354;-45.120503652039325
1739209791.1751375;-45.120503652039325
1739209791.1751394;-45.120503652039325
1739209791.1751413;-38.13080360867914
1739209791.1751432;-38.13080360867914
1739209791.1751454;-38.13080360867914
1739209791.1751473;-45.120503652039325
1739209791.1751492;-38.13080360867914
1739209791.1751513;-33.981070128970906
1739209791.1751533;-45.120503652039325
1739209791.1751552;-45.120503652039325
1739209791.175157;-38.13080360867914
1739209791.1751592;-32.816014438256545
1739209791.1751611;-45.120503652039325
1739209791.175163;-45.120503652039325
1739209791.1751652;-45.120503652039325
1739209791.175167;-45.120503652039325
1739209791.175169;-45.120503652039325
1739209791.175171;-38.13080360867914
1739209791.175173;-45.120503652039325
1739209791.175175;-38.13080360867914
1739209791.1751769;-38.13080360867914
1739209791.1751788;-38.13080360867914
1739209791.175181;-35.57807855764607
1739209791.1751828;-45.120503652039325
1739209791.1751847;-33.981070128970906
1739209791.1751869;-38.13080360867914
1739209791.1751888;-38.13080360867914
1739209791.1751907;-38.13080360867914
1739209791.1751926;-45.120503652039325
1739209791.1751947;-45.120503652039325
1739209791.1751966;-38.13080360867914
1739209791.1751986;-30.49652367304973
1739209791.1752007;-38.13080360867914
1739209791.1752026;-45.120503652039325
1739209791.1752045;-38.13080360867914
1739209791.1752064;-38.13080360867914
1739209791.1752086;-35.57807855764607
1739209791.1752105;-45.120503652039325
1739209791.1752124;-45.120503652039325
1739209791.1752145;-33.981070128970956
1739209791.1752164;-45.120503652039325
1739209791.1752183;-38.13080360867914
1739209791.1752203;-38.13080360867914
1739209791.1752224;-45.120503652039325
1739209791.1752243;-38.13080360867914
1739209791.1752262;-45.120503652039325
1739209791.175228;-33.981070128970906
1739209791.1752303;-27.8777449560314
1739209791.1752322;-33.981070128970906
1739209791.175234;-38.13080360867914
1739209791.1752362;-35.57807855764607
1739209791.1752381;-38.13080360867914
1739209791.17524;-45.120503652039325
1739209791.175242;-32.816014438256545
1739209791.175244;-45.120503652039325
1739209791.175246;-45.120503652039325
1739209791.175248;-38.13080360867914
1739209791.17525;-45.120503652039325
1739209791.175252;-45.120503652039325
1739209791.1752539;-45.120503652039325
1739209791.1752558;-38.13080360867914
1739209791.175258;-45.120503652039325
1739209791.1752598;-32.816014438256545
1739209791.1752617;-45.120503652039325
1739209791.175264;-45.120503652039325
1739209791.1752658;-38.13080360867914
1739209791.1752677;-45.120503652039325
1739209791.1752696;-45.120503652039325
1739209791.1752717;-38.13080360867914
1739209791.1752737;-45.120503652039325
1739209791.1752756;-45.120503652039325
1739209791.1752777;-26.035653463252796
1739209791.1752796;-32.816014438256545
1739209791.1752815;-45.120503652039325
1739209791.1752834;-45.120503652039325
1739209791.1752856;-35.57807855764607
1739209791.1752875;-38.13080360867914
1739209791.1752894;-45.120503652039325
1739209791.1752915;-38.13080360867914
1739209791.1752934;-45.120503652039325
1739209791.1752954;-45.120503652039325
1739209791.1752973;-38.13080360867914
1739209791.1752994;-45.120503652039325
1739209791.1753013;-35.57807855764607
1739209791.1753032;-33.981070128970906
1739209791.1753051;-45.120503652039325
1739209791.1753073;-38.13080360867914
1739209791.1753092;-35.57807855764607
1739209791.175311;-32.816014438256545
1739209791.1753132;-38.13080360867914
1739209791.1753151;-38.13080360867914
1739209791.175317;-45.120503652039325
1739209791.175319;-45.120503652039325
1739209791.175321;-38.13080360867914
1739209791.175323;-38.13080360867914
1739209791.175325;-38.13080360867914
1739209791.175327;-35.57807855764607
1739209791.175329;-38.13080360867914
1739209791.1753309;-38.13080360867914
1739209791.1753328;-35.57807855764607
1739209791.175335;-38.13080360867914
1739209791.1753368;-32.816014438256545
1739209791.1753387;-35.57807855764607
1739209791.175341;-45.120503652039325
1739209791.1753428;-45.120503652039325
1739209791.1753447;-45.120503652039325
1739209791.1753466;-45.120503652039325
1739209791.1753488;-32.816014438256545
1739209791.1753507;-38.13080360867914
1739209791.1753526;-45.120503652039325
1739209791.1753545;-38.13080360867914
1739209791.1753566;-32.816014438256545
1739209791.1753585;-38.13080360867914
1739209791.1753604;-45.120503652039325
1739209791.1753626;-38.13080360867914
1739209791.1753645;-38.13080360867914
1739209791.1753664;-45.120503652039325
1739209791.1753683;-45.120503652039325
1739209791.1753705;-45.120503652039325
1739209791.1753724;-35.57807855764607
1739209791.1753743;-38.13080360867914
1739209791.1753764;-45.120503652039325
1739209791.1753783;-45.120503652039325
1739209791.1753802;-38.13080360867914
1739209791.1753821;-35.57807855764607
1739209791.1753843;-45.120503652039325
1739209791.1753862;-38.13080360867914
1739209791.175388;-38.13080360867914
1739209791.1753902;-33.981070128970906
1739209791.1753922;-38.13080360867914
1739209791.175394;-45.120503652039325
1739209791.175396;-32.816014438256545
1739209791.175398;-33.981070128970906
1739209791.1754;-38.13080360867914
1739209791.175402;-38.13080360867914
1739209791.175404;-45.120503652039325
1739209791.175406;-38.13080360867914
1739209791.175408;-38.13080360867914
1739209791.1754098;-45.120503652039325
1739209791.175412;-45.120503652039325
1739209791.1754138;-45.120503652039325
1739209791.1754158;-45.120503652039325
1739209791.175418;-45.120503652039325
1739209791.1754198;-38.13080360867914
1739209791.1754217;-38.13080360867914
1739209791.1754236;-45.120503652039325
1739209791.1754258;-38.13080360867914
1739209791.1754277;-38.13080360867914
1739209791.1754296;-33.981070128970906
1739209791.1754315;-32.816014438256545
1739209791.1754336;-45.120503652039325
1739209791.1754355;-45.120503652039325
1739209791.1754375;-38.13080360867914
1739209791.1754396;-38.13080360867914
1739209791.1754415;-33.981070128970906
1739209791.1754434;-45.120503652039325
1739209791.1754453;-38.13080360867914
1739209791.1754475;-45.120503652039325
1739209791.1754494;-45.120503652039325
1739209791.1754513;-38.13080360867914
1739209791.1754534;-30.49652367304973
1739209791.1754553;-31.141103565318915
1739209791.1754572;-33.981070128970906
1739209791.1754591;-45.120503652039325
1739209791.1754613;-38.13080360867914
1739209791.1754632;-33.981070128970906
1739209791.175465;-38.13080360867914
1739209791.1754673;-45.120503652039325
1739209791.1754692;-33.981070128970906
1739209791.175471;-38.13080360867914
1739209791.175473;-38.13080360867914
1739209791.1754751;-45.120503652039325
1739209791.175477;-45.120503652039325
1739209791.175479;-35.57807855764607
1739209791.1754808;-38.13080360867914
1739209791.175483;-45.120503652039325
1739209791.175485;-38.13080360867914
1739209791.1754868;-33.981070128970906
1739209791.175489;-45.120503652039325
1739209791.1754909;-45.120503652039325
1739209791.1754928;-33.981070128970906
1739209791.1754947;-45.120503652039325
1739209791.1754968;-45.120503652039325
1739209791.1754987;-45.120503652039325
1739209791.1755006;-45.120503652039325
1739209791.1755028;-45.120503652039325
1739209791.1755047;-45.120503652039325
1739209791.1755066;-45.120503652039325
1739209791.1755085;-45.120503652039325
1739209791.1755106;-45.120503652039325
1739209791.1755126;-45.120503652039325
1739209791.1755145;-45.120503652039325
1739209791.1755166;-45.120503652039325
1739209791.1755185;-38.13080360867914
1739209791.1755204;-38.13080360867914
1739209791.1755223;-45.120503652039325
1739209791.1755245;-45.120503652039325
1739209791.1755264;-38.13080360867914
1739209791.1755283;-35.57807855764607
1739209791.1755304;-45.120503652039325
1739209791.1755323;-33.981070128970906
1739209791.1755342;-27.267205301931607
1739209791.1755362;-45.120503652039325
1739209791.1755383;-45.120503652039325
1739209791.1755402;-45.120503652039325
1739209791.175542;-38.13080360867914
1739209791.1755443;-45.120503652039325
1739209791.1755462;-45.120503652039325
1739209791.175548;-45.120503652039325
1739209791.17555;-38.13080360867914
1739209791.1755521;-38.13080360867914
1739209791.175554;-45.120503652039325
1739209791.175556;-45.120503652039325
1739209791.1755579;-38.13080360867914
1739209791.17556;-45.120503652039325
1739209791.175562;-38.13080360867914
1739209791.1755638;-38.13080360867914
1739209791.175566;-33.981070128970906
1739209791.1755679;-45.120503652039325
1739209791.1755698;-45.120503652039325
1739209791.1755717;-45.120503652039325
1739209791.1755738;-45.120503652039325
1739209791.1755757;-38.13080360867914
1739209791.1755776;-38.13080360867914
1739209791.1755798;-38.13080360867914
1739209791.1755817;-45.120503652039325
1739209791.1755836;-45.120503652039325
1739209791.1755855;-38.13080360867914
1739209791.1755877;-38.13080360867914
1739209791.1755896;-45.120503652039325
1739209791.1755915;-45.120503652039325
1739209791.1755936;-38.13080360867914
1739209791.1755955;-45.120503652039325
1739209791.1755974;-45.120503652039325
1739209791.1755993;-38.13080360867914
1739209791.1756015;-35.57807855764607
1739209791.1756034;-38.13080360867914
1739209791.1756053;-38.13080360867914
1739209791.1756072;-38.13080360867914
1739209791.1756094;-45.120503652039325
1739209791.1756113;-38.13080360867914
1739209791.1756132;-38.13080360867914
1739209791.1756153;-45.120503652039325
1739209791.1756172;-45.120503652039325
1739209791.1756191;-38.13080360867914
1739209791.175621;-38.13080360867914
1739209791.1756232;-45.120503652039325
1739209791.175625;-38.13080360867914
1739209791.175627;-38.13080360867914
1739209791.1756291;-45.120503652039325
