CAN Message; 0x1b8:0100182ba63a8397
Timestamp;Amplitude
1739209778.0729992;-35.57807855764607
1739209778.0730019;-45.120503652039325
1739209778.0730045;-45.120503652039325
1739209778.073007;-32.816014438256545
1739209778.0730097;-31.141103565318915
1739209778.0730124;-45.120503652039325
1739209778.073015;-38.13080360867914
1739209778.0730176;-38.13080360867914
1739209778.07302;-45.120503652039325
1739209778.0730226;-38.13080360867914
1739209778.0730252;-45.120503652039325
1739209778.0730278;-45.120503652039325
1739209778.0730305;-35.57807855764607
1739209778.073033;-45.120503652039325
1739209778.0730357;-45.120503652039325
1739209778.0730383;-45.120503652039325
1739209778.073041;-38.13080360867914
1739209778.0730436;-45.120503652039325
1739209778.0730462;-38.13080360867914
1739209778.0730488;-33.981070128970906
1739209778.0730515;-27.267205301931607
1739209778.073054;-38.13080360867914
1739209778.0730567;-45.120503652039325
1739209778.0730593;-38.13080360867914
1739209778.073062;-33.981070128970906
1739209778.0730646;-38.13080360867914
1739209778.0730672;-45.120503652039325
1739209778.0730698;-38.13080360867914
1739209778.0730724;-32.81601443825658
1739209778.073075;-38.13080360867914
1739209778.0730777;-38.13080360867914
1739209778.0730803;-45.120503652039325
1739209778.073083;-45.120503652039325
1739209778.0730855;-45.120503652039325
1739209778.0730882;-33.981070128970906
1739209778.0730908;-45.120503652039325
1739209778.0730934;-31.141103565318915
1739209778.073096;-38.13080360867914
1739209778.0730987;-45.120503652039325
1739209778.0731013;-38.13080360867914
1739209778.073104;-38.13080360867914
1739209778.0731065;-38.13080360867914
1739209778.0731091;-45.120503652039325
1739209778.0731118;-45.120503652039325
1739209778.0731144;-38.13080360867914
1739209778.073117;-33.981070128970906
1739209778.0731196;-45.120503652039325
1739209778.0731223;-45.120503652039325
1739209778.073125;-45.120503652039325
1739209778.0731275;-35.57807855764607
1739209778.0731301;-32.816014438256545
1739209778.0731328;-45.120503652039325
1739209778.0731354;-45.120503652039325
1739209778.0731378;-35.57807855764607
1739209778.0731404;-38.13080360867914
1739209778.073143;-45.120503652039325
1739209778.0731456;-38.13080360867914
1739209778.0731483;-38.13080360867914
1739209778.0731509;-45.120503652039325
1739209778.0731535;-45.120503652039325
1739209778.073156;-38.13080360867914
1739209778.0731587;-38.13080360867914
1739209778.0731614;-38.13080360867914
1739209778.073164;-35.57807855764607
1739209778.0731666;-38.13080360867914
1739209778.0731692;-38.13080360867914
1739209778.0731719;-33.981070128970906
1739209778.0731745;-38.13080360867914
1739209778.073177;-33.981070128970906
1739209778.0731797;-31.141103565318915
1739209778.0731823;-45.120503652039325
1739209778.073185;-45.120503652039325
1739209778.0731876;-45.120503652039325
1739209778.0731902;-45.120503652039325
1739209778.0731928;-45.120503652039325
1739209778.0731955;-45.120503652039325
1739209778.073198;-33.981070128970906
1739209778.0732007;-33.981070128970906
1739209778.0732033;-38.13080360867914
1739209778.073206;-45.120503652039325
1739209778.0732086;-45.120503652039325
1739209778.0732112;-33.981070128970906
1739209778.0732138;-45.120503652039325
1739209778.0732164;-45.120503652039325
1739209778.073219;-45.120503652039325
1739209778.0732217;-38.13080360867914
1739209778.0732243;-45.120503652039325
1739209778.073227;-38.13080360867914
1739209778.0732296;-45.120503652039325
1739209778.0732322;-38.13080360867914
1739209778.0732348;-38.13080360867914
1739209778.0732374;-38.13080360867914
1739209778.07324;-45.120503652039325
1739209778.0732427;-33.981070128970906
1739209778.0732453;-45.120503652039325
1739209778.073248;-38.13080360867914
1739209778.0732505;-38.13080360867914
1739209778.0732532;-38.13080360867914
1739209778.0732555;-45.120503652039325
1739209778.0732582;-45.120503652039325
1739209778.0732608;-45.120503652039325
1739209778.0732634;-38.13080360867914
1739209778.073266;-35.57807855764607
1739209778.0732687;-45.120503652039325
1739209778.0732713;-45.120503652039325
1739209778.073274;-32.816014438256545
1739209778.0732765;-33.981070128970906
1739209778.0732791;-45.120503652039325
1739209778.0732818;-35.57807855764607
1739209778.0732844;-38.13080360867914
1739209778.073287;-45.120503652039325
1739209778.0732896;-45.120503652039325
1739209778.0732923;-38.13080360867914
1739209778.0732949;-45.120503652039325
1739209778.0732975;-45.120503652039325
1739209778.0733001;-35.57807855764607
1739209778.0733027;-38.13080360867914
1739209778.0733054;-45.120503652039325
1739209778.073308;-45.120503652039325
1739209778.0733106;-38.13080360867914
1739209778.0733132;-38.13080360867914
1739209778.0733159;-35.57807855764607
1739209778.0733185;-35.57807855764607
1739209778.073321;-45.120503652039325
1739209778.0733237;-45.120503652039325
1739209778.0733263;-38.13080360867914
1739209778.073329;-45.120503652039325
1739209778.0733316;-45.120503652039325
1739209778.0733342;-38.13080360867914
1739209778.0733368;-45.120503652039325
1739209778.0733395;-45.120503652039325
1739209778.073342;-45.120503652039325
1739209778.0733447;-45.120503652039325
1739209778.0733473;-45.120503652039325
1739209778.07335;-45.120503652039325
1739209778.0733526;-35.57807855764607
1739209778.0733552;-35.57807855764607
1739209778.0733578;-45.120503652039325
1739209778.0733604;-38.13080360867914
1739209778.073363;-38.13080360867914
1739209778.0733657;-45.120503652039325
1739209778.0733683;-45.120503652039325
1739209778.0733707;-38.13080360867914
1739209778.0733733;-38.13080360867914
1739209778.073376;-45.120503652039325
1739209778.0733786;-45.120503652039325
1739209778.0733812;-45.120503652039325
1739209778.0733838;-38.13080360867914
1739209778.0733864;-33.981070128970906
1739209778.073389;-45.120503652039325
1739209778.0733917;-45.120503652039325
1739209778.0733943;-45.120503652039325
1739209778.073397;-38.13080360867914
1739209778.0733995;-35.57807855764607
1739209778.0734022;-38.13080360867914
1739209778.0734048;-38.13080360867914
1739209778.0734074;-38.13080360867914
1739209778.07341;-38.13080360867914
1739209778.0734127;-35.57807855764607
1739209778.0734153;-38.13080360867914
1739209778.073418;-35.57807855764607
1739209778.0734205;-45.120503652039325
1739209778.0734231;-38.13080360867914
1739209778.0734258;-38.13080360867914
1739209778.0734284;-38.13080360867914
1739209778.073431;-45.120503652039325
1739209778.0734336;-45.120503652039325
1739209778.0734363;-35.57807855764607
1739209778.073439;-45.120503652039325
1739209778.0734415;-45.120503652039325
1739209778.0734441;-38.13080360867914
1739209778.0734468;-38.13080360867914
1739209778.0734494;-38.13080360867914
1739209778.073452;-45.120503652039325
1739209778.0734546;-38.13080360867914
1739209778.0734572;-33.981070128970906
1739209778.0734599;-45.120503652039325
1739209778.0734625;-38.13080360867914
1739209778.073465;-38.13080360867914
1739209778.0734677;-45.120503652039325
1739209778.0734704;-38.13080360867914
1739209778.073473;-45.120503652039325
1739209778.0734756;-38.13080360867914
1739209778.0734782;-35.57807855764607
1739209778.0734808;-45.120503652039325
1739209778.0734835;-38.13080360867914
1739209778.073486;-45.120503652039325
1739209778.0734885;-45.120503652039325
1739209778.073491;-45.120503652039325
1739209778.0734937;-45.120503652039325
1739209778.0734963;-35.57807855764607
1739209778.073499;-38.13080360867914
1739209778.0735016;-45.120503652039325
1739209778.0735042;-33.981070128970906
1739209778.0735068;-35.57807855764607
1739209778.0735095;-45.120503652039325
1739209778.073512;-45.120503652039325
1739209778.0735147;-38.13080360867914
1739209778.0735173;-27.267205301931607
1739209778.07352;-45.120503652039325
1739209778.0735226;-38.13080360867914
1739209778.0735252;-38.13080360867914
1739209778.0735278;-33.981070128970906
1739209778.0735304;-45.120503652039325
1739209778.073533;-45.120503652039325
1739209778.0735357;-45.120503652039325
1739209778.0735383;-38.13080360867914
1739209778.073541;-45.120503652039325
1739209778.0735435;-38.13080360867914
1739209778.0735462;-38.13080360867914
1739209778.0735488;-45.120503652039325
1739209778.0735514;-45.120503652039325
1739209778.073554;-45.120503652039325
1739209778.0735567;-45.120503652039325
1739209778.0735593;-45.120503652039325
1739209778.073562;-45.120503652039325
1739209778.0735645;-45.120503652039325
1739209778.0735672;-38.13080360867914
1739209778.0735698;-38.13080360867914
1739209778.0735724;-45.120503652039325
1739209778.073575;-45.120503652039325
1739209778.0735776;-45.120503652039325
1739209778.0735803;-33.981070128970906
1739209778.073583;-33.981070128970906
1739209778.0735855;-38.13080360867914
1739209778.0735881;-45.120503652039325
1739209778.0735908;-38.13080360867914
1739209778.0735934;-38.13080360867914
1739209778.073596;-45.120503652039325
1739209778.0735986;-38.13080360867914
1739209778.0736012;-33.981070128970906
1739209778.0736036;-33.981070128970906
1739209778.0736063;-45.120503652039325
1739209778.0736089;-38.13080360867914
1739209778.0736115;-38.13080360867914
1739209778.0736141;-45.120503652039325
1739209778.0736167;-38.13080360867914
1739209778.0736194;-45.120503652039325
1739209778.073622;-31.141103565318915
1739209778.0736246;-33.981070128970906
1739209778.0736272;-38.13080360867914
1739209778.0736299;-45.120503652039325
1739209778.0736325;-38.13080360867914
1739209778.073635;-38.13080360867914
1739209778.0736377;-38.13080360867914
1739209778.0736403;-38.13080360867914
1739209778.073643;-33.981070128970906
1739209778.0736456;-33.981070128970906
1739209778.0736482;-45.120503652039325
1739209778.0736508;-45.120503652039325
1739209778.0736535;-38.13080360867914
1739209778.073656;-35.57807855764607
1739209778.0736587;-38.13080360867914
1739209778.0736613;-45.120503652039325
1739209778.073664;-45.120503652039325
1739209778.0736666;-38.13080360867914
1739209778.0736692;-45.120503652039325
1739209778.0736718;-45.120503652039325
1739209778.0736744;-38.13080360867914
1739209778.073677;-38.13080360867914
1739209778.0736797;-38.13080360867914
1739209778.0736823;-38.13080360867914
1739209778.073685;-45.120503652039325
1739209778.0736876;-38.13080360867914
1739209778.0736902;-38.13080360867914
1739209778.0736928;-45.120503652039325
1739209778.0736954;-38.13080360867914
1739209778.073698;-32.816014438256545
1739209778.0737007;-38.13080360867914
1739209778.0737033;-45.120503652039325
1739209778.073706;-38.13080360867914
1739209778.0737085;-38.13080360867914
1739209778.0737112;-38.13080360867914
1739209778.0737138;-45.120503652039325
1739209778.0737164;-38.13080360867914
1739209778.073719;-45.120503652039325
1739209778.0737214;-45.120503652039325
1739209778.073724;-45.120503652039325
1739209778.0737267;-45.120503652039325
1739209778.0737293;-33.981070128970906
1739209778.073732;-38.13080360867914
1739209778.0737345;-38.13080360867914
1739209778.0737371;-38.13080360867914
1739209778.0737398;-32.816014438256545
1739209778.0737424;-38.13080360867914
1739209778.073745;-45.120503652039325
1739209778.0737476;-38.13080360867914
1739209778.0737503;-38.13080360867914
1739209778.0737529;-45.120503652039325
1739209778.0737555;-45.120503652039325
1739209778.0737581;-45.120503652039325
1739209778.0737607;-45.120503652039325
1739209778.0737634;-45.120503652039325
1739209778.073766;-38.13080360867914
1739209778.0737686;-38.13080360867914
1739209778.0737712;-45.120503652039325
1739209778.0737739;-38.13080360867914
1739209778.0737765;-38.13080360867914
1739209778.073779;-38.13080360867914
1739209778.0737817;-38.13080360867914
1739209778.0737844;-45.120503652039325
1739209778.073787;-35.57807855764607
1739209778.0737896;-45.120503652039325
1739209778.0737922;-38.13080360867914
1739209778.0737948;-38.13080360867914
1739209778.0737975;-38.13080360867914
1739209778.0738;-45.120503652039325
1739209778.0738027;-38.13080360867914
1739209778.0738053;-45.120503652039325
1739209778.073808;-38.13080360867914
1739209778.0738106;-32.816014438256545
1739209778.0738132;-45.120503652039325
1739209778.0738158;-45.120503652039325
1739209778.0738184;-35.57807855764607
1739209778.073821;-38.13080360867914
1739209778.0738237;-45.120503652039325
1739209778.0738263;-45.120503652039325
1739209778.073829;-45.120503652039325
1739209778.0738316;-38.13080360867914
1739209778.0738342;-45.120503652039325
1739209778.0738366;-45.120503652039325
1739209778.0738392;-45.120503652039325
1739209778.0738418;-45.120503652039325
1739209778.0738444;-45.120503652039325
1739209778.073847;-45.120503652039325
1739209778.0738497;-45.120503652039325
1739209778.0738523;-38.13080360867914
1739209778.073855;-45.120503652039325
1739209778.0738575;-45.120503652039325
1739209778.0738602;-38.13080360867914
1739209778.0738628;-45.120503652039325
1739209778.0738654;-45.120503652039325
1739209778.073868;-45.120503652039325
1739209778.0738707;-38.13080360867914
1739209778.0738733;-45.120503652039325
1739209778.073876;-35.57807855764607
1739209778.0738785;-35.57807855764607
1739209778.0738811;-45.120503652039325
1739209778.0738838;-45.120503652039325
1739209778.0738864;-35.57807855764607
1739209778.073889;-35.57807855764607
1739209778.0738916;-45.120503652039325
1739209778.0738943;-45.120503652039325
1739209778.073897;-45.120503652039325
1739209778.0738995;-35.57807855764607
1739209778.0739021;-45.120503652039325
1739209778.0739048;-45.120503652039325
1739209778.0739074;-45.120503652039325
1739209778.07391;-45.120503652039325
1739209778.0739126;-35.57807855764607
1739209778.0739152;-35.57807855764607
1739209778.0739179;-45.120503652039325
1739209778.0739205;-38.13080360867914
1739209778.073923;-35.57807855764607
1739209778.0739257;-45.120503652039325
1739209778.0739284;-38.13080360867914
1739209778.073931;-38.13080360867914
1739209778.0739336;-33.981070128970906
1739209778.0739362;-38.13080360867914
1739209778.0739388;-32.816014438256545
1739209778.0739415;-26.991370085610722
1739209778.073944;-45.120503652039325
1739209778.0739467;-38.13080360867914
1739209778.0739493;-38.13080360867914
1739209778.073952;-32.816014438256545
1739209778.0739543;-45.120503652039325
1739209778.073957;-38.13080360867914
1739209778.0739596;-45.120503652039325
1739209778.0739622;-38.13080360867914
1739209778.0739648;-45.120503652039325
1739209778.0739675;-45.120503652039325
1739209778.07397;-38.13080360867914
1739209778.0739727;-45.120503652039325
1739209778.0739753;-45.120503652039325
1739209778.073978;-38.13080360867914
1739209778.0739806;-38.13080360867914
1739209778.0739832;-38.13080360867914
1739209778.0739858;-45.120503652039325
1739209778.0739884;-45.120503652039325
1739209778.073991;-33.981070128970906
1739209778.0739937;-45.120503652039325
1739209778.0739963;-45.120503652039325
1739209778.073999;-45.120503652039325
1739209778.0740016;-38.13080360867914
1739209778.0740042;-27.267205301931607
1739209778.0740068;-45.120503652039325
1739209778.0740094;-45.120503652039325
1739209778.074012;-45.120503652039325
1739209778.0740147;-45.120503652039325
1739209778.0740173;-38.13080360867914
