CAN Message; 0x1d3:000097d8bbef1a7c
1739209808.5322695;-38.13080360867914
1739209808.5322745;-38.13080360867914
1739209808.5322793;-45.120503652039325
1739209808.5322843;-38.13080360867914
1739209808.5322893;-35.57807855764607
1739209808.532294;-45.120503652039325
1739209808.532299;-45.120503652039325
1739209808.532304;-45.120503652039325
1739209808.5323088;-38.13080360867914
1739209808.5323138;-38.13080360867914
1739209808.5323188;-38.13080360867914
1739209808.5323236;-45.120503652039325
1739209808.5323286;-38.13080360867914
1739209808.5323336;-32.816014438256545
1739209808.5323384;-45.120503652039325
1739209808.5323434;-45.120503652039325
1739209808.5323484;-35.57807855764607
1739209808.5323532;-38.13080360867914
1739209808.5323582;-45.120503652039325
1739209808.5323632;-45.120503652039325
1739209808.532368;-45.120503652039325
1739209808.532373;-38.13080360867914
1739209808.532378;-35.57807855764607
1739209808.532383;-45.120503652039325
1739209808.5323877;-31.14110356531892
1739209808.5323927;-45.120503652039325
1739209808.5323977;-38.13080360867914
1739209808.5324025;-45.120503652039325
1739209808.5324075;-45.120503652039325
1739209808.5324125;-45.120503652039325
1739209808.5324173;-38.13080360867914
1739209808.5324223;-38.13080360867914
1739209808.5324273;-38.13080360867914
1739209808.532432;-38.13080360867914
1739209808.532437;-45.120503652039325
1739209808.532442;-32.816014438256545
1739209808.5324469;-35.57807855764607
1739209808.5324519;-45.120503652039325
1739209808.5324569;-38.13080360867914
1739209808.5324616;-33.981070128970906
1739209808.5324667;-33.981070128970906
1739209808.5324717;-38.13080360867914
1739209808.5324764;-45.120503652039325
1739209808.5324814;-38.13080360867914
1739209808.5324864;-38.13080360867914
1739209808.5324912;-38.13080360867914
1739209808.5324962;-38.13080360867914
1739209808.5325012;-38.13080360867914
1739209808.532506;-38.13080360867914
1739209808.532511;-45.120503652039325
1739209808.532516;-45.120503652039325
1739209808.5325208;-38.13080360867914
1739209808.5325258;-31.141103565318915
1739209808.5325308;-31.141103565318915
1739209808.5325358;-38.13080360867914
1739209808.5325406;-38.13080360867914
1739209808.5325456;-38.13080360867914
1739209808.5325506;-33.981070128970906
1739209808.5325553;-45.120503652039325
1739209808.5325603;-38.13080360867914
1739209808.5325654;-38.13080360867914
1739209808.5325701;-32.81601443825658
1739209808.5325751;-38.13080360867914
1739209808.5325801;-33.981070128970906
1739209808.532585;-38.13080360867914
1739209808.53259;-38.13080360867914
1739209808.532595;-38.13080360867914
1739209808.5325997;-45.120503652039325
1739209808.5326047;-35.57807855764607
1739209808.5326097;-38.13080360867914
1739209808.5326145;-38.13080360867914
1739209808.5326195;-35.57807855764607
1739209808.5326245;-35.57807855764607
1739209808.5326293;-45.120503652039325
1739209808.5326343;-38.13080360867914
1739209808.5326393;-38.13080360867914
1739209808.532644;-38.13080360867914
1739209808.532649;-28.992665084841942
1739209808.532654;-45.120503652039325
1739209808.5326588;-38.13080360867914
1739209808.5326638;-38.13080360867914
1739209808.5326688;-38.13080360867914
1739209808.5326736;-45.120503652039325
1739209808.5326786;-45.120503652039325
1739209808.5326836;-45.120503652039325
1739209808.5326886;-38.13080360867914
1739209808.5326934;-38.13080360867914
1739209808.5326984;-45.120503652039325
1739209808.5327034;-45.120503652039325
1739209808.5327082;-38.13080360867914
1739209808.5327132;-38.13080360867914
1739209808.5327182;-45.120503652039325
1739209808.532723;-38.13080360867914
1739209808.532728;-28.58837851428586
1739209808.532733;-38.13080360867914
1739209808.5327377;-45.120503652039325
1739209808.5327427;-38.13080360867914
1739209808.5327477;-38.13080360867914
1739209808.5327525;-38.13080360867914
1739209808.5327575;-45.120503652039325
1739209808.5327625;-45.120503652039325
1739209808.5327673;-45.120503652039325
1739209808.5327723;-38.13080360867914
1739209808.5327773;-45.120503652039325
1739209808.532782;-38.13080360867914
1739209808.532787;-38.13080360867914
1739209808.532792;-38.13080360867914
1739209808.5327969;-38.13080360867914
1739209808.5328019;-45.120503652039325
1739209808.5328069;-45.120503652039325
1739209808.5328116;-45.120503652039325
1739209808.5328166;-38.13080360867914
1739209808.5328217;-45.120503652039325
1739209808.5328267;-38.13080360867914
1739209808.5328314;-38.13080360867914
1739209808.5328364;-45.120503652039325
1739209808.5328414;-35.57807855764607
1739209808.5328462;-38.13080360867914
1739209808.5328512;-45.120503652039325
1739209808.5328562;-45.120503652039325
1739209808.532861;-38.13080360867914
1739209808.532866;-45.120503652039325
1739209808.532871;-45.120503652039325
1739209808.5328758;-38.13080360867914
1739209808.5328808;-38.13080360867914
1739209808.5328858;-45.120503652039325
1739209808.5328906;-45.120503652039325
1739209808.5328956;-35.57807855764607
1739209808.5329006;-35.57807855764607
1739209808.5329053;-38.13080360867914
1739209808.5329103;-45.120503652039325
1739209808.5329154;-45.120503652039325
1739209808.5329201;-45.120503652039325
1739209808.5329251;-38.13080360867914
1739209808.5329301;-33.981070128970906
1739209808.532935;-38.13080360867914
1739209808.53294;-45.120503652039325
1739209808.532945;-38.13080360867914
1739209808.5329497;-33.981070128970906
1739209808.5329547;-45.120503652039325
1739209808.5329597;-38.13080360867914
1739209808.5329645;-38.13080360867914
1739209808.5329695;-45.120503652039325
1739209808.5329745;-45.120503652039325
1739209808.5329795;-38.13080360867914
1739209808.5329843;-45.120503652039325
1739209808.5329893;-45.120503652039325
1739209808.5329943;-45.120503652039325
1739209808.532999;-38.13080360867914
1739209808.533004;-45.120503652039325
1739209808.533009;-38.13080360867914
1739209808.5330138;-38.13080360867914
1739209808.5330188;-38.13080360867914
1739209808.5330238;-45.120503652039325
1739209808.5330286;-38.13080360867914
1739209808.5330336;-45.120503652039325
1739209808.5330386;-45.120503652039325
1739209808.5330434;-32.816014438256545
1739209808.5330484;-26.991370085610722
1739209808.5330534;-45.120503652039325
1739209808.5330582;-38.13080360867914
1739209808.5330632;-38.13080360867914
1739209808.5330682;-35.57807855764607
1739209808.533073;-38.13080360867914
1739209808.533078;-38.13080360867914
1739209808.533083;-45.120503652039325
1739209808.5330877;-38.13080360867914
1739209808.5330927;-35.57807855764607
1739209808.5330977;-38.13080360867914
1739209808.5331025;-45.120503652039325
1739209808.5331075;-38.13080360867914
1739209808.5331125;-38.13080360867914
1739209808.5331173;-45.120503652039325
1739209808.5331223;-33.981070128970906
1739209808.5331273;-45.120503652039325
1739209808.5331323;-45.120503652039325
1739209808.533137;-38.13080360867914
1739209808.533142;-38.13080360867914
1739209808.533147;-45.120503652039325
1739209808.5331519;-45.120503652039325
1739209808.5331569;-45.120503652039325
1739209808.5331619;-38.13080360867914
1739209808.5331666;-27.267205301931607
1739209808.5331717;-45.120503652039325
1739209808.5331767;-45.120503652039325
1739209808.5331814;-38.13080360867914
1739209808.5331864;-35.57807855764607
1739209808.5331914;-45.120503652039325
1739209808.5331962;-45.120503652039325
1739209808.5332012;-38.13080360867914
1739209808.5332062;-33.981070128970906
1739209808.533211;-45.120503652039325
1739209808.533216;-45.120503652039325
1739209808.533221;-33.981070128970906
1739209808.5332258;-38.13080360867914
1739209808.5332308;-45.120503652039325
1739209808.5332358;-38.13080360867914
1739209808.5332406;-38.13080360867914
1739209808.5332456;-38.13080360867914
1739209808.5332506;-38.13080360867914
1739209808.5332553;-38.13080360867914
1739209808.5332603;-35.57807855764607
1739209808.5332654;-38.13080360867914
1739209808.5332704;-45.120503652039325
1739209808.5332751;-45.120503652039325
1739209808.5332801;-45.120503652039325
1739209808.5332851;-33.981070128970906
1739209808.53329;-38.13080360867914
1739209808.533295;-45.120503652039325
1739209808.5333;-45.120503652039325
1739209808.5333047;-35.57807855764607
1739209808.5333097;-33.981070128970906
1739209808.5333147;-45.120503652039325
1739209808.5333195;-38.13080360867914
1739209808.5333245;-38.13080360867914
1739209808.5333295;-45.120503652039325
1739209808.5333343;-45.120503652039325
1739209808.5333393;-45.120503652039325
1739209808.5333443;-45.120503652039325
1739209808.533349;-45.120503652039325
1739209808.533354;-38.13080360867914
1739209808.533359;-35.57807855764607
1739209808.5333638;-38.13080360867914
1739209808.5333688;-45.120503652039325
1739209808.5333738;-38.13080360867914
1739209808.5333786;-35.57807855764607
1739209808.5333836;-38.13080360867914
1739209808.5333886;-38.13080360867914
1739209808.5333934;-45.120503652039325
1739209808.5333984;-45.120503652039325
1739209808.5334034;-33.981070128970906
1739209808.5334082;-31.141103565318915
1739209808.5334132;-38.13080360867914
1739209808.5334182;-45.120503652039325
1739209808.5334232;-45.120503652039325
1739209808.533428;-32.816014438256545
1739209808.533433;-45.120503652039325
1739209808.533438;-45.120503652039325
1739209808.5334427;-45.120503652039325
1739209808.5334477;-45.120503652039325
1739209808.5334527;-38.13080360867914
1739209808.5334575;-45.120503652039325
1739209808.5334625;-45.120503652039325
1739209808.5334675;-35.57807855764607
1739209808.5334723;-35.57807855764607
1739209808.5334773;-45.120503652039325
1739209808.5334823;-45.120503652039325
1739209808.533487;-45.120503652039325
1739209808.533492;-45.120503652039325
1739209808.533497;-45.120503652039325
1739209808.5335019;-38.13080360867914
1739209808.5335069;-33.981070128970906
1739209808.5335119;-38.13080360867914
1739209808.5335166;-45.120503652039325
1739209808.5335217;-38.13080360867914
1739209808.5335267;-30.49652367304973
1739209808.5335314;-38.13080360867914
1739209808.5335364;-38.13080360867914
1739209808.5335414;-38.13080360867914
1739209808.5335462;-45.120503652039325
1739209808.5335512;-38.13080360867914
1739209808.5335562;-38.13080360867914
1739209808.533561;-45.120503652039325
1739209808.533566;-38.13080360867914
1739209808.533571;-38.13080360867914
1739209808.533576;-38.13080360867914
1739209808.5335808;-45.120503652039325
1739209808.5335858;-45.120503652039325
1739209808.5335908;-45.120503652039325
1739209808.5335956;-38.13080360867914
1739209808.5336006;-38.13080360867914
1739209808.5336056;-28.58837851428586
1739209808.5336103;-38.13080360867914
1739209808.5336154;-45.120503652039325
1739209808.5336204;-45.120503652039325
1739209808.5336251;-38.13080360867914
1739209808.5336301;-38.13080360867914
1739209808.5336351;-32.816014438256545
1739209808.53364;-38.13080360867914
1739209808.533645;-35.57807855764607
1739209808.53365;-38.13080360867914
1739209808.5336547;-45.120503652039325
1739209808.5336597;-45.120503652039325
1739209808.5336647;-38.13080360867914
1739209808.5336695;-45.120503652039325
1739209808.5336745;-38.13080360867914
1739209808.5336795;-35.57807855764607
1739209808.5336843;-38.13080360867914
1739209808.5336893;-45.120503652039325
1739209808.5336943;-38.13080360867914
1739209808.533699;-45.120503652039325
1739209808.533704;-45.120503652039325
1739209808.533709;-38.13080360867914
1739209808.5337138;-38.13080360867914
1739209808.5337188;-45.120503652039325
1739209808.5337238;-26.991370085610736
1739209808.5337288;-35.57807855764607
1739209808.5337336;-45.120503652039325
1739209808.5337386;-38.13080360867914
1739209808.5337436;-38.13080360867914
1739209808.5337484;-38.13080360867914
1739209808.5337534;-38.13080360867914
1739209808.5337584;-45.120503652039325
1739209808.5337632;-45.120503652039325
1739209808.5337682;-38.13080360867914
1739209808.5337732;-38.13080360867914
1739209808.533778;-38.13080360867914
1739209808.533783;-32.816014438256545
1739209808.533788;-35.57807855764607
1739209808.5337927;-45.120503652039325
1739209808.5337977;-45.120503652039325
1739209808.5338027;-45.120503652039325
1739209808.5338075;-38.13080360867914
1739209808.5338125;-38.13080360867914
1739209808.5338175;-45.120503652039325
1739209808.5338223;-45.120503652039325
1739209808.5338273;-33.981070128970906
1739209808.5338323;-38.13080360867914
1739209808.533837;-45.120503652039325
1739209808.533842;-30.49652367304973
1739209808.533847;-35.57807855764607
1739209808.5338519;-45.120503652039325
1739209808.5338569;-45.120503652039325
1739209808.5338619;-30.49652367304973
1739209808.533867;-38.13080360867914
1739209808.5338717;-45.120503652039325
1739209808.5338767;-38.13080360867914
1739209808.5338817;-45.120503652039325
1739209808.5338864;-38.13080360867914
1739209808.5338914;-38.13080360867914
1739209808.5338964;-38.13080360867914
1739209808.5339012;-38.13080360867914
1739209808.5339062;-31.141103565318915
1739209808.5339112;-45.120503652039325
1739209808.533916;-45.120503652039325
1739209808.533921;-38.13080360867914
1739209808.533926;-45.120503652039325
1739209808.5339308;-45.120503652039325
1739209808.5339358;-38.13080360867914
1739209808.5339408;-38.13080360867914
1739209808.5339456;-38.13080360867914
1739209808.5339506;-35.57807855764607
1739209808.5339556;-45.120503652039325
1739209808.5339603;-35.57807855764607
1739209808.5339653;-38.13080360867914
1739209808.5339704;-45.120503652039325
1739209808.5339751;-45.120503652039325
1739209808.5339801;-38.13080360867914
1739209808.5339851;-38.13080360867914
1739209808.53399;-45.120503652039325
1739209808.533995;-45.120503652039325
1739209808.534;-45.120503652039325
1739209808.5340047;-33.981070128970906
1739209808.5340097;-38.13080360867914
1739209808.5340147;-38.13080360867914
1739209808.5340197;-38.13080360867914
1739209808.5340245;-38.13080360867914
1739209808.5340295;-45.120503652039325
1739209808.5340345;-45.120503652039325
1739209808.5340393;-38.13080360867914
1739209808.5340443;-38.13080360867914
1739209808.5340493;-45.120503652039325
1739209808.534054;-45.120503652039325
1739209808.534059;-38.13080360867914
1739209808.534064;-38.13080360867914
1739209808.5340688;-45.120503652039325
1739209808.5340738;-38.13080360867914
1739209808.5340788;-38.13080360867914
1739209808.5340836;-38.13080360867914
1739209808.5340886;-45.120503652039325
1739209808.5340936;-45.120503652039325
1739209808.5340984;-45.120503652039325
1739209808.5341034;-33.981070128970906
1739209808.5341084;-38.13080360867914
1739209808.5341132;-38.13080360867914
1739209808.5341182;-45.120503652039325
1739209808.5341232;-38.13080360867914
1739209808.534128;-38.13080360867914
1739209808.534133;-45.120503652039325
1739209808.534138;-45.120503652039325
1739209808.5341427;-45.120503652039325
1739209808.5341477;-45.120503652039325
1739209808.5341527;-45.120503652039325
1739209808.5341575;-38.13080360867914
1739209808.5341625;-32.816014438256545
1739209808.5341675;-38.13080360867914
1739209808.5341725;-38.13080360867914
1739209808.5341773;-38.13080360867914
1739209808.5341823;-35.57807855764607
1739209808.5341873;-35.57807855764607
1739209808.534192;-33.981070128970906
