CAN Message; 0x98:00007383efec5a5f
1739209752.4657907;-38.13080360867914
1739209752.4658027;-38.13080360867914
1739209752.4658144;-45.120503652039325
1739209752.465826;-45.120503652039325
1739209752.4658377;-45.120503652039325
1739209752.4658494;-31.14110356531892
1739209752.465861;-33.981070128970906
1739209752.4658728;-45.120503652039325
1739209752.4658844;-45.120503652039325
1739209752.4658961;-35.57807855764607
1739209752.4659078;-32.816014438256545
1739209752.4659197;-45.120503652039325
1739209752.4659314;-38.13080360867914
1739209752.465943;-27.267205301931607
1739209752.4659548;-45.120503652039325
1739209752.4659665;-45.120503652039325
1739209752.4659781;-38.13080360867914
1739209752.4659898;-38.13080360867914
1739209752.4660015;-45.120503652039325
1739209752.4660132;-45.120503652039325
1739209752.4660249;-45.120503652039325
1739209752.4660368;-45.120503652039325
1739209752.4660485;-45.120503652039325
1739209752.4660602;-45.120503652039325
1739209752.4660718;-38.13080360867914
1739209752.4660835;-38.13080360867914
1739209752.4660952;-45.120503652039325
1739209752.466107;-38.13080360867914
1739209752.4661186;-38.13080360867914
1739209752.4661303;-38.13080360867914
1739209752.466142;-45.120503652039325
1739209752.4661536;-38.13080360867914
1739209752.4661655;-45.120503652039325
1739209752.4661772;-38.13080360867914
1739209752.466189;-45.120503652039325
1739209752.4662006;-38.13080360867914
1739209752.4662123;-38.13080360867914
1739209752.466224;-35.57807855764607
1739209752.4662356;-38.13080360867914
1739209752.4662473;-38.13080360867914
1739209752.466259;-32.816014438256545
1739209752.4662707;-45.120503652039325
1739209752.4662826;-45.120503652039325
1739209752.4662943;-45.120503652039325
1739209752.466306;-38.13080360867914
1739209752.4663177;-45.120503652039325
1739209752.4663293;-38.13080360867914
1739209752.466341;-35.57807855764607
1739209752.4663527;-33.981070128970906
1739209752.4663644;-33.981070128970906
1739209752.466376;-38.13080360867914
1739209752.4663877;-38.13080360867914
1739209752.4663994;-38.13080360867914
1739209752.4664114;-45.120503652039325
1739209752.466423;-45.120503652039325
1739209752.4664347;-38.13080360867914
1739209752.4664464;-35.57807855764607
1739209752.466458;-45.120503652039325
1739209752.4664698;-38.13080360867914
1739209752.4664814;-38.13080360867914
1739209752.4664931;-45.120503652039325
1739209752.4665048;-45.120503652039325
1739209752.4665165;-45.120503652039325
1739209752.4665284;-45.120503652039325
1739209752.46654;-45.120503652039325
1739209752.4665518;-45.120503652039325
1739209752.4665635;-38.13080360867914
1739209752.4665751;-38.13080360867914
1739209752.4665868;-45.120503652039325
1739209752.4665985;-35.57807855764607
1739209752.4666102;-38.13080360867914
1739209752.4666219;-38.13080360867914
1739209752.4666336;-38.13080360867914
1739209752.4666452;-45.120503652039325
1739209752.4666572;-38.13080360867914
1739209752.4666688;-38.13080360867914
1739209752.4666805;-38.13080360867914
1739209752.4666922;-45.120503652039325
1739209752.466704;-45.120503652039325
1739209752.4667156;-38.13080360867914
1739209752.4667273;-45.120503652039325
1739209752.466739;-35.57807855764607
1739209752.4667506;-38.13080360867914
1739209752.4667623;-45.120503652039325
1739209752.4667742;-45.120503652039325
1739209752.466786;-45.120503652039325
1739209752.4667976;-33.981070128970906
1739209752.4668093;-38.13080360867914
1739209752.466821;-38.13080360867914
1739209752.4668326;-38.13080360867914
1739209752.4668443;-38.13080360867914
1739209752.466856;-45.120503652039325
1739209752.4668677;-45.120503652039325
1739209752.4668794;-45.120503652039325
1739209752.466891;-45.120503652039325
1739209752.466903;-45.120503652039325
1739209752.4669147;-45.120503652039325
1739209752.4669263;-32.816014438256545
1739209752.466938;-33.981070128970906
1739209752.4669497;-45.120503652039325
1739209752.4669614;-38.13080360867914
1739209752.466973;-45.120503652039325
1739209752.4669847;-38.13080360867914
1739209752.4669964;-38.13080360867914
1739209752.467008;-45.120503652039325
1739209752.46702;-45.120503652039325
1739209752.4670317;-28.992665084841942
1739209752.4670434;-35.57807855764607
1739209752.467055;-38.13080360867914
1739209752.4670668;-45.120503652039325
1739209752.4670784;-45.120503652039325
1739209752.4670901;-38.13080360867914
1739209752.4671018;-45.120503652039325
1739209752.4671135;-45.120503652039325
1739209752.4671252;-45.120503652039325
1739209752.4671369;-33.981070128970906
1739209752.4671488;-35.57807855764607
1739209752.4671605;-38.13080360867914
1739209752.4671721;-38.13080360867914
1739209752.4671838;-33.981070128970906
1739209752.4671955;-33.981070128970906
1739209752.4672072;-38.13080360867914
1739209752.4672189;-38.13080360867914
1739209752.4672306;-38.13080360867914
1739209752.4672422;-38.13080360867914
1739209752.467254;-38.13080360867914
1739209752.4672658;-31.141103565318915
1739209752.4672775;-32.816014438256545
1739209752.4672892;-38.13080360867914
1739209752.467301;-38.13080360867914
1739209752.4673126;-38.13080360867914
1739209752.4673243;-38.13080360867914
1739209752.467336;-45.120503652039325
1739209752.4673476;-38.13080360867914
1739209752.4673593;-35.57807855764607
1739209752.467371;-45.120503652039325
1739209752.467383;-45.120503652039325
1739209752.4673946;-38.13080360867914
1739209752.4674063;-35.57807855764607
1739209752.467418;-45.120503652039325
1739209752.4674296;-45.120503652039325
1739209752.4674413;-33.981070128970906
1739209752.467453;-35.57807855764607
1739209752.4674647;-45.120503652039325
1739209752.4674764;-45.120503652039325
1739209752.467488;-38.13080360867914
1739209752.4674997;-38.13080360867914
1739209752.4675117;-38.13080360867914
1739209752.4675233;-45.120503652039325
1739209752.467535;-38.13080360867914
1739209752.4675467;-38.13080360867914
1739209752.4675584;-38.13080360867914
1739209752.46757;-38.13080360867914
1739209752.4675817;-45.120503652039325
1739209752.4675934;-38.13080360867914
1739209752.467605;-35.57807855764607
1739209752.4676168;-35.57807855764607
1739209752.4676287;-38.13080360867914
1739209752.4676404;-38.13080360867914
1739209752.467652;-31.141103565318915
1739209752.4676638;-38.13080360867914
1739209752.4676754;-38.13080360867914
1739209752.4676871;-38.13080360867914
1739209752.4676988;-38.13080360867914
1739209752.4677105;-35.57807855764607
1739209752.4677222;-45.120503652039325
1739209752.4677339;-38.13080360867914
1739209752.4677455;-38.13080360867914
1739209752.4677575;-38.13080360867914
1739209752.4677691;-38.13080360867914
1739209752.4677808;-38.13080360867914
1739209752.4677925;-45.120503652039325
1739209752.4678042;-45.120503652039325
1739209752.4678159;-45.120503652039325
1739209752.4678276;-33.981070128970906
1739209752.4678392;-33.981070128970906
1739209752.467851;-35.57807855764607
1739209752.4678626;-38.13080360867914
1739209752.4678745;-38.13080360867914
1739209752.4678862;-32.816014438256545
1739209752.467898;-35.57807855764607
1739209752.4679096;-38.13080360867914
1739209752.4679213;-38.13080360867914
1739209752.467933;-45.120503652039325
1739209752.4679446;-33.981070128970906
1739209752.4679563;-38.13080360867914
1739209752.467968;-45.120503652039325
1739209752.4679797;-45.120503652039325
1739209752.4679914;-38.13080360867914
1739209752.4680033;-35.57807855764607
1739209752.468015;-45.120503652039325
1739209752.4680266;-38.13080360867914
1739209752.4680383;-35.57807855764607
1739209752.46805;-45.120503652039325
1739209752.4680617;-45.120503652039325
1739209752.4680734;-38.13080360867914
1739209752.468085;-38.13080360867914
1739209752.4680967;-38.13080360867914
1739209752.4681084;-45.120503652039325
1739209752.4681203;-31.141103565318915
1739209752.468132;-35.57807855764607
1739209752.4681437;-45.120503652039325
1739209752.4681554;-45.120503652039325
1739209752.468167;-38.13080360867914
1739209752.4681787;-35.57807855764607
1739209752.4681904;-38.13080360867914
1739209752.468202;-38.13080360867914
1739209752.4682138;-45.120503652039325
1739209752.4682255;-45.120503652039325
1739209752.4682372;-45.120503652039325
1739209752.468249;-38.13080360867914
1739209752.4682608;-38.13080360867914
1739209752.4682724;-38.13080360867914
1739209752.4682841;-38.13080360867914
1739209752.4682958;-45.120503652039325
1739209752.4683075;-33.981070128970906
1739209752.4683192;-35.57807855764607
1739209752.4683309;-38.13080360867914
1739209752.4683425;-38.13080360867914
1739209752.4683542;-31.141103565318915
1739209752.4683661;-38.13080360867914
1739209752.4683778;-38.13080360867914
1739209752.4683895;-35.57807855764607
1739209752.4684012;-45.120503652039325
1739209752.4684129;-45.120503652039325
1739209752.4684246;-45.120503652039325
1739209752.4684362;-35.57807855764607
1739209752.468448;-45.120503652039325
1739209752.4684596;-45.120503652039325
1739209752.4684713;-45.120503652039325
1739209752.4684832;-38.13080360867914
1739209752.468495;-45.120503652039325
1739209752.4685066;-45.120503652039325
1739209752.4685183;-45.120503652039325
1739209752.46853;-45.120503652039325
1739209752.4685416;-35.57807855764607
1739209752.4685533;-38.13080360867914
1739209752.468565;-33.981070128970906
1739209752.4685767;-35.57807855764607
1739209752.4685884;-32.816014438256545
1739209752.4686;-32.816014438256545
1739209752.468612;-45.120503652039325
1739209752.4686236;-38.13080360867914
1739209752.4686353;-45.120503652039325
1739209752.468647;-45.120503652039325
1739209752.4686587;-38.13080360867914
1739209752.4686704;-32.816014438256545
1739209752.468682;-45.120503652039325
1739209752.4686937;-38.13080360867914
1739209752.4687054;-38.13080360867914
1739209752.468717;-38.13080360867914
1739209752.468729;-45.120503652039325
1739209752.4687407;-45.120503652039325
1739209752.4687524;-38.13080360867914
1739209752.468764;-45.120503652039325
1739209752.4687757;-31.141103565318893
1739209752.4687874;-29.438486411369333
1739209752.468799;-38.13080360867914
1739209752.4688108;-45.120503652039325
1739209752.4688225;-38.13080360867914
1739209752.4688342;-32.816014438256545
1739209752.4688458;-45.120503652039325
1739209752.4688578;-38.13080360867914
1739209752.4688694;-45.120503652039325
1739209752.4688811;-38.13080360867914
1739209752.4688928;-38.13080360867914
1739209752.4689045;-38.13080360867914
1739209752.4689162;-38.13080360867914
1739209752.4689279;-45.120503652039325
1739209752.4689395;-35.57807855764607
1739209752.4689512;-45.120503652039325
1739209752.468963;-38.13080360867914
1739209752.4689748;-38.13080360867914
1739209752.4689865;-45.120503652039325
1739209752.4689982;-45.120503652039325
1739209752.4690099;-33.981070128970906
1739209752.4690216;-38.13080360867914
1739209752.4690332;-38.13080360867914
1739209752.469045;-38.13080360867914
1739209752.4690566;-35.57807855764607
1739209752.4690683;-27.8777449560314
1739209752.46908;-45.120503652039325
1739209752.4690917;-45.120503652039325
1739209752.4691036;-38.13080360867914
1739209752.4691153;-35.57807855764607
1739209752.469127;-45.120503652039325
1739209752.4691386;-45.120503652039325
1739209752.4691503;-38.13080360867914
1739209752.469162;-45.120503652039325
1739209752.4691737;-45.120503652039325
1739209752.4691854;-38.13080360867914
1739209752.469197;-38.13080360867914
1739209752.4692087;-45.120503652039325
1739209752.4692206;-45.120503652039325
1739209752.4692323;-38.13080360867914
1739209752.469244;-35.57807855764607
1739209752.4692557;-25.62660358559016
1739209752.4692674;-32.816014438256545
1739209752.469279;-35.57807855764607
1739209752.4692907;-38.13080360867914
1739209752.4693024;-31.141103565318893
1739209752.469314;-38.13080360867914
1739209752.4693258;-45.120503652039325
1739209752.4693375;-45.120503652039325
1739209752.4693494;-30.49652367304976
1739209752.469361;-45.120503652039325
1739209752.4693727;-45.120503652039325
1739209752.4693844;-45.120503652039325
1739209752.469396;-35.57807855764607
1739209752.4694078;-38.13080360867914
1739209752.4694195;-38.13080360867914
1739209752.4694312;-45.120503652039325
1739209752.4694428;-38.13080360867914
1739209752.4694545;-38.13080360867914
1739209752.4694664;-45.120503652039325
1739209752.4694781;-45.120503652039325
1739209752.4694898;-38.13080360867914
1739209752.4695015;-45.120503652039325
1739209752.4695132;-45.120503652039325
1739209752.4695249;-45.120503652039325
1739209752.4695365;-45.120503652039325
1739209752.4695482;-38.13080360867914
1739209752.46956;-38.13080360867914
1739209752.4695716;-45.120503652039325
1739209752.4695833;-35.57807855764607
1739209752.4695952;-38.13080360867914
1739209752.4696069;-45.120503652039325
1739209752.4696186;-35.57807855764607
1739209752.4696302;-38.13080360867914
1739209752.469642;-45.120503652039325
1739209752.4696536;-38.13080360867914
1739209752.4696653;-45.120503652039325
1739209752.469677;-45.120503652039325
1739209752.4696887;-45.120503652039325
1739209752.4697003;-45.120503652039325
1739209752.4697123;-38.13080360867914
1739209752.469724;-31.141103565318915
1739209752.4697356;-32.816014438256545
1739209752.4697473;-38.13080360867914
1739209752.469759;-35.57807855764607
1739209752.4697707;-35.57807855764607
1739209752.4697824;-45.120503652039325
1739209752.469794;-45.120503652039325
1739209752.4698057;-38.13080360867914
1739209752.4698174;-38.13080360867914
1739209752.4698293;-45.120503652039325
1739209752.469841;-45.120503652039325
1739209752.4698527;-45.120503652039325
1739209752.4698644;-45.120503652039325
1739209752.469876;-45.120503652039325
1739209752.4698877;-45.120503652039325
1739209752.4698994;-45.120503652039325
1739209752.469911;-45.120503652039325
1739209752.4699228;-45.120503652039325
1739209752.4699345;-45.120503652039325
1739209752.4699461;-45.120503652039325
1739209752.469958;-45.120503652039325
1739209752.4699697;-45.120503652039325
1739209752.4699814;-33.981070128970906
1739209752.469993;-38.13080360867914
1739209752.4700048;-45.120503652039325
1739209752.4700165;-31.141103565318915
1739209752.4700282;-45.120503652039325
1739209752.4700398;-45.120503652039325
1739209752.4700515;-45.120503652039325
1739209752.4700632;-35.57807855764607
1739209752.4700751;-38.13080360867914
1739209752.4700868;-38.13080360867914
1739209752.4700985;-38.13080360867914
1739209752.4701102;-45.120503652039325
1739209752.4701219;-45.120503652039325
1739209752.4701335;-45.120503652039325
1739209752.4701452;-38.13080360867914
1739209752.470157;-38.13080360867914
1739209752.4701686;-45.120503652039325
1739209752.4701803;-38.13080360867914
1739209752.470192;-38.13080360867914
1739209752.4702039;-45.120503652039325
1739209752.4702156;-45.120503652039325
1739209752.4702272;-38.13080360867914
1739209752.470239;-38.13080360867914
1739209752.4702506;-45.120503652039325
1739209752.4702623;-45.120503652039325
1739209752.470274;-38.13080360867914
1739209752.4702857;-45.120503652039325
1739209752.4702973;-32.816014438256545
1739209752.470309;-38.13080360867914
1739209752.470321;-38.13080360867914
1739209752.4703326;-38.13080360867914
1739209752.4703443;-35.57807855764607
