CAN Message; 0x1d3:0000fbea3e62e4fd
1739209882.2847528;-45.120503652039325
1739209882.2847543;-45.120503652039325
1739209882.2847557;-38.13080360867914
1739209882.2847574;-35.57807855764607
1739209882.2847588;-31.141103565318915
1739209882.2847602;-45.120503652039325
1739209882.284762;-38.13080360867914
1739209882.2847633;-35.57807855764607
1739209882.2847648;-45.120503652039325
1739209882.2847664;-38.13080360867914
1739209882.2847679;-38.13080360867914
1739209882.2847693;-45.120503652039325
1739209882.284771;-38.13080360867914
1739209882.2847724;-38.13080360867914
1739209882.2847738;-38.13080360867914
1739209882.2847755;-35.57807855764607
1739209882.284777;-38.13080360867914
1739209882.2847784;-45.120503652039325
1739209882.28478;-45.120503652039325
1739209882.2847815;-38.13080360867914
1739209882.284783;-45.120503652039325
1739209882.2847846;-45.120503652039325
1739209882.284786;-45.120503652039325
1739209882.2847874;-45.120503652039325
1739209882.284789;-45.120503652039325
1739209882.2847905;-45.120503652039325
1739209882.284792;-45.120503652039325
1739209882.2847936;-38.13080360867914
1739209882.284795;-31.141103565318915
1739209882.2847965;-38.13080360867914
1739209882.2847981;-45.120503652039325
1739209882.2847996;-45.120503652039325
1739209882.284801;-38.13080360867914
1739209882.2848027;-45.120503652039325
1739209882.284804;-45.120503652039325
1739209882.2848055;-38.13080360867914
1739209882.2848072;-31.14110356531892
1739209882.2848086;-38.13080360867914
1739209882.28481;-38.13080360867914
1739209882.2848117;-45.120503652039325
1739209882.2848132;-38.13080360867914
1739209882.2848146;-38.13080360867914
1739209882.2848163;-38.13080360867914
1739209882.2848177;-45.120503652039325
1739209882.2848191;-33.981070128970906
1739209882.2848208;-35.57807855764607
1739209882.2848222;-38.13080360867914
1739209882.2848237;-38.13080360867914
1739209882.2848253;-45.120503652039325
1739209882.2848268;-45.120503652039325
1739209882.2848282;-45.120503652039325
1739209882.2848299;-38.13080360867914
1739209882.2848313;-38.13080360867914
1739209882.2848327;-45.120503652039325
1739209882.2848344;-45.120503652039325
1739209882.2848358;-38.13080360867914
1739209882.2848372;-35.57807855764607
1739209882.284839;-45.120503652039325
1739209882.2848403;-45.120503652039325
1739209882.2848418;-45.120503652039325
1739209882.2848434;-45.120503652039325
1739209882.2848449;-45.120503652039325
1739209882.2848463;-38.13080360867914
1739209882.284848;-38.13080360867914
1739209882.2848494;-45.120503652039325
1739209882.2848508;-38.13080360867914
1739209882.2848525;-38.13080360867914
1739209882.284854;-45.120503652039325
1739209882.2848554;-45.120503652039325
1739209882.284857;-45.120503652039325
1739209882.2848585;-38.13080360867914
1739209882.28486;-38.13080360867914
1739209882.2848616;-45.120503652039325
1739209882.284863;-45.120503652039325
1739209882.2848647;-38.13080360867914
1739209882.284866;-45.120503652039325
1739209882.2848675;-45.120503652039325
1739209882.2848692;-38.13080360867914
1739209882.2848706;-38.13080360867914
1739209882.284872;-35.57807855764607
1739209882.2848737;-45.120503652039325
1739209882.2848752;-45.120503652039325
1739209882.2848766;-45.120503652039325
1739209882.2848783;-38.13080360867914
1739209882.2848797;-45.120503652039325
1739209882.284881;-45.120503652039325
1739209882.2848828;-38.13080360867914
1739209882.2848842;-38.13080360867914
1739209882.2848856;-38.13080360867914
1739209882.2848873;-45.120503652039325
1739209882.2848887;-45.120503652039325
1739209882.2848902;-45.120503652039325
1739209882.2848918;-33.981070128970906
1739209882.2848933;-38.13080360867914
1739209882.2848947;-45.120503652039325
1739209882.2848964;-38.13080360867914
1739209882.2848978;-38.13080360867914
1739209882.2848992;-45.120503652039325
1739209882.284901;-38.13080360867914
1739209882.2849023;-32.816014438256545
1739209882.2849038;-45.120503652039325
1739209882.2849054;-30.49652367304973
1739209882.2849069;-33.981070128970906
1739209882.2849083;-45.120503652039325
1739209882.28491;-35.57807855764607
1739209882.2849114;-32.816014438256545
1739209882.2849128;-38.13080360867914
1739209882.2849145;-38.13080360867914
1739209882.284916;-35.57807855764607
1739209882.2849174;-38.13080360867914
1739209882.284919;-38.13080360867914
1739209882.2849205;-45.120503652039325
1739209882.284922;-45.120503652039325
1739209882.2849236;-45.120503652039325
1739209882.284925;-38.13080360867914
1739209882.2849264;-35.57807855764607
1739209882.284928;-38.13080360867914
1739209882.2849295;-45.120503652039325
1739209882.284931;-45.120503652039325
1739209882.2849326;-38.13080360867914
1739209882.284934;-38.13080360867914
1739209882.2849355;-35.57807855764607
1739209882.2849371;-38.13080360867914
1739209882.2849386;-45.120503652039325
1739209882.28494;-45.120503652039325
1739209882.2849417;-28.58837851428586
1739209882.284943;-31.141103565318915
1739209882.2849445;-35.57807855764607
1739209882.2849462;-38.13080360867914
1739209882.2849476;-38.13080360867914
1739209882.284949;-38.13080360867914
1739209882.2849507;-45.120503652039325
1739209882.2849522;-38.13080360867914
1739209882.2849536;-38.13080360867914
1739209882.2849553;-35.57807855764607
1739209882.2849567;-38.13080360867914
1739209882.2849581;-45.120503652039325
1739209882.2849598;-45.120503652039325
1739209882.2849612;-45.120503652039325
1739209882.2849627;-38.13080360867914
1739209882.2849643;-38.13080360867914
1739209882.2849658;-32.816014438256545
1739209882.2849672;-31.141103565318915
1739209882.2849689;-45.120503652039325
1739209882.2849703;-38.13080360867914
1739209882.2849717;-38.13080360867914
1739209882.2849734;-38.13080360867914
1739209882.2849748;-45.120503652039325
1739209882.2849765;-38.13080360867914
1739209882.284978;-35.57807855764607
1739209882.2849793;-33.981070128970906
1739209882.284981;-45.120503652039325
1739209882.2849824;-45.120503652039325
1739209882.2849839;-38.13080360867914
1739209882.2849855;-38.13080360867914
1739209882.284987;-45.120503652039325
1739209882.2849884;-38.13080360867914
1739209882.28499;-38.13080360867914
1739209882.2849915;-45.120503652039325
1739209882.284993;-45.120503652039325
1739209882.2849946;-38.13080360867914
1739209882.284996;-38.13080360867914
1739209882.2849975;-45.120503652039325
1739209882.2849991;-45.120503652039325
1739209882.2850006;-38.13080360867914
1739209882.285002;-33.981070128970906
1739209882.2850037;-31.141103565318915
1739209882.285005;-38.13080360867914
1739209882.2850065;-38.13080360867914
1739209882.2850082;-35.57807855764607
1739209882.2850096;-38.13080360867914
1739209882.285011;-38.13080360867914
1739209882.2850127;-45.120503652039325
1739209882.2850142;-45.120503652039325
1739209882.2850156;-33.981070128970906
1739209882.2850173;-45.120503652039325
1739209882.2850187;-45.120503652039325
1739209882.28502;-32.816014438256545
1739209882.2850218;-45.120503652039325
1739209882.2850232;-45.120503652039325
1739209882.2850246;-38.13080360867914
1739209882.2850263;-33.981070128970906
1739209882.2850277;-26.991370085610722
1739209882.2850292;-45.120503652039325
1739209882.2850308;-38.13080360867914
1739209882.2850323;-45.120503652039325
1739209882.2850337;-33.981070128970906
1739209882.2850354;-45.120503652039325
1739209882.2850368;-45.120503652039325
1739209882.2850382;-45.120503652039325
1739209882.28504;-38.13080360867914
1739209882.2850413;-45.120503652039325
1739209882.2850428;-38.13080360867914
1739209882.2850444;-38.13080360867914
1739209882.2850459;-45.120503652039325
1739209882.2850473;-45.120503652039325
1739209882.285049;-38.13080360867914
1739209882.2850504;-35.57807855764607
1739209882.2850518;-38.13080360867914
1739209882.2850535;-45.120503652039325
1739209882.285055;-38.13080360867914
1739209882.2850564;-35.57807855764607
1739209882.285058;-38.13080360867914
1739209882.2850595;-45.120503652039325
1739209882.285061;-33.981070128970906
1739209882.2850626;-35.57807855764607
1739209882.285064;-31.141103565318915
1739209882.2850654;-38.13080360867914
1739209882.285067;-38.13080360867914
1739209882.2850685;-38.13080360867914
1739209882.28507;-31.141103565318915
1739209882.2850716;-38.13080360867914
1739209882.285073;-45.120503652039325
1739209882.2850745;-45.120503652039325
1739209882.2850761;-38.13080360867914
1739209882.2850776;-45.120503652039325
1739209882.285079;-45.120503652039325
1739209882.2850807;-32.816014438256545
1739209882.285082;-45.120503652039325
1739209882.2850838;-45.120503652039325
1739209882.2850852;-45.120503652039325
1739209882.2850866;-45.120503652039325
1739209882.2850883;-38.13080360867914
1739209882.2850897;-45.120503652039325
1739209882.2850912;-38.13080360867914
1739209882.2850928;-38.13080360867914
1739209882.2850943;-35.57807855764607
1739209882.2850957;-38.13080360867914
1739209882.2850974;-38.13080360867914
1739209882.2850988;-45.120503652039325
1739209882.2851002;-38.13080360867914
1739209882.285102;-32.816014438256545
1739209882.2851033;-38.13080360867914
1739209882.2851048;-38.13080360867914
1739209882.2851064;-38.13080360867914
1739209882.2851079;-38.13080360867914
1739209882.2851093;-45.120503652039325
1739209882.285111;-45.120503652039325
1739209882.2851124;-45.120503652039325
1739209882.2851138;-45.120503652039325
1739209882.2851155;-45.120503652039325
1739209882.285117;-38.13080360867914
1739209882.2851183;-38.13080360867914
1739209882.28512;-45.120503652039325
1739209882.2851214;-45.120503652039325
1739209882.2851229;-45.120503652039325
1739209882.2851245;-35.57807855764607
1739209882.285126;-29.438486411369333
1739209882.2851274;-38.13080360867914
1739209882.285129;-45.120503652039325
1739209882.2851305;-38.13080360867914
1739209882.285132;-31.141103565318893
1739209882.2851336;-45.120503652039325
1739209882.285135;-45.120503652039325
1739209882.2851365;-45.120503652039325
1739209882.2851381;-45.120503652039325
1739209882.2851396;-38.13080360867914
1739209882.285141;-35.57807855764607
1739209882.2851427;-45.120503652039325
1739209882.285144;-45.120503652039325
1739209882.2851455;-45.120503652039325
1739209882.2851472;-45.120503652039325
1739209882.2851486;-38.13080360867914
1739209882.28515;-45.120503652039325
1739209882.2851517;-38.13080360867914
1739209882.2851532;-45.120503652039325
1739209882.2851546;-33.981070128970906
1739209882.2851562;-32.816014438256545
1739209882.2851577;-45.120503652039325
1739209882.285159;-45.120503652039325
1739209882.2851608;-38.13080360867914
1739209882.2851622;-35.57807855764607
1739209882.2851636;-45.120503652039325
1739209882.2851653;-45.120503652039325
1739209882.2851667;-45.120503652039325
1739209882.2851682;-45.120503652039325
1739209882.2851698;-38.13080360867914
1739209882.2851713;-35.57807855764607
1739209882.2851727;-38.13080360867914
1739209882.2851744;-33.981070128970956
1739209882.2851758;-45.120503652039325
1739209882.2851772;-35.57807855764607
1739209882.285179;-38.13080360867914
1739209882.2851803;-38.13080360867914
1739209882.2851818;-33.981070128970906
1739209882.2851834;-35.57807855764607
1739209882.2851849;-33.981070128970906
1739209882.2851863;-29.438486411369333
1739209882.285188;-35.57807855764607
1739209882.2851894;-38.13080360867914
1739209882.2851908;-38.13080360867914
1739209882.2851925;-35.57807855764607
1739209882.285194;-38.13080360867914
1739209882.2851956;-35.57807855764607
1739209882.285197;-38.13080360867914
1739209882.2851985;-45.120503652039325
1739209882.2852;-45.120503652039325
1739209882.2852015;-32.816014438256545
1739209882.285203;-45.120503652039325
1739209882.2852046;-45.120503652039325
1739209882.285206;-45.120503652039325
1739209882.2852075;-45.120503652039325
1739209882.2852092;-38.13080360867914
1739209882.2852106;-45.120503652039325
1739209882.285212;-38.13080360867914
1739209882.2852137;-35.57807855764607
1739209882.2852151;-38.13080360867914
1739209882.2852166;-45.120503652039325
1739209882.2852182;-45.120503652039325
1739209882.2852197;-32.816014438256545
1739209882.285221;-45.120503652039325
1739209882.2852228;-30.49652367304973
1739209882.2852242;-30.49652367304973
1739209882.2852256;-35.57807855764607
1739209882.2852273;-45.120503652039325
1739209882.2852287;-45.120503652039325
1739209882.2852302;-31.141103565318915
1739209882.2852318;-38.13080360867914
1739209882.2852333;-33.981070128970906
1739209882.2852347;-35.57807855764607
1739209882.2852364;-35.57807855764607
1739209882.2852378;-35.57807855764607
1739209882.2852392;-38.13080360867914
1739209882.285241;-45.120503652039325
1739209882.2852423;-45.120503652039325
1739209882.2852437;-38.13080360867914
1739209882.2852454;-45.120503652039325
1739209882.2852468;-28.58837851428586
1739209882.2852483;-30.49652367304973
1739209882.28525;-38.13080360867914
1739209882.2852514;-45.120503652039325
1739209882.2852528;-45.120503652039325
1739209882.2852545;-38.13080360867914
1739209882.285256;-38.13080360867914
1739209882.2852573;-38.13080360867914
1739209882.285259;-38.13080360867914
1739209882.2852604;-35.57807855764607
1739209882.2852619;-31.141103565318893
1739209882.2852635;-38.13080360867914
1739209882.285265;-45.120503652039325
1739209882.2852664;-38.13080360867914
1739209882.285268;-35.57807855764607
1739209882.2852695;-38.13080360867914
1739209882.285271;-38.13080360867914
1739209882.2852726;-38.13080360867914
1739209882.285274;-45.120503652039325
1739209882.2852755;-45.120503652039325
1739209882.2852771;-45.120503652039325
1739209882.2852786;-38.13080360867914
1739209882.28528;-35.57807855764607
1739209882.2852817;-38.13080360867914
1739209882.285283;-45.120503652039325
1739209882.2852845;-38.13080360867914
1739209882.2852862;-33.981070128970906
1739209882.2852876;-45.120503652039325
1739209882.285289;-45.120503652039325
1739209882.2852907;-45.120503652039325
1739209882.2852921;-45.120503652039325
1739209882.2852936;-45.120503652039325
1739209882.2852952;-45.120503652039325
1739209882.2852967;-45.120503652039325
1739209882.285298;-38.13080360867914
1739209882.2852998;-38.13080360867914
1739209882.2853012;-45.120503652039325
1739209882.2853026;-45.120503652039325
1739209882.2853043;-38.13080360867914
1739209882.2853057;-38.13080360867914
1739209882.2853074;-38.13080360867914
1739209882.2853088;-33.981070128970906
1739209882.2853103;-45.120503652039325
1739209882.285312;-38.13080360867914
1739209882.2853134;-45.120503652039325
1739209882.2853148;-35.57807855764607
1739209882.2853165;-38.13080360867914
1739209882.285318;-38.13080360867914
1739209882.2853193;-45.120503652039325
1739209882.285321;-38.13080360867914
1739209882.2853224;-45.120503652039325
1739209882.2853239;-38.13080360867914
1739209882.2853255;-45.120503652039325
1739209882.285327;-45.120503652039325
1739209882.2853284;-45.120503652039325
1739209882.28533;-45.120503652039325
1739209882.2853315;-45.120503652039325
1739209882.285333;-45.120503652039325
1739209882.2853346;-45.120503652039325
1739209882.285336;-45.120503652039325
1739209882.2853374;-45.120503652039325
1739209882.285339;-31.141103565318915
1739209882.2853405;-33.981070128970906
