CAN Message; 0x150:0400078cbc65d8b4
1739209641.4903996;-38.13080360867914
1739209641.4904032;-38.13080360867914
1739209641.4904068;-38.13080360867914
1739209641.49041;-45.120503652039325
1739209641.4904137;-45.120503652039325
1739209641.4904172;-38.13080360867914
1739209641.4904208;-45.120503652039325
1739209641.4904242;-38.13080360867914
1739209641.4904277;-26.991370085610736
1739209641.4904313;-35.57807855764607
1739209641.490435;-45.120503652039325
1739209641.4904382;-38.13080360867914
1739209641.4904418;-30.49652367304973
1739209641.4904454;-38.13080360867914
1739209641.4904487;-45.120503652039325
1739209641.4904523;-38.13080360867914
1739209641.4904559;-45.120503652039325
1739209641.4904594;-45.120503652039325
1739209641.4904628;-45.120503652039325
1739209641.4904664;-38.13080360867914
1739209641.49047;-38.13080360867914
1739209641.4904733;-45.120503652039325
1739209641.4904768;-45.120503652039325
1739209641.4904804;-38.13080360867914
1739209641.490484;-35.57807855764607
1739209641.4904873;-33.981070128970906
1739209641.490491;-45.120503652039325
1739209641.4904945;-38.13080360867914
1739209641.490498;-32.816014438256545
1739209641.4905014;-38.13080360867914
1739209641.490505;-45.120503652039325
1739209641.4905086;-45.120503652039325
1739209641.490512;-29.438486411369333
1739209641.4905155;-32.816014438256545
1739209641.490519;-45.120503652039325
1739209641.4905226;-38.13080360867914
1739209641.490526;-35.57807855764607
1739209641.4905295;-38.13080360867914
1739209641.490533;-45.120503652039325
1739209641.4905365;-38.13080360867914
1739209641.49054;-38.13080360867914
1739209641.4905436;-45.120503652039325
1739209641.4905472;-38.13080360867914
1739209641.4905505;-38.13080360867914
1739209641.490554;-45.120503652039325
1739209641.4905577;-45.120503652039325
1739209641.4905612;-38.13080360867914
1739209641.4905646;-45.120503652039325
1739209641.4905682;-30.49652367304973
1739209641.4905717;-32.816014438256545
1739209641.490575;-45.120503652039325
1739209641.4905787;-38.13080360867914
1739209641.4905822;-38.13080360867914
1739209641.4905858;-45.120503652039325
1739209641.4905891;-38.13080360867914
1739209641.4905927;-38.13080360867914
1739209641.4905963;-45.120503652039325
1739209641.4905996;-45.120503652039325
1739209641.4906032;-38.13080360867914
1739209641.4906068;-38.13080360867914
1739209641.4906104;-45.120503652039325
1739209641.4906137;-33.981070128970906
1739209641.4906173;-38.13080360867914
1739209641.4906209;-38.13080360867914
1739209641.4906244;-45.120503652039325
1739209641.4906278;-45.120503652039325
1739209641.4906313;-38.13080360867914
1739209641.490635;-38.13080360867914
1739209641.4906383;-45.120503652039325
1739209641.4906418;-38.13080360867914
1739209641.4906454;-38.13080360867914
1739209641.490649;-45.120503652039325
1739209641.4906523;-38.13080360867914
1739209641.490656;-32.816014438256545
1739209641.4906595;-45.120503652039325
1739209641.4906628;-38.13080360867914
1739209641.4906664;-35.57807855764607
1739209641.49067;-33.981070128970906
1739209641.4906735;-45.120503652039325
1739209641.4906769;-45.120503652039325
1739209641.4906805;-38.13080360867914
1739209641.490684;-45.120503652039325
1739209641.4906876;-45.120503652039325
1739209641.490691;-45.120503652039325
1739209641.4906945;-45.120503652039325
1739209641.490698;-38.13080360867914
1739209641.4907014;-45.120503652039325
1739209641.490705;-45.120503652039325
1739209641.4907086;-32.816014438256545
1739209641.4907122;-33.981070128970906
1739209641.4907155;-45.120503652039325
1739209641.490719;-38.13080360867914
1739209641.4907227;-38.13080360867914
1739209641.490726;-38.13080360867914
1739209641.4907296;-45.120503652039325
1739209641.4907331;-38.13080360867914
1739209641.4907367;-38.13080360867914
1739209641.49074;-45.120503652039325
1739209641.4907436;-45.120503652039325
1739209641.4907472;-35.57807855764607
1739209641.4907508;-35.57807855764607
1739209641.4907541;-38.13080360867914
1739209641.4907577;-45.120503652039325
1739209641.4907613;-38.13080360867914
1739209641.4907646;-35.57807855764607
1739209641.4907682;-33.981070128970906
1739209641.4907718;-45.120503652039325
1739209641.4907753;-38.13080360867914
1739209641.4907787;-38.13080360867914
1739209641.4907823;-45.120503652039325
1739209641.4907858;-38.13080360867914
1739209641.4907892;-38.13080360867914
1739209641.4907928;-35.57807855764607
1739209641.4907963;-35.57807855764607
1739209641.4908;-45.120503652039325
1739209641.4908032;-45.120503652039325
1739209641.4908068;-38.13080360867914
1739209641.4908104;-32.816014438256545
1739209641.4908137;-38.13080360867914
1739209641.4908173;-45.120503652039325
1739209641.490821;-33.981070128970906
1739209641.4908245;-45.120503652039325
1739209641.4908278;-38.13080360867914
1739209641.4908314;-35.57807855764607
1739209641.490835;-35.57807855764607
1739209641.4908385;-38.13080360867914
1739209641.4908419;-38.13080360867914
1739209641.4908454;-35.57807855764607
1739209641.490849;-35.57807855764607
1739209641.4908524;-32.816014438256545
1739209641.490856;-38.13080360867914
1739209641.4908595;-45.120503652039325
1739209641.490863;-45.120503652039325
1739209641.4908664;-35.57807855764607
1739209641.49087;-38.13080360867914
1739209641.4908736;-45.120503652039325
1739209641.490877;-38.13080360867914
1739209641.4908805;-45.120503652039325
1739209641.490884;-45.120503652039325
1739209641.4908876;-45.120503652039325
1739209641.490891;-45.120503652039325
1739209641.4908946;-45.120503652039325
1739209641.4908981;-45.120503652039325
1739209641.4909017;-45.120503652039325
1739209641.490905;-35.57807855764607
1739209641.4909086;-38.13080360867914
1739209641.4909122;-35.57807855764607
1739209641.4909155;-35.57807855764607
1739209641.490919;-35.57807855764607
1739209641.4909227;-32.816014438256545
1739209641.4909263;-38.13080360867914
1739209641.4909296;-45.120503652039325
1739209641.4909332;-38.13080360867914
1739209641.4909368;-35.57807855764607
1739209641.49094;-35.57807855764607
1739209641.4909437;-45.120503652039325
1739209641.4909472;-35.57807855764607
1739209641.4909508;-38.13080360867914
1739209641.4909542;-45.120503652039325
1739209641.4909577;-38.13080360867914
1739209641.4909613;-33.981070128970906
1739209641.490965;-35.57807855764607
1739209641.4909682;-31.141103565318943
1739209641.4909718;-33.981070128970906
1739209641.4909754;-38.13080360867914
1739209641.4909787;-38.13080360867914
1739209641.4909823;-45.120503652039325
1739209641.4909859;-33.981070128970906
1739209641.4909894;-35.57807855764607
1739209641.4909928;-35.57807855764607
1739209641.4909964;-30.49652367304973
1739209641.491;-38.13080360867914
1739209641.4910033;-33.981070128970906
1739209641.4910069;-38.13080360867914
1739209641.4910104;-45.120503652039325
1739209641.491014;-45.120503652039325
1739209641.4910173;-35.57807855764607
1739209641.491021;-38.13080360867914
1739209641.4910245;-38.13080360867914
1739209641.491028;-45.120503652039325
1739209641.4910314;-38.13080360867914
1739209641.491035;-38.13080360867914
1739209641.4910386;-45.120503652039325
1739209641.491042;-38.13080360867914
1739209641.4910455;-35.57807855764607
1739209641.491049;-35.57807855764607
1739209641.4910526;-45.120503652039325
1739209641.491056;-45.120503652039325
1739209641.4910595;-38.13080360867914
1739209641.491063;-45.120503652039325
1739209641.4910665;-45.120503652039325
1739209641.49107;-45.120503652039325
1739209641.4910736;-35.57807855764607
1739209641.4910772;-38.13080360867914
1739209641.4910805;-26.991370085610736
1739209641.491084;-45.120503652039325
1739209641.4910877;-38.13080360867914
1739209641.4910913;-35.57807855764607
1739209641.4910946;-35.57807855764607
1739209641.4910982;-45.120503652039325
1739209641.4911017;-35.57807855764607
1739209641.491105;-38.13080360867914
1739209641.4911087;-38.13080360867914
1739209641.4911122;-45.120503652039325
1739209641.4911158;-38.13080360867914
1739209641.4911191;-38.13080360867914
1739209641.4911227;-45.120503652039325
1739209641.4948041;-38.13080360867914
1739209641.4948046;-31.141103565318943
1739209641.4948053;-26.991370085610722
1739209641.494806;-31.141103565318915
1739209641.4948065;-45.120503652039325
1739209641.4948072;-45.120503652039325
1739209641.494808;-27.267205301931607
1739209641.4948084;-26.991370085610722
1739209641.4948092;-38.13080360867914
1739209641.4948099;-35.57807855764607
1739209641.4948103;-31.141103565318915
1739209641.494811;-28.992665084841942
1739209641.4948118;-35.57807855764607
1739209641.4948123;-38.13080360867914
1739209641.494813;-32.816014438256545
1739209641.4948137;-31.141103565318915
1739209641.4948142;-38.13080360867914
1739209641.4948149;-35.57807855764607
1739209641.4948156;-38.13080360867914
1739209641.4948163;-38.13080360867914
1739209641.4948168;-45.120503652039325
1739209641.4948175;-33.981070128970906
1739209641.4948182;-38.13080360867914
1739209641.4948187;-31.141103565318943
1739209641.4948194;-38.13080360867914
1739209641.49482;-35.57807855764607
1739209641.4948206;-45.120503652039325
1739209641.4948213;-33.981070128970906
1739209641.494822;-33.981070128970906
1739209641.4948225;-26.487275050834715
1739209641.4948232;-19.497575007474538
1739209641.494824;-27.877744956031417
1739209641.4948244;-38.13080360867914
1739209641.4948251;-45.120503652039325
1739209641.4948258;-45.120503652039325
1739209641.4948263;-38.13080360867914
1739209641.494827;-35.57807855764607
1739209641.4948277;-45.120503652039325
1739209641.4948282;-38.13080360867914
1739209641.494829;-29.438486411369333
1739209641.4948297;-45.120503652039325
1739209641.4948301;-45.120503652039325
1739209641.4948308;-45.120503652039325
1739209641.4948316;-38.13080360867914
1739209641.494832;-45.120503652039325
1739209641.4948328;-45.120503652039325
1739209641.4948335;-33.981070128970906
1739209641.494834;-31.141103565318915
1739209641.4948347;-38.13080360867914
1739209641.4948354;-35.57807855764607
1739209641.4948359;-38.13080360867914
1739209641.4948366;-45.120503652039325
1739209641.4948373;-38.13080360867914
1739209641.4948378;-27.267205301931607
1739209641.4948385;-15.710361214983593
1739209641.4948392;-38.13080360867914
1739209641.49484;-38.13080360867914
1739209641.4948404;-35.57807855764607
1739209641.494841;-38.13080360867914
1739209641.4948418;-31.141103565318893
1739209641.4948423;-38.13080360867914
1739209641.494843;-35.57807855764607
1739209641.4948437;-38.13080360867914
1739209641.4948442;-45.120503652039325
1739209641.494845;-35.57807855764607
1739209641.4948456;-38.13080360867914
1739209641.494846;-45.120503652039325
1739209641.4948468;-45.120503652039325
1739209641.4948475;-32.816014438256545
1739209641.494848;-45.120503652039325
1739209641.4948487;-33.981070128970906
1739209641.4948494;-45.120503652039325
1739209641.49485;-38.13080360867914
1739209641.4948506;-32.816014438256545
1739209641.4948514;-45.120503652039325
1739209641.4948518;-45.120503652039325
1739209641.4948525;-45.120503652039325
1739209641.4948533;-38.13080360867914
1739209641.4948537;-45.120503652039325
1739209641.4948545;-32.816014438256545
1739209641.4948552;-32.816014438256545
1739209641.4948556;-45.120503652039325
1739209641.4948564;-26.487275050834715
1739209641.494857;-14.368685105852371
1739209641.4948575;-33.981070128970906
1739209641.4948583;-35.57807855764607
1739209641.494859;-38.13080360867914
1739209641.4948595;-26.991370085610722
1739209641.4948602;-27.8777449560314
1739209641.494861;-38.13080360867914
1739209641.4948614;-38.13080360867914
1739209641.494862;-33.981070128970906
1739209641.4948628;-17.448944991217488
1739209641.4948635;-31.141103565318915
1739209641.494864;-28.992665084841942
1739209641.4948647;-28.992665084841967
1739209641.4948654;-25.826314394896357
1739209641.494866;-8.461880650007739
1739209641.4948666;-19.403415333952413
1739209641.4948673;-30.49652367304976
1739209641.4948678;-31.141103565318893
1739209641.4948685;-38.13080360867914
1739209641.4948692;-28.588378514285886
1739209641.4948697;-33.981070128970906
1739209641.4948704;-38.13080360867914
1739209641.4948711;-45.120503652039325
1739209641.4948716;-38.13080360867914
1739209641.4948723;-45.120503652039325
1739209641.494873;-38.13080360867914
1739209641.4948735;-35.57807855764607
1739209641.4948742;-45.120503652039325
1739209641.494875;-31.141103565318915
1739209641.4948754;-28.992665084841942
1739209641.4948761;-45.120503652039325
1739209641.4948769;-38.13080360867914
1739209641.4948773;-35.57807855764607
1739209641.494878;-33.981070128970906
1739209641.4948788;-45.120503652039325
1739209641.4948792;-38.13080360867914
1739209641.49488;-45.120503652039325
1739209641.4948807;-26.991370085610722
1739209641.4948812;-13.643740409628302
1739209641.4948819;-22.002965041481755
1739209641.4948826;-45.120503652039325
1739209641.494883;-31.141103565318915
1739209641.4948838;-45.120503652039325
1739209641.4948845;-45.120503652039325
1739209641.494885;-45.120503652039325
1739209641.4948857;-38.13080360867914
1739209641.4948864;-35.57807855764607
1739209641.494887;-38.13080360867914
1739209641.4948876;-45.120503652039325
1739209641.4948883;-45.120503652039325
1739209641.494889;-33.981070128970906
1739209641.4948895;-45.120503652039325
1739209641.4948902;-28.58837851428586
1739209641.494891;-30.49652367304973
1739209641.4948914;-38.13080360867914
1739209641.4948921;-38.13080360867914
1739209641.4948928;-45.120503652039325
1739209641.4948933;-32.816014438256545
1739209641.494894;-45.120503652039325
1739209641.4948947;-38.13080360867914
1739209641.4948952;-35.57807855764607
1739209641.494896;-45.120503652039325
1739209641.4948967;-14.979500436843086
1739209641.4948971;-22.841636605902558
1739209641.4948978;-45.120503652039325
1739209641.4948986;-28.992665084841942
1739209641.494899;-45.120503652039325
1739209641.4948997;-45.120503652039325
1739209641.4949005;-38.13080360867914
1739209641.494901;-38.13080360867914
1739209641.4949017;-32.81601443825658
1739209641.4949024;-20.888044912671212
1739209641.4949028;-20.16506027657481
1739209641.4949036;-27.877744956031417
1739209641.4949043;-28.992665084841942
1739209641.4949048;-28.992665084841967
1739209641.4949055;-13.846215873523304
1739209641.4949062;-11.345619818277966
1739209641.4949067;-30.49652367304976
1739209641.4949074;-31.141103565318893
1739209641.494908;-45.120503652039325
1739209641.4949088;-23.273589343863314
1739209641.4949093;-33.981070128970906
1739209641.49491;-38.13080360867914
1739209641.4949107;-45.120503652039325
1739209641.4949112;-26.991370085610722
1739209641.494912;-28.992665084841942
1739209641.4949126;-38.13080360867914
1739209641.494913;-45.120503652039325
1739209641.4949138;-33.981070128970906
1739209641.4949145;-45.120503652039325
1739209641.494915;-38.13080360867914
1739209641.4949157;-45.120503652039325
1739209641.4949164;-33.981070128970956
1739209641.494917;-31.141103565318893
1739209641.4949176;-22.54371790334745
1739209641.4949183;-13.011969998890363
1739209641.4949188;-28.992665084841942
1739209641.4949195;-38.13080360867914
1739209641.4949203;-45.120503652039325
1739209641.4949207;-19.69224938244749
