CAN Message; 0x39:075c0b887b43e33e
1739209803.729194;-32.816014438256545
1739209803.729198;-45.120503652039325
1739209803.729202;-38.13080360867914
1739209803.7292063;-45.120503652039325
1739209803.7292104;-45.120503652039325
1739209803.7292144;-45.120503652039325
1739209803.7292185;-45.120503652039325
1739209803.7292228;-33.981070128970906
1739209803.7292268;-45.120503652039325
1739209803.7292309;-45.120503652039325
1739209803.729235;-45.120503652039325
1739209803.7292392;-38.13080360867914
1739209803.7292433;-38.13080360867914
1739209803.7292473;-35.57807855764607
1739209803.7292516;-38.13080360867914
1739209803.7292557;-45.120503652039325
1739209803.7292597;-38.13080360867914
1739209803.7292638;-38.13080360867914
1739209803.729268;-38.13080360867914
1739209803.7292721;-45.120503652039325
1739209803.7292762;-38.13080360867914
1739209803.7292802;-45.120503652039325
1739209803.7292845;-38.13080360867914
1739209803.7292886;-38.13080360867914
1739209803.7292926;-38.13080360867914
1739209803.7292967;-33.981070128970906
1739209803.729301;-33.981070128970906
1739209803.729305;-45.120503652039325
1739209803.729309;-35.57807855764607
1739209803.7293131;-38.13080360867914
1739209803.7293174;-45.120503652039325
1739209803.7293215;-38.13080360867914
1739209803.7293255;-45.120503652039325
1739209803.7293298;-38.13080360867914
1739209803.7293339;-38.13080360867914
1739209803.729338;-32.816014438256545
1739209803.729342;-25.826314394896357
1739209803.7293463;-38.13080360867914
1739209803.7293503;-33.981070128970906
1739209803.7293544;-35.57807855764607
1739209803.7293584;-35.57807855764607
1739209803.7293627;-38.13080360867914
1739209803.7293668;-45.120503652039325
1739209803.7293708;-45.120503652039325
1739209803.729375;-33.981070128970906
1739209803.7293792;-45.120503652039325
1739209803.7293832;-45.120503652039325
1739209803.7293873;-33.981070128970906
1739209803.7293916;-38.13080360867914
1739209803.7293956;-35.57807855764607
1739209803.7293997;-38.13080360867914
1739209803.7294037;-35.57807855764607
1739209803.729408;-28.992665084841942
1739209803.729412;-45.120503652039325
1739209803.7294161;-38.13080360867914
1739209803.7294202;-38.13080360867914
1739209803.7294245;-45.120503652039325
1739209803.7294285;-45.120503652039325
1739209803.7294326;-45.120503652039325
1739209803.7294366;-45.120503652039325
1739209803.729441;-38.13080360867914
1739209803.729445;-33.981070128970906
1739209803.729449;-45.120503652039325
1739209803.729453;-45.120503652039325
1739209803.7294574;-45.120503652039325
1739209803.7294614;-32.816014438256545
1739209803.7294655;-38.13080360867914
1739209803.7294698;-38.13080360867914
1739209803.7294738;-33.981070128970906
1739209803.729478;-45.120503652039325
1739209803.729482;-45.120503652039325
1739209803.7294862;-45.120503652039325
1739209803.7294903;-45.120503652039325
1739209803.7294943;-45.120503652039325
1739209803.7294984;-38.13080360867914
1739209803.7295027;-45.120503652039325
1739209803.7295067;-45.120503652039325
1739209803.7295108;-35.57807855764607
1739209803.7295148;-38.13080360867914
1739209803.7295191;-45.120503652039325
1739209803.7295232;-38.13080360867914
1739209803.7295272;-38.13080360867914
1739209803.7295315;-45.120503652039325
1739209803.7295356;-38.13080360867914
1739209803.7295396;-38.13080360867914
1739209803.7295437;-45.120503652039325
1739209803.729548;-38.13080360867914
1739209803.729552;-38.13080360867914
1739209803.729556;-38.13080360867914
1739209803.7295601;-38.13080360867914
1739209803.7295644;-45.120503652039325
1739209803.7295685;-32.816014438256545
1739209803.7295725;-45.120503652039325
1739209803.7295766;-45.120503652039325
1739209803.7295809;-38.13080360867914
1739209803.729585;-38.13080360867914
1739209803.729589;-38.13080360867914
1739209803.729593;-45.120503652039325
1739209803.7295973;-38.13080360867914
1739209803.7296014;-38.13080360867914
1739209803.7296107;-35.57807855764607
1739209803.7296202;-38.13080360867914
1739209803.7296295;-45.120503652039325
1739209803.7296388;-35.57807855764607
1739209803.729648;-35.57807855764607
1739209803.7296576;-38.13080360867914
1739209803.729667;-45.120503652039325
1739209803.7296762;-32.816014438256545
1739209803.7296855;-38.13080360867914
1739209803.729695;-45.120503652039325
1739209803.7297044;-45.120503652039325
1739209803.7297137;-38.13080360867914
1739209803.729723;-38.13080360867914
1739209803.7297325;-45.120503652039325
1739209803.7297418;-38.13080360867914
1739209803.729751;-38.13080360867914
1739209803.7297606;-45.120503652039325
1739209803.72977;-45.120503652039325
1739209803.7297792;-38.13080360867914
1739209803.7297885;-45.120503652039325
1739209803.729798;-38.13080360867914
1739209803.7298074;-45.120503652039325
1739209803.7298167;-45.120503652039325
1739209803.729826;-45.120503652039325
1739209803.7298355;-38.13080360867914
1739209803.7298448;-27.8777449560314
1739209803.729854;-38.13080360867914
1739209803.7298636;-38.13080360867914
1739209803.729873;-38.13080360867914
1739209803.7298822;-30.49652367304973
1739209803.7298915;-45.120503652039325
1739209803.729901;-45.120503652039325
1739209803.7299104;-45.120503652039325
1739209803.7299197;-38.13080360867914
1739209803.729929;-45.120503652039325
1739209803.7299385;-45.120503652039325
1739209803.7299478;-45.120503652039325
1739209803.729957;-45.120503652039325
1739209803.7299664;-38.13080360867914
1739209803.729976;-38.13080360867914
1739209803.7299852;-45.120503652039325
1739209803.7299945;-31.141103565318893
1739209803.730004;-35.57807855764607
1739209803.7300134;-45.120503652039325
1739209803.7300227;-38.13080360867914
1739209803.730032;-38.13080360867914
1739209803.7300415;-38.13080360867914
1739209803.7300508;-45.120503652039325
1739209803.73006;-38.13080360867914
1739209803.7300694;-32.816014438256545
1739209803.730079;-45.120503652039325
1739209803.7300882;-45.120503652039325
1739209803.7300975;-45.120503652039325
1739209803.730107;-31.141103565318893
1739209803.7301164;-38.13080360867914
1739209803.7301257;-45.120503652039325
1739209803.730135;-45.120503652039325
1739209803.7301445;-35.57807855764607
1739209803.7301538;-45.120503652039325
1739209803.730163;-38.13080360867914
1739209803.7301724;-45.120503652039325
1739209803.730182;-45.120503652039325
1739209803.7301912;-38.13080360867914
1739209803.7302005;-45.120503652039325
1739209803.7302098;-45.120503652039325
1739209803.7302194;-28.21854285175415
1739209803.7302287;-35.57807855764607
1739209803.730238;-45.120503652039325
1739209803.7302475;-38.13080360867914
1739209803.7302568;-38.13080360867914
1739209803.730266;-45.120503652039325
1739209803.7302754;-45.120503652039325
1739209803.730285;-45.120503652039325
1739209803.7302942;-45.120503652039325
1739209803.7303035;-45.120503652039325
1739209803.7303128;-45.120503652039325
1739209803.7303224;-45.120503652039325
1739209803.7303317;-45.120503652039325
1739209803.730341;-45.120503652039325
1739209803.7303503;-45.120503652039325
1739209803.7303598;-38.13080360867914
1739209803.730369;-45.120503652039325
1739209803.7303784;-38.13080360867914
1739209803.730388;-35.57807855764607
1739209803.7303972;-38.13080360867914
1739209803.7304065;-45.120503652039325
1739209803.7304158;-45.120503652039325
1739209803.7304254;-32.816014438256545
1739209803.7304347;-38.13080360867914
1739209803.730444;-35.57807855764607
1739209803.7304533;-35.57807855764607
1739209803.7304628;-38.13080360867914
1739209803.730472;-35.57807855764607
1739209803.7304814;-45.120503652039325
1739209803.730491;-38.13080360867914
1739209803.7305002;-45.120503652039325
1739209803.7305095;-35.57807855764607
1739209803.7305188;-45.120503652039325
1739209803.7305284;-45.120503652039325
1739209803.7305377;-38.13080360867914
1739209803.730547;-45.120503652039325
1739209803.7305562;-45.120503652039325
1739209803.7305658;-38.13080360867914
1739209803.730575;-38.13080360867914
1739209803.7305844;-45.120503652039325
1739209803.7305937;-38.13080360867914
1739209803.7306032;-38.13080360867914
1739209803.7306125;-35.57807855764607
1739209803.7306218;-38.13080360867914
1739209803.7306314;-45.120503652039325
1739209803.7306406;-38.13080360867914
1739209803.73065;-38.13080360867914
1739209803.7306592;-45.120503652039325
1739209803.7306688;-45.120503652039325
1739209803.730678;-38.13080360867914
1739209803.7306874;-35.57807855764607
1739209803.7306967;-38.13080360867914
1739209803.7307062;-38.13080360867914
1739209803.7307155;-35.57807855764607
1739209803.7307248;-45.120503652039325
1739209803.730734;-45.120503652039325
1739209803.7307436;-45.120503652039325
1739209803.730753;-33.981070128970906
1739209803.7307622;-45.120503652039325
1739209803.7307718;-45.120503652039325
1739209803.730781;-38.13080360867914
1739209803.7307904;-45.120503652039325
1739209803.7307997;-45.120503652039325
1739209803.7308092;-38.13080360867914
1739209803.7308185;-38.13080360867914
1739209803.7308278;-38.13080360867914
1739209803.730837;-38.13080360867914
1739209803.7308466;-45.120503652039325
1739209803.730856;-35.57807855764607
1739209803.7308652;-38.13080360867914
1739209803.7308748;-45.120503652039325
1739209803.730884;-45.120503652039325
1739209803.7308934;-45.120503652039325
1739209803.7309027;-45.120503652039325
1739209803.7309122;-35.57807855764607
1739209803.7309215;-38.13080360867914
1739209803.7309308;-45.120503652039325
1739209803.73094;-33.981070128970906
1739209803.7309496;-45.120503652039325
1739209803.730959;-45.120503652039325
1739209803.7309682;-45.120503652039325
1739209803.7309775;-38.13080360867914
1739209803.730987;-38.13080360867914
1739209803.7309964;-38.13080360867914
1739209803.7310057;-45.120503652039325
1739209803.7310152;-38.13080360867914
1739209803.7310245;-38.13080360867914
1739209803.7310338;-45.120503652039325
1739209803.731043;-45.120503652039325
1739209803.7310526;-32.816014438256545
1739209803.731062;-31.141103565318915
1739209803.7310712;-38.13080360867914
1739209803.7310805;-45.120503652039325
1739209803.73109;-45.120503652039325
1739209803.7310994;-35.57807855764607
1739209803.7311087;-38.13080360867914
1739209803.7311182;-45.120503652039325
1739209803.7311275;-33.981070128970906
1739209803.7311368;-38.13080360867914
1739209803.731146;-38.13080360867914
1739209803.7311556;-45.120503652039325
1739209803.731165;-45.120503652039325
1739209803.7311742;-38.13080360867914
1739209803.7311835;-35.57807855764607
1739209803.731193;-45.120503652039325
1739209803.7312024;-28.992665084841942
1739209803.7312117;-27.267205301931607
1739209803.731221;-38.13080360867914
1739209803.7312305;-38.13080360867914
1739209803.7312398;-33.981070128970906
1739209803.731249;-33.981070128970906
1739209803.7312586;-45.120503652039325
1739209803.731268;-45.120503652039325
1739209803.7312772;-45.120503652039325
1739209803.7312865;-38.13080360867914
1739209803.731296;-38.13080360867914
1739209803.7313054;-45.120503652039325
1739209803.7313147;-45.120503652039325
1739209803.731324;-38.13080360867914
1739209803.7313335;-45.120503652039325
1739209803.7313428;-45.120503652039325
1739209803.731352;-38.13080360867914
1739209803.7313614;-33.981070128970906
1739209803.731371;-38.13080360867914
1739209803.7313802;-45.120503652039325
1739209803.7313895;-38.13080360867914
1739209803.731399;-35.57807855764607
1739209803.7314084;-35.57807855764607
1739209803.7314177;-45.120503652039325
1739209803.731427;-38.13080360867914
1739209803.7314365;-27.8777449560314
1739209803.7314458;-35.57807855764607
1739209803.731455;-45.120503652039325
1739209803.7314644;-25.826314394896354
1739209803.731474;-24.74623867263306
1739209803.7314832;-30.49652367304976
1739209803.7314925;-27.8777449560314
1739209803.731502;-33.981070128970906
1739209803.7315114;-38.13080360867914
1739209803.7315207;-33.981070128970906
1739209803.73153;-31.141103565318915
1739209803.7315395;-45.120503652039325
1739209803.7315488;-33.981070128970906
1739209803.731558;-33.981070128970906
1739209803.7315674;-38.13080360867914
1739209803.731577;-33.981070128970956
1739209803.7315862;-20.888044912671212
1739209803.7315955;-22.54371790334745
1739209803.7316048;-32.816014438256545
1739209803.7316144;-30.49652367304973
1739209803.7316236;-38.13080360867914
1739209803.731633;-32.816014438256545
1739209803.7316425;-38.13080360867914
1739209803.7316518;-38.13080360867914
1739209803.731661;-45.120503652039325
1739209803.7316704;-45.120503652039325
1739209803.73168;-38.13080360867914
1739209803.7316892;-33.981070128970906
1739209803.7316985;-28.992665084841967
1739209803.7317078;-23.506823629689542
1739209803.7317173;-26.991370085610722
1739209803.7317266;-38.13080360867914
1739209803.731736;-33.981070128970956
1739209803.7317452;-33.981070128970906
1739209803.7317548;-35.57807855764607
1739209803.731764;-38.13080360867914
1739209803.7317734;-38.13080360867914
1739209803.731783;-31.141103565318915
1739209803.7317922;-38.13080360867914
1739209803.7318015;-30.49652367304973
1739209803.7318108;-24.15140352195873
1739209803.7318203;-26.487275050834725
1739209803.7318296;-28.588378514285886
1739209803.731839;-35.57807855764607
1739209803.7318482;-38.13080360867914
1739209803.7318578;-45.120503652039325
1739209803.731867;-30.49652367304973
1739209803.7318764;-45.120503652039325
1739209803.731886;-33.981070128970906
1739209803.7318952;-30.49652367304973
1739209803.7319045;-33.981070128970906
1739209803.7319138;-38.13080360867914
1739209803.7319233;-24.15140352195872
1739209803.7319326;-21.676580915188183
1739209803.731942;-27.87774495603143
1739209803.7319512;-38.13080360867914
1739209803.7319608;-33.981070128970906
1739209803.73197;-33.981070128970906
1739209803.7319794;-30.49652367304973
1739209803.7319887;-38.13080360867914
1739209803.7319982;-33.981070128970906
1739209803.7320075;-45.120503652039325
1739209803.7320168;-45.120503652039325
1739209803.7320263;-45.120503652039325
1739209803.7320356;-38.13080360867914
1739209803.732045;-23.506823629689542
1739209803.7320542;-22.44878636800916
1739209803.7320638;-32.81601443825658
1739209803.732073;-33.981070128970906
1739209803.7320824;-30.49652367304973
1739209803.7320917;-38.13080360867914
1739209803.7321012;-45.120503652039325
1739209803.7321105;-38.13080360867914
1739209803.7321198;-38.13080360867914
1739209803.7321293;-45.120503652039325
1739209803.7321386;-31.141103565318915
1739209803.732148;-38.13080360867914
1739209803.7321572;-27.87774495603143
1739209803.7321668;-23.75329798047523
1739209803.732176;-25.826314394896354
1739209803.7321854;-45.120503652039325
1739209803.7321947;-33.981070128970906
1739209803.7322042;-33.981070128970906
1739209803.7322135;-38.13080360867914
1739209803.7322228;-33.981070128970906
1739209803.732232;-32.816014438256545
1739209803.7322416;-33.981070128970906
1739209803.732251;-33.981070128970906
1739209803.7322602;-38.13080360867914
1739209803.7322698;-26.991370085610754
1739209803.732279;-21.67658091518819
1739209803.7322884;-24.589719217205094
1739209803.7322977;-45.120503652039325
1739209803.7323072;-45.120503652039325
1739209803.7323165;-33.981070128970906
